"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","94","http://dx.doi.org/10.1145/191666.191703","Computers are social actors","115 ","38","240","2,787","agents; gender; human factors; social psychology; theory","7","Clifford Nass, Department of Communication, Stanford University, Stanford, CA; Jonathan Steuer, Department of Communication, Stanford University, Stanford, CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191706","Form-giving: expressing the nonobvious","2 ","5","26","495","affordances; formgiving; interface design; three-dimensional graphics and realism; visualization","6","Gerda Smets, Industrieel Ontwerpen, Technische Universiteit Delft, Jaffalaan 9, 2628 BX Delft, The Netherlands"
"CHI","94","http://dx.doi.org/10.1145/191666.191708","Using a human face in an interface","50 ","5","72","1,809","anthropomorphism; facial expression; human factors; personable computers; theory; user interfaces","7","Janet H. Walker, Cambridge Research Lab, Digital Equipment Corporation, One Kendall Square, Bldg 700, Cambridge, MA; Lee Sproull, Department of Information Systems, School of Management, Boston University, 704 Commonwealth Avenue, Suite 400 Boston, MA"
"CHI","94","http://dx.doi.org/10.1145/191666.191710","Designing presentation in multimedia interfaces","16 ","4","26","940","design guidelines; methodology; multimedia information systems; user interfaces","7","Alistair Sutcliffe, Centre for HCI Design, School of Informatics, City University, Northampton Square, London EC1 0HB, UK"
"CHI","94","http://dx.doi.org/10.1145/191666.191712","The &ldquo;Starfire&rdquo; video prototype project: a case history","17 ","4","43","620","agent; drama; feedback; future; guideline; mouse; privacy; social; stylus; user interfaces; video; voice recognition","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191715","Creating charts by demonstration","9 ","5","23","170","business charts; demonstrational interfaces; interaction styles; interactive techniques","6","Brad A. Myers, Computer Science Department, Carnegie Mellon University, Pittsburgh, PA; Jade Goldstein, Computer Science Department, Carnegie Mellon University, Pittsburgh, PA"
"CHI","94","http://dx.doi.org/10.1145/191666.191719","Interactive graphic design using automatic presentation knowledge","51 ","9","59","943","automatic presentation systems; design environments; graphic design; interaction techniques; theory","6","Steven F. Roth, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; John Kolojejchick, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; Joe Mattis, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA"
"CHI","94","http://dx.doi.org/10.1145/191666.191722","Repeat and predict&mdash;two keys to efficient text editing","9 ","7","31","306","algorithms; documentation; keyboard macro; pbe; program editors; programming by example; theory","13","Toshiyuki Masui, Software Laboratories, SHARP Corporation, 2613-1 Ichinomoto-cho, Tenri, Nara 632, Japan"
"CHI","94","http://dx.doi.org/10.1145/191666.191726","Informal workplace communication: what is it like and how might we support it?","130 ","77","419","4,610","audio; ethnography; human factors; multimedia information systems; video","7","Steve Whittaker, Lotus Development Corporation, 1 Rogers St., Cambridge, MA and Office Appliances Dept., Hewlett-Packard Laboratories, Filton Road, Bristol, BS12 6QZ, UK; David Frohlich, Office Appliances Dept., Hewlett-Packard Laboratories, Filton Road, Bristol, BS12 6QZ, UK"
"CHI","94","http://dx.doi.org/10.1145/191666.191727","A room of our own: experiences from a direct office share","13 ","3","26","373","architecture of use; descriptions of work; group and organization interfaces; multimedia information systems; theory","7","Annette Adler, Xerox Corporation, 3333 Coyote Hill Rd., Palo Alto, CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191728","Methods in search of methodology&mdash;combining HCI and object orientation","7 ","3","18","538","business process redesign; management; object-oriented programming; user interfaces; user/machine systems","7","Susan E. McDaniel, Cognitive Science and Machine Intelligence Laboratory, The University of Michigan, 701 Tappan Street, Ann Arbor, MI"
"CHI","94","http://dx.doi.org/10.1145/191666.191729","Enhancing the explanatory power of usability heuristics","65 ","96","558","4,892","documentation; heuristic evaluation; usability problems","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191730","Development and evaluation of a taxonomical model of behavioral representation techniques","0 ","4","15","323","behavioral representation techniques; human factors; model; theory; user interfaces","7","J. D. Chase, Department of Computer Science, Virginia Tech, Blacksburg VA; Robert S. Schulman, Department of Statistics, Virginia Tech, Blacksburg VA; H. Rex Hartson, Department of Computer Science, Virginia Tech, Blacksburg VA"
"CHI","94","http://dx.doi.org/10.1145/191666.191732","Nonvisual presentation of graphical user interfaces: contrasting two approaches","54 ","8","51","1,221","auditory interfaces; graphical user interfaces; nonvisual hci; theory","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191733","The design and evaluation of an auditory-enhanced scrollbar","30 ","1","19","516","audio input/output; auditory-enhanced widgets; evaluation/methodology; multi-modal interfaces; sonification","7","Stephen A. Brewster, Department of Computer Science, University of York, Heslington, York, Y01 5DD, UK; Peter C. Wright, Department of Computer Science, University of York, Heslington, York, Y01 5DD, UK"
"CHI","94","http://dx.doi.org/10.1145/191666.191738","Protofoil: storing and finding the information worker's paper documents in an electronic file cabinet","12 ","5","29","535","ad hoc information work; document imaging; general; paper user interface; user interfaces","6","Ramana Rao, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Stuart K. Card, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Walter Johnson, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Leigh Klotz, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191740","The marks are on the knowledge worker","80 ","17","145","2,161","group and organization interfaces; information appliances; memory; theory","6",""
"CHI","94","http://dx.doi.org/10.1145/191666.191741","Raison d'Etre: capturing design history and rationale in multimedia narratives","17 ","4","19","397","collaboration; documentation; documentation; hypertext navigation and maps; theory","6","John M. Carroll, Department of Computer Science, Virginia Tech, Blacksburg, VA and IBM T.J. Watson Research Center, PO Box 704, Yorktown Heights, NY; Sherman R. Alpert, IBM T.J. Watson Research Center, PO Box 704, Yorktown Heights, NY; John Karat, IBM T.J. Watson Research Center, PO Box 704, Yorktown Heights, NY; Mary Van Deusen, InterMedia Enterprises, P.O. Box 1080, Wrentham, MA and IBM T.J. Watson Research Center, PO Box 704, Yorktown Heights, NY"
"CHI","94","http://dx.doi.org/10.1145/191666.191743","Facilitating effective HCI design meetings","6 ","2","16","390","design process; management; methodologies","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191745","Interface techniques for minimizing disfluent input to spoken language systems","5 ","1","18","215","audio input/output; interface design; predictive modeling; speech disfluency; theory","6",""
"CHI","94","http://dx.doi.org/10.1145/191666.191749","An object-oriented approach to dialogue management in spoken language systems","3 ","2","12","295","audio input/output; discourse; object-oriented design; theory","7","Randall Sparks, U S WEST Advanced Technologies, 4001 Discovery Drive, Boulder, CO; Lori Meiskey, U S WEST Advanced Technologies, 4001 Discovery Drive, Boulder, CO"
"CHI","94","http://dx.doi.org/10.1145/191666.191750","Automatic generation of interactively consistent search dialogs","0 ","3","14","266","automatic transformation; searching; user interface management systems","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191751","Automatic generation of help from interface design models","12 ","2","18","372","automatic help generation; help customization; hypertext navigation and maps; model-based interface design; training, help, and documentation","7","Roberto Moriyon, Instituto de Ingenieria del Conocimiento, Universidad Autonoma de Madrid, mod. C-XVI, 28049, Madrid, Spain; Pedro Szekely, USC/ISI, 4676 Admiralty Way, Marina del Rey, CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191752","Automating interface evaluation","20 ","3","24","524","documentation; formal models of the users; interface evaluation; uims; user interface design environment","6","Michael D. Byrne, Graphics, Visualization, and Usability Center, Georgia Institute of Technology, Atlanta, GA; Scott D. Wood, Electrical Engineering and Computer Science Department, University of Michigan, Ann Arbor, MI; James D. Foley, Graphics, Visualization, and Usability Center, Georgia Institute of Technology, Atlanta, GA; David E. Kieras, Electrical Engineering and Computer Science Department, University of Michigan, Ann Arbor, MI"
"CHI","94","http://dx.doi.org/10.1145/191666.191753","The cost-of-knowledge characteristic function: display evaluation for direct-walk dynamic information visualizations","16 ","6","34","487","3d user interfaces; dynamic displays; information visualization; measurement; theory","7","Stuart K. Card, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, California; Peter Pirolli, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, California"
"CHI","94","http://dx.doi.org/10.1145/191666.191755","Comparative usability evaluation: critical incidents and critical threads","8 ","2","37","688","evaluation/methodology; psychology; usability evaluation","7","J&#252;rgen Koenemann-Belliveau, Department of Psychology, Rutgers University, New Brunswick, NJ and IBM T.J. Watson Research Center, Box 704, Yorktown Heights, New York; John M. Carroll, Department of Computer Science, Virginia Tech, Blacksburg, VA and IBM T.J. Watson Research Center, Box 704, Yorktown Heights, New York; Mary Beth Rosson, Department of Computer Science, Virginia Tech, Blacksburg, VA and IBM T.J. Watson Research Center, Box 704, Yorktown Heights, New York"
"CHI","94","http://dx.doi.org/10.1145/191666.191758","Usability testing in the field: bringing the laboratory to the user","2 ","9","70","1,411","cooperative evaluation; field testing; human factors; usability testing","6",""
"CHI","94","http://dx.doi.org/10.1145/191666.191759","User learning and performance with marking menus","94 ","20","141","1,230","accelerators; input devices; interaction styles; multimedia; pie menus","7","Gordon Kurtenbach, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto CA and Dept. of Computer Science, University of Toronto, Toronto, Ontario Canada, M5S 1A1"
"CHI","94","http://dx.doi.org/10.1145/191666.191761","T-Cube: a fast, self-disclosing pen-based alphabet","43 ","4","72","859","audio feedback; pen-based computing; text entry; user interfaces","6",""
"CHI","94","http://dx.doi.org/10.1145/191666.191763","FILOCHAT: handwritten notes provide access to recorded conversations","74 ","10","64","777","audio; handwriting; input devices and strategies; retrieval; theory","7","Steve Whittaker, Lotus Development Corporation, 1 Rogers St., Cambridge, MA and Office Appliances Dept., Hewlett-Packard Laboratories, Filton Road, Bristol, BS12 6QZ, UK; Patrick Hyland, Office Appliances Dept., Hewlett-Packard Laboratories, Filton Road, Bristol, BS12 6QZ, UK"
"CHI","94","http://dx.doi.org/10.1145/191666.191766","A preliminary analysis of the products of HCI research, using <italic>pro forma</italic> abstracts","10 ","6","59","684","abstracting methods; human-computer interaction; research methods; system design","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191768","Supporting knowledge-base evolution with incremental formalization","34 ","4","28","381","documentation; hypermedia; knowledge acquisition; knowledge representation; knowledge-based systems; theory","7","Frank M. Shipman, III, Department of Computer Science & Institute of Cognitive Science, University of Colorado, Boulder, CO"
"CHI","94","http://dx.doi.org/10.1145/191666.191770","Seeding, evolutionary growth and reseeding: supporting the incremental development of design environments","31 ","5","29","1,050","annotation; design; domain-orientation; evolution of information spaces; knowledge acquisition; reseeding; situated cognition; theory","7","Gerhard Fischer, Department of Computer Science and Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder, Colorado; Ray McCall, Department of Computer Science and Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder, Colorado; Jonathan Ostwald, Department of Computer Science and Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder, Colorado; Brent Reeves, Department of Computer Science and Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder, Colorado"
"CHI","94","http://dx.doi.org/10.1145/191666.191773","Talking through design: requirements and resistance in cooperative prototyping","14 ","6","43","644","design; human factors; participatory design; requirements/specifications","7","John Bowers, Department of Psychology, University of Manchester, Manchester M13 9PL, U.K."
"CHI","94","http://dx.doi.org/10.1145/191666.191774","The movable filter as a user interface tool","73 ","4","83","811","editing; graphics editors; interaction techniques; macro; transparent; viewing filter","7","Maureen C. Stone, Xerox PARC, 3333 Coyote Hill Rd., Palo Alto CA; Ken Fishkin, Xerox PARC, 3333 Coyote Hill Rd., Palo Alto CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191775","Visual information seeking: tight coupling of dynamic query filters with starfield displays","248 ","30","299","2,889","database query; dynamic queries; query processing; theory; user interfaces","5","Christopher Ahlberg, Dept. of Computer Science, Chalmers, University of Technology, S-412 96 G&#246;teborg, Sweden and Department of Computer Science, Human-Computer Interaction Laboratory & Institute for Systems Rese ..."
"CHI","94","http://dx.doi.org/10.1145/191666.191776","The table lens: merging graphical and symbolic representations in an interactive focus + context visualization for tabular information","166 ","36","181","2,041","exploratory data analysis; focus+context technique; information visualization; spreadsheets; theory; user interfaces","5","Ramana Rao, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191777","Evaluating the influence of interface styles and multiple access paths in hypertext","5 ","2","22","376","design guidelines; graphical vs. textual interfaces; hypertext; single vs. multiple organizations; usability","7","Pawan R. Vora, Department of Industrial Engineering, State University of New York at Buffalo, 342 Bell Hall, Amherst, New York; Martin G. Helander, Department of Industrial Engineering, State University of New York at Buffalo, 342 Bell Hall, Amherst, New York"
"CHI","94","http://dx.doi.org/10.1145/191666.191778","Multitrees: enriching and reusing hierarchical structure","26 ","4","28","513","directed graphs; graphical browsers; hypertext navigation and maps; information graphs; representation; theory","7","George W. Furnas, Computer Science Research, Bell Communications Research, 445 South Street, Morristown NJ"
"CHI","94","http://dx.doi.org/10.1145/191666.191779","A keystroke level analysis of a graphics application: manual map digitizing","11 ","2","34","544","design; geographic information systems; interface design optimization; map digitizing; theory","7","Peter Haunold, Technical University Vienna, Department of Geoinformation, Gusshausstrasse 27-29/127.1, 1040 Vienna, Austria"
"CHI","94","http://dx.doi.org/10.1145/191666.191780","A GOMS analysis of the advanced automated cockpit","3 ","2","31","538","air crew training; formal models; goms; theory; user/machine systems","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191782","A validation of the GOMS model methodology in the development of a specialized, commercial software application","11 ","6","22","668","analytical methods; goms; measurement; performance prediction; usability; user testing","7","Richard Gong, Center for Ergonomics, The University of Michigan, 1205 Beal Ave., Ann Arbor, MI"
"CHI","94","http://dx.doi.org/10.1145/191666.191786","A taxonomy of see-through tools","50 ","20","72","951","button; graphics editors; interaction techniques; macro; multihand; transparent; viewing algorithms","7","Eric A. Bier, Xerox PARC, 3333 Coyote Hill Rd., Palo Alto, CA; Maureen C. Stone, Xerox PARC, 3333 Coyote Hill Rd., Palo Alto, CA; Ken Fishkin, Xerox PARC, 3333 Coyote Hill Rd., Palo Alto, CA; William Buxton, University of Toronto, CSRI, Toronto, ON, Canada, M5S 1A4"
"CHI","94","http://dx.doi.org/10.1145/191666.191790","The alphaslider: a compact and rapid selector","63 ","8","76","1,011","alphaslider; dynamic queries; menus; theory","7","Christopher Ahlberg, Dept. of Computer Science, Chalmers University of Technology, S-412 96 G&#246;teborg, Sweden and Department of Computer Science, Human-Computer Interaction Laboratory & Institute for Systems Resea ..."
"CHI","94","http://dx.doi.org/10.1145/191666.191793","Specification of interface interaction objects","10 ","3","18","494","documentation; theory; user interface management systems","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191794","Recursive interfaces for reactive objects","5 ","2","14","225","agents; documentation; objects; programming environments; theory","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191795","The value of a baseline in determining design success","3 ","2","19","275","baseline; cui; documentation; gui; theory; usability testing","6","Brenda Burkhart, Bellcore, 444 Hoes Lane, Piscataway, N.J.; Darold Hemphill, Bellcore, 444 Hoes Lane, Piscataway, N.J."
"CHI","94","http://dx.doi.org/10.1145/191666.191796","User preferences for task-specific vs. generic application software","4 ","3","22","331","collaborative work; group and organization interfaces; slidemaking; task-specificity; user interfaces","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191800","Surrogate users: mediating between social and technical interaction","4 ","1","14","257","database retrieval; information search and retrieval; system evaluation; user interfaces","6",""
"CHI","94","http://dx.doi.org/10.1145/191666.191803","Children's use of mouse-based interfaces to control virtual travel","12 ","9","26","522","children; interface; virtual reality","6",""
"CHI","94","http://dx.doi.org/10.1145/191666.191805","The effect of reducing homing time on the speed of a finger-controlled isometric pointing device","18 ","4","47","540","fitts' law; index of difficulty; input devices and strategies; keystroke level model; mouse; pointing devices","6","Sarah A. Douglas, Department of Computer Science, University of Oregon, Eugene, OR"
"CHI","94","http://dx.doi.org/10.1145/191666.191808","Two-handed input in a compound task","89 ","13","91","1,132","compound tasks; input devices and strategies; menus; theory; two-handed input","7","Paul Kabbash, Computer Systems Research Institute, University of Toronto, Toronto, Ont., M5S 1A4, Canada; William Buxton, Computer Systems Research Institute, University of Toronto, Toronto, Ont., M5S 1A4, Canada and Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA"
"CHI","94","http://dx.doi.org/10.1145/191666.191810","In search of design principles for programming environments","4 ","2","20","237","authoring tools; documentation; programming environments; user-centered design","7","Stephanie Houde, Advanced Technology Group, Apple Computer, Inc., 1 Infinite Loop, MS 3O1-3H, Cupertino, California"
"CHI","94","http://dx.doi.org/10.1145/191666.191813","Programmable design environments: integrating end-user programming with domain-oriented assistance","13 ","3","23","396","critics; design tools and techniques; domain-oriented design environments; programmable applications; programming environments","7","Michael Eisenberg, Department of Computer Science and Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder CO"
"CHI","94","http://dx.doi.org/10.1145/191666.191816","Why is a raven like a writing desk?: lessons in interface consistency and analogical reasoning from two cognitive architectures","6 ","2","17","559","analogies; consistency; metaphor; user interfaces","7","John Rieman, Institue of Cognitive Science, University of Colorado, Boulder, CO; Clayton Lewis, Institue of Cognitive Science, University of Colorado, Boulder, CO; Richard M. Young, MRC Applied Psychology Unit, 15 Chaucer Road, Cambridge CB2 2EF, UK"
"CHI","94","http://dx.doi.org/10.1145/191666.191820","A model of the acquisition of menu knowledge by exploration","9 ","4","21","388","cognitive models; documentation; learning; practice; theory","7",""
"CHI","94","http://dx.doi.org/10.1145/191666.191821","Passive real-world interface props for neurosurgical visualization","114 ","8","92","1,155","gesture input; interaction styles; neurosurgery; three-dimensional interaction; visualization","7","Ken Hinckley, University of Virginia, Departments of Neurosurgery and Computer Science; Randy Pausch, University of Virginia, University of Virginia, Computer Science; John C. Goble, University of Virginia, Departments of Neurosurgery"
"CHI","94","http://dx.doi.org/10.1145/191666.191822","The &ldquo;Silk Cursor&rdquo;: investigating transparency for 3D target acquisition","45 ","8","75","730","3d interface; fitts' law; interaction technique; performance; theory; virtual reality","6","Shumin Zhai, Department of Industrial Engineering, University of Toronto, Toronto, Ontario, M5S 1A4, Canada; William Buxton, University of Toronto & Xerox PARC, c/o CSRI, University of Toronto, Toronto, Ontario, M5S 1A4, Canada"
"CHI","94","http://dx.doi.org/10.1145/191666.191823","Direct and intuitive input device for 3-D shape deformation","14 ","1","51","629","computer graphics; computer-aided design; free-form deformation; input device; theory","6","Tamotsu Murakami, Department of Engineering Synthesis, The University of Tokyo, Hongo 7-3-1, Bunkyo-ku, Tokyo 113, Japan"
