"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240636","Do life-logging technologies support memory for the past?: an experimental study using sensecam","58 ","23","182","1,586","capture; human factors; life-logging; personal digital archives","10","Abigail J. Sellen, Microsoft Research, Cambridge, UK; Andrew Fogg, Microsoft Research, Cambridge, UK; Mike Aitken, University of Cambridge, Cambridge, UK; Steve Hodges, Microsoft Research, Cambridge, UK; Carsten Rother, Microsoft Research, Cambridge, UK"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240638","An exploratory study of input configuration and group process in a negotiation task using a large display","12 ","13","75","991","collaboration; human factors; interaction styles; negotiation","10","Jeremy P. Birnholtz, University of Toronto, Toronto, ON, Canada; Tovi Grossman, University of Toronto, Toronto, ON, Canada; Clarissa Mak, University of Toronto, Toronto, ON, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240639","Beyond visual acuity: the perceptual scalability of information visualizations for large displays","18 ","12","101","1,141","design; experimentation; information visualization; visual acuity","10","Beth Yost, Virginia Polytechnic Institute and State University, Blacksburg, VA; Yonca Haciahmetoglu, Virginia Polytechnic Institute and State University, Blacksburg, VA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240640","White rooms and morphing don't mix: setting and the evaluation of visualization techniques","7 ","6","224","925","contextual evaluation; external validity; gis; interaction styles; morphing","10","Derek F. Reilly, Dalhousie University, Halifax, NS, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240642","Shoogle: excitatory multimodal interaction on mobile devices","69 ","18","472","1,769","accelerometer; auditory feedback; human factors; mobile; vibrotactile","4","John Williamson, University of Glasgow, Scotland; Roderick Murray-Smith, University of Glasgow, Scotland and NUI, Maynooth, Ireland"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240644","Momento: support for situated ubicomp experimentation","20 ","13","71","858","design; experience sampling; graphical user interfaces; mobile devices; wizard of oz","10","Scott Carter, FX Palo Alto Laboratory, Inc., Palo Alto, CA; Jennifer Mankoff, Carnegie Mellon University, Pittsburgh, PA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240645","Toolkit support for developing and deploying sensor-based statistical models of human situations","14 ","12","49","680","context-aware computing; machine-learning; subtle; user interfaces","10","James Fogarty, University of Washington, Seattle, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240646","Authoring sensor-based interactions by demonstration with direct manipulation and pattern recognition","27 ","16","92","1,313","design; input devices and strategies; pbd; sensors","10","Bj&#246;rn Hartmann, Stanford University HCI Group, Stanford, CA; Leith Abdulla, Stanford University HCI Group, Stanford, CA; Manas Mittal, The MIT Medita Laboratory, Cambridge, MA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240648","<i>Questions</i> not <i>answers</i>: a novel mobile search technique","11 ","12","359","1,442","human factors; location; social software","4","Matt Jones, Swansea University, Swansea, Wales, UK; George Buchanan, Swansea University, Swansea, Wales, UK; Richard Harper, Microsoft Research, Cambridge, UK"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240649","Tactile feedback for mobile interactions","50 ","37","571","2,309","experimentation; mobility; tactons","4","Stephen Brewster, University of Glasgow, Glasgow, UK; Faraz Chohan, University of Glasgow, Glasgow, UK"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240650","Revisiting and validating a model of two-thumb text entry","2 ","7","354","1,070","fitts' law; mini-qwerty","4","Edward Clarkson, Georgia Institute of Technology, Atlanta, GA; Kent Lyons, Georgia Institute of Technology, Atlanta, GA; James Clawson, Georgia Institute of Technology, Atlanta, GA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240651","""Jump and refine"" for rapid pointing on mobile phones","4 ","8","318","1,049","input devices and strategies; keystroke interaction; pointing task","4","Martin Hachet, INRIA, Bordeaux, France; Joachim Pouderoux, LaBRI-INRIA, Bordeaux, France; Florence Tyndiuk, UTBM, Belfort - Montb&#233;liard, France"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240653","Usability of voting systems: baseline data for paper, punch cards, and lever machines","4 ","15","105","755","dre; efficiency; subjective usability","10","Michael D. Byrne, Rice University, Houston, TX; Kristen K. Greene, Rice University, Houston, TX"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240654","A game design methodology to incorporate social activist themes","10 ","14","117","1,140","activist games; design methods; game design","10","Mary Flanagan, Hunter College, New York, NY"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240656","Move to improve: promoting physical navigation to increase user performance with large displays","34 ","16","129","1,368","embodied interaction; large displays; physical navigation","10","Robert Ball, Virginia Polytechnic Institute and State University, Blacksburg, VA; Chris North, Virginia Polytechnic Institute and State University, Blacksburg, VA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240657","Copy-and-paste between overlapping windows","8 ","11","74","827","copy-and-paste; human factors; overlapping windows; windowing systems","10","Olivier Chapuis, LRI - Univ. Paris-Sud & CNRS and INRIA, Orsay, France"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240658","Consistency, multiple monitors, and multiple windows","1 ","7","45","593","consistency; human factors; window management","4","Dugald Ralph Hutchings, Bowling Green State University, Bowling Green, OH"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240659","How pairs interact over a multimodal digital table","12 ","8","52","733","design; gestures; miscellaneous; speech","4","Edward Tse, University of Calgary, Calgary, AB, Canada; Chia Shen, Mitsubishi Electric Research Laboratories, Cambridge, MA; Saul Greenberg, University of Calgary, Calgary, AB, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240661","An observational study on information flow during nurses' shift change","23 ","18","103","1,256","common information space; design; information assembly; information flow; observational study; shift change","10","Charlotte Tang, University of Calgary, Calgary, AB, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240662","Medical sensemaking with entity workspace","6 ","7","38","429","graphical user interfaces; human factors; quick click; sensemaking","4","Dorrit Billman, Palo Alto Research Center: Inc., Palo Alto, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240664","A cognitive constraint model of dual-task trade-offs in a highly dynamic driving task","6 ","12","362","1,105","driver distraction; human factors; multitasking; theory and methods","10","Duncan P. Brumby, Drexel University, Philadelphia, PA; Andrew Howes, University of Manchester, Manchester, UK"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240665","iPod distraction: effects of portable music-player use on driver performance","7 ","19","428","1,815","driver distraction; experimentation; human factors; human safety; ipod; performance","8","Dario D. Salvucci, Drexel University, Philadelphia, PA; Daniel Markley, Drexel University, Philadelphia, PA; Mark Zuber, Drexel University, Philadelphia, PA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240666","InkSeine: <i>In Situ</i> search for active note taking","20 ","16","382","1,228","design; handwriting; ink; input devices and strategies; search","10","Ken Hinckley, Microsoft Research, Redmond, WA; Shengdong Zhao, University of Toronto, Toronto, ON, Canada; Raman Sarin, Microsoft Research, Redmond, WA; Patrick Baudisch, Microsoft Research, Redmond, WA; Edward Cutrell, Microsoft Research, Redmond, WA; Michael Shilman, Microsoft Research, Redmond, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240668","Sharing a single expert among multiple partners","1 ","7","40","409","collaborative computing; experimentation; grounding; multi-party conversation; remote collaborative physical tasks; video-mediated communication","10","Jeffrey Wong, Carnegie Mellon University, Pittsburgh, PA; Lui Min Oh, DSO National Laboratories, Singapore, Singapore; Jiazhi Ou, Carnegie Mellon University, Pittsburgh, PA; Carolyn P. Ros&#233;, Carnegie Mellon University, Pittsburgh, PA; Jie Yang, Carnegie Mellon University, Pittsburgh, PA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240669","Dynamic detection of novice vs. skilled use without a task model","14 ","26","87","817","graphical user interfaces; performance; user/machine systems","10","Amy Hurst, Carnegie Mellon, Pittsburgh, PA; Scott E. Hudson, Carnegie Mellon, Pittsburgh, PA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240670","Approaches to web search and navigation for older computer novices","9 ","14","85","1,438","accessibility; human factors; interface layering; usability; web browser; web search","10","Anna Dickinson, University of Dundee, Dundee, United Kingdom; Michael J. Smith, Fujitsu Services, Manchester, United Kingdom; John L. Arnott, University of Dundee, Dundee, United Kingdom; Alan F. Newell, University of Dundee, Dundee, United Kingdom"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240672","Designing a mobile user interface for automated species identification","6 ","12","371","1,293","botanical species identification; design; electronic field guide; graphical user interfaces; mobile computing","4","Sean Michael White, Columbia University, New York, NY; Dominic Marino, Columbia University, New York, NY"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240673","BrickRoad: a light-weight tool for spontaneous design of location-enhanced applications","3 ","7","231","662","human factors; prototyping; ubiquitous computing; wizard of oz","4","Alan L. Liu, University of Washington, Seattle, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240674","Psychophysical elements of wearability","1 ","11","353","1,002","design; human factors; wearability; wearable technology","4","Lucy E. Dunne, University College Dublin, Dublin, Ireland"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240675","The tilt cursor: enhancing stimulus-response compatibility by providing 3d orientation cue of pen","9 ","10","377","998","cursor; human factors; orientation; stimulus-response compatibility","4","Feng Tian, Chinese Academy of Sciences, Beijing, China; Xiang Ao, Chinese Academy of Sciences, Beijing, China; Hongan Wang, Chinese Academy of Sciences, Beijing, China and Nokia Research - Palo Alto, Palo Alto, CA; Vidya Setlur, Nokia Research - Palo Alto, Palo Alto, Palo Alto, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240676","How younger and older adults master the usage of hyperlinks in small screen devices","15 ","10","388","1,397","aging; cognitive user characteristics; ergonomics; human factors; measurement; navigation performance; qualitative user data analysis; user issues","10","Martina Ziefle, RWTH Aachen University, Aachen, Germany; Ulrik Schroeder, RWTH Aachen University, Aachen, Germany; Judith Strenk, RWTH Aachen University, Aachen, Germany"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240678","Modeling steering within above-the-surface interaction layers","10 ","11","50","562","3d; command layers; digital table; interaction styles","10","Raghavendra S. Kattinakere, University of Saskatchewan, Saskatoon, SK, Canada; Tovi Grossman, University of Toronto, Toronto, ON, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240679","Quantifying degree of goal directedness in document navigation: application to the evaluation of the perspective-drag technique","6 ","10","49","444","document navigation; experimentation; goal-directed behavior; interaction techniques; perspective viewing","10","Yves Guiard, University de la Mediterranee & CNRS, Marseilles, France; Yangzhou Du, University Paris-Sud & CNRS, INRIA, Orsay, France"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240680","PageLinker: integrating contextual bookmarks within a browser","5 ","11","48","633","biologists; browsers; evaluation/methodology; pagelinker; performance; user issues; web navigation","10","Aur&#233;lien Tabard, INRIA and LRI - University Paris-Sud & CNRS, Orsay, France; Wendy Mackay, INRIA and LRI - University Paris-Sud & CNRS, Orsay, France; Nicolas Roussel, INRIA and LRI - University Paris-Sud & CNRS, Orsay, France"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240682","Give and take: a study of consumer photo-sharing culture and practice","60 ","35","306","2,252","consumer photography; domestic and leisure computing; miscellaneous","10","Andrew D. Miller, Schematic, New York, NY"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240683","Over-exposed?: privacy patterns and considerations in online and mobile photo sharing","49 ","15","133","2,053","context-aware; human factors; location-aware; photo sharing; privacy","10","Shane Ahern, Yahoo! Research Berkeley, Berkeley, CA; Dean Eckles, Stanford University, Stanford, CA; Nathaniel S. Good, Yahoo! Research Berkeley, Berkeley, CA; Simon King, Yahoo! Research Berkeley, Berkeley, CA; Mor Naaman, Yahoo! Research Berkeley, Berkeley, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240684","EasyAlbum: an interactive photo annotation system based on face clustering and re-ranking","19 ","15","128","1,130","annotation; clustering; face recognition; graphical user interfaces; information filtering; prototyping","10","Jingyu Cui, Tsinghua University, Beijing, China; Fang Wen, Microsoft Research Asia, Beijing, China; Rong Xiao, Microsoft Research Asia, Beijing, China; Yuandong Tian, ShangHai Jiaotong University, Shanghai, China"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240686","An exploration of web-based monitoring: implications for design","13 ","10","62","934","human factors; revisitation; task; theory; user issues","10","Melanie Kellar, Dalhousie University, Halifax, NS, Canada; Carolyn Watters, Dalhousie University, Halifax, NS, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240687","Investigating attractiveness in web user interfaces","20 ","26","196","2,968","aesthetics; design; judgement biases; theory and methods; websites","10","Jan Hartmann, University of Manchester, Manchester, United Kingdom; Alistair Sutcliffe, University of Manchester, Manchester, United Kingdom"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240688","The relationship between accessibility and usability of websites","34 ","30","171","2,926","accessibility; guidelines; human factors; theory and methods; user testing","10","Helen Petrie, University of York, York, United Kingdom"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240690","What are you looking for?: an eye-tracking study of information usage in web search","80 ","54","388","2,671","contextual snippets; eye tracking; miscellaneous; web search","10","Edward Cutrell, Microsoft Research, Redmond, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240691","An eye tracking study of the effect of target rank on web search","44 ","13","115","1,127","experimentation; miscellaneous; trust","4","Zhiwei Guan, University of Washington, Seattle, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240692","EyePoint: practical pointing and selection using gaze and keyboard","34 ","22","133","1,006","design; eye tracking; human factors; pointing and selection","10","Manu Kumar, Stanford University, HCI Group, Stanford, CA; Andreas Paepcke, Stanford University, HCI Group, Stanford, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240693","A minimal model for predicting visual search in human-computer interaction","9 ","12","63","945","cognitive modeling; cognitive strategies; epic; experimentation; graphical user interfaces; human factors; screen design; theory; visual search","4","Tim Halverson, University of Oregon, Eugene, OR"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240695","A familiar face(book): profile elements as signals in an online social network","57 ","90","940","6,771","collaborative computing; online social networks; signaling theory; web-based interaction","10","Cliff A.C. Lampe, Michigan State University, East Lansing, MI; Nicole Ellison, Michigan State University, East Lansing, MI"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240696","Constructing my online self: avatars that increase self-focused attention","11 ","11","419","1,331","avatars; self-awareness; theory","4","Asimina Vasalou, Imperial College, London, United Kingdom; Adam N. Joinson, Open University, Milton Keynes, United Kingdom"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240697","The truth about lying in online dating profiles","19 ","207","1,303","4,175","computer-mediated communication; experimentation; online dating; self-presentation","4","Jeffrey T. Hancock, Cornell University, Ithaca, NY; Catalina Toma, Cornell University, Ithaca, NY"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240698","He says, she says: conflict and coordination in Wikipedia","91 ","71","381","2,808","collaboration; computer-supported collaborative work; conflict; measurement; user model; web-based interaction; web-based services; wikipedia","10","Aniket Kittur, University of California, Los Angeles, Los Angeles, CA; Bongwon Suh, Palo Alto Research Center, Palo Alto, CA; Bryan A. Pendleton, Palo Alto Research Center, Palo Alto, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240700","Modeling pointing at targets of arbitrary shapes","7 ","7","35","592","arbitrary shapes; graphical user interfaces; pointing","10","Tovi Grossman, University of Toronto, Toronto, ON, Canada; Nicholas Kong, University of Toronto, Toronto, ON, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240701","Perception of elementary graphical elements in tabletop and multi-surface environments","19 ","16","73","955","human factors; multi-display; tabletop","10","Daniel Wigdor, Mitsubishi Electric Research Labs, Cambridge, MA and University of Toronto, Toronto, ON, Canada; Chia Shen, Mitsubishi Electric Research Labs, Cambridge, MA; Clifton Forlines, Mitsubishi Electric Research Labs, Cambridge, MA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240702","Exploring and reducing the effects of orientation on text readability in volumetric displays","4 ","9","49","576","collaborative computing; reading speed; volumetric displays","10","Tovi Grossman, University of Toronto, Toronto, ON, Canada; Daniel Wigdor, University of Toronto, Toronto, ON, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240704","Research through design as a method for interaction design research in HCI","91 ","121","1,198","5,403","design; design method; hci research; interaction design research; theory and methods","10","John Zimmerman, Carnegie Mellon University, Pittsburgh, PA; Jodi Forlizzi, Carnegie Mellon University, Pittsburgh, PA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240705","Sustainable interaction design: invention & disposal, renewal & reuse","93 ","69","895","4,645","consumer products; design; human factors; markets; sustainability; theory","10",""
"CHI","07","http://dx.doi.org/10.1145/1240624.1240706","Computational composites","25 ","20","457","1,139","aesthetics; computational composites; general; material","10","Anna Vallg&#229;rda, IT University: Copenhagen, Copenhagen, Denmark"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240708","Jogging the distance","22 ","16","86","745","community forums; evaluation/methodology; mobile phones","4","Shannon O'Brien, CSIRO ICT Centre, Canberra, Australia"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240710","Sabbath day home automation: ""it's like mixing technology and religion""","34 ","22","166","1,128","design; family life; miscellaneous; smart homes","10","Allison Woodruff, Intel Research Berkeley, Berkeley, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240711","Enhancing ubiquitous computing with user interpretation: field testing the home health horoscope","25 ","13","78","895","design; interpretation; ubiquitous computing","10","William Gaver, Goldsmiths College, University of London, London, United Kingdom; Phoebe Sengers, Cornell University, Ithaca, NY; Tobie Kerridge, Goldsmiths College, University of London, London, United Kingdom; Joseph Kaye, Cornell University, Ithaca, NY"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240712","Home networking and HCI: what hath god wrought?","21 ","10","68","1,118","computer networking; home computing; human factors; management/maintenance; troubleshooting","10","Erika Shehan, Georgia Institute of Technology, Atlanta, GA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240714","Let's go to the whiteboard: how and why software developers use drawings","39 ","21","168","1,673","computer-supported cooperative work; design; exploratory/field study","10","Mauro Cherubini, &#201;cole Polytechnique F&#233;d&#233;rale de Lausanne (EPFL), Lausanne, Switzerland; Gina Venolia, Microsoft Research, Redmond, WA; Rob DeLine, Microsoft Research, Redmond, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240715","Aligning development tools with the way programmers think about code changes","8 ","9","49","669","cognitive dimensions; human factors; transformations; visual languages","10","Marat Boshernitsan, Agitar Software: Inc., Mountain View, CA; Susan L. Graham, University of California, Berkeley, Berkeley, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240716","Task and social visualization in software development: evaluation of a prototype","11 ","13","84","901","change tracking systems; computer-supported cooperative work; design; human factors; social visualization; task visualization","10","Jason B. Ellis, IBM T.J. Watson Research Center, Yorktown Heights, NY; Shahtab Wahid, Virginia Tech, Blacksburg, VA; Catalina Danis, IBM T.J. Watson Research Center, Yorktown Heights, NY"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240718","IGroup: presenting web image search results in semantic clusters","19 ","8","66","781","design; image search result clustering; search result clustering","10","Shuo Wang, Microsoft Research Asia, Beijing, China; Feng Jing, Microsoft Research Asia, Beijing, China; Jibo He, Peking University, Beijing, China; Qixing Du, Tsinghua University, Beijing, China"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240719","Web page revisitation revisited: implications of a long-term click-stream study of browser usage","39 ","14","123","1,149","history; hypertext; recurrence rate; user issues; web browsing","10","Hartmut Obendorf, University of Hamburg, Hamburg, Germany; Harald Weinreich, University of Hamburg, Hamburg, Germany; Eelco Herder, University of Hanover, Hanover, Germany"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240720","Noticing notice: a large-scale experiment on the timing of software license agreements","13 ","9","66","566","end user license agreement; interaction styles; notice; privacy; regulation; spyware; timing","10","Nathaniel S. Good, University of California, Berkeley, Berkeley, CA; Jens Grossklags, University of California, Berkeley, Berkeley, CA; Deirdre K. Mulligan, Boalt School of Law, UC Berkeley, Berkeley, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240722","Meta-analysis of correlations among usability measures","24 ","26","199","1,971","evaluation/methodology; human factors; measurement; subjective satisfaction; usability measures","10","Kasper Hornb&#230;k, University of Copenhagen, Copenhagen, Denmark"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240723","A predictive model of menu performance","43 ","27","180","1,577","adaptive behaviour; hick-hyman law; interaction styles; performance modelling","10","Andy Cockburn, University of Canterbury, Christchurch, New Zealand; Carl Gutwin, University of Saskatchewan, Saskatoon, UNK, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240724","Endpoint prediction using motion kinematics","10 ","14","75","731","cursor prediction; human factors; minimum jerk; motion","10","Edward Lank, University of Waterloo, Waterloo, ON, Canada; Yi-Chun Nikko Cheng, San Francisco State University, San Francisco, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240726","Direct-touch vs. mouse input for tabletop displays","67 ","68","510","3,233","bimanual input; human factors; multiple mice","10","Clifton Forlines, Mitsubishi Electric Research Labs, Cambridge, MA and University of Toronto, Toronto, ON, Canada; Daniel Wigdor, Mitsubishi Electric Research Labs, Cambridge, MA and University of Toronto, Toronto, ON, Canada; Chia Shen, Mitsubishi Electric Research Labs, Cambridge, MA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240727","Shift: a technique for operating pen-based interfaces using touch","96 ","20","207","2,077","human factors; interaction styles; mobile devices; precise target acquisition; touch-screens","10","Daniel Vogel, University of Toronto, Toronto, ON, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240728","An alternative to push, press, and tap-tap-tap: gesturing on an isometric joystick for mobile phone text entry","10 ","14","88","1,047","design; experimentation; human factors; isometric joysticks; multitap; smartphones; text input","10","Jacob O. Wobbrock, University of Washington, Seattle, WA; Duen Horng Chau, Carnegie Mellon University, Pittsburgh, PA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240730","Disruption and recovery of computing tasks: field study, analysis, and directions","47 ","52","479","1,328","attention; human factors; notifications; user interfaces","10","Shamsi T. Iqbal, University of Illinois, Urbana, IL"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240731","CAAD: an automatic task support system","21 ","7","236","769","activity; applications and expert systems; experimentation; task","10","Tye Rattenbury, UC Berkeley, Berkeley, CA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240732","Understanding and developing models for detecting and differentiating breakpoints during interactive tasks","17 ","9","391","967","attention; experimentation; human factors; interruption","10","Shamsi T. Iqbal, University of Illinois, Urbana, IL"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240734","Implicit coordination in firefighting practice: design implications for teaching fire emergency responders","10 ","11","64","626","design; emergency response; firefighting; implicit coordination","10","Zachary O. Toups, Texas A&M University, College Station, TX"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240735","Back stage on the front lines: perspectives and performance in the combat information center","1 ","7","38","429","command; control and communication; self-presentation; tactical data systems","10",""
"CHI","07","http://dx.doi.org/10.1145/1240624.1240736","Citizen communications in crisis: anticipating a future of ICT-supported public participation","37 ","47","299","2,011","collaborative computing; computer-supported cooperative work; crisis; disasters; grassroots; nims; peer to peer; volunteerism","10","Leysia Palen, University of Colorado, Boulder, Boulder, CO"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240738","Transfer scenarios: grounding innovation with marginal practices","25 ","15","271","1,234","design; grounded innovation; prototyping; transfer scenarios","10","Sara Ljungblad, Viktoria Institute, Gothenburg, Sweden"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240739","Work-centered design: a case study of a mixed-initiative scheduler","6 ","9","334","1,000","business process reengineering; design; miscellaneous; requirements analysis; top-level algorithm; user interfaces; work-centered","10","Keith A. Butler, Microsoft Global Services Automation, Redmond, WA; Jiajie Zhang, University of Texas at Houston, Houston, TX; Chris Esposito, Boeing Math & Computing Technology, Bellevue, WA; Ali Bahrami, Boeing Math & Computing Technology, Bellevue, WA; Ron Hebron, Boeing Math & Computing Technology, Bellevue, WA"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240741","Pointing lenses: facilitating stylus input through visual-and motor-space magnification","22 ","10","66","780","design; graphical user interfaces; interaction styles; lenses; pressure widgets","10","Gonzalo Ramos, University of Toronto, Toronto, ON, Canada; Andy Cockburn, University of Canterbury, Christchurch , New Zealand; Ravin Balakrishnan, University of Toronto, Toronto, ON, Canada"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240742","Comparing physical, automatic and manual map rotation for pedestrian navigation","15 ","9","62","837","automatic rotation; egocentric maps; human factors; mobile computing","10","Will Seager, University College London, London, United Kingdom"
"CHI","07","http://dx.doi.org/10.1145/1240624.1240744","Senspectra: a computationally augmented physical modeling toolkit for sensing and visualization of structural strain","10 ","7","44","525","3d visualization; materiality; structural analysis","4","Vincent LeClerc, Tangible Media Group, MIT Media Lab, Cambridge, MA; Amanda Parkes, Tangible Media Group, MIT Media Lab, Cambridge, MA"
