"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","95","http://dx.doi.org/10.1145/223904.223929","Recommending and evaluating choices in a virtual community of use","226 ","37","252","3,189","algorithms; human factors; internet; reliability; verification","8","Will Hill, Bellcore, 445 South Street, Morristown, NJ; Larry Stead, Bellcore, 445 South Street, Morristown, NJ; Mark Rosenstein, Bellcore, 445 South Street, Morristown, NJ"
"CHI","95","http://dx.doi.org/10.1145/223904.223930","Pointing the way: active collaborative filtering","73 ","23","66","745","documentation; human factors; languages; world wide web","8",""
"CHI","95","http://dx.doi.org/10.1145/223904.223931","Social information filtering: algorithms for automating &ldquo;word of mouth&rdquo;","708 ","87","670","5,185","algorithms; data sharing; human factors; music","8","Upendra Shardanand, MIT Media-Lab, 20 Ames Street Rm. 305, Cambridge, MA"
"CHI","95","http://dx.doi.org/10.1145/223904.223932","A comparison of user interfaces for panning on a touch-controlled display","9 ","10","56","764","design; human factors; input devices and strategies; performance","8",""
"CHI","95","http://dx.doi.org/10.1145/223904.223933","Pre-screen projection: from concept to testing of a new interaction technique","6 ","7","28","206","human factors; interaction styles","8","Deborah Hix, Dept. of Computer Science, Virginia Tech, Blacksburg, VA; James N. Templeman, Navy Center for Applied Research in AI, Naval Research Laboratory, Washington, DC"
"CHI","95","http://dx.doi.org/10.1145/223904.223934","Space-scale diagrams: understanding multiscale interfaces","101 ","14","120","1,060","algorithms; evaluation/methodology; human factors","8","George W. Furnas, Bellcore, 445 South Street, Morristown, NJ"
"CHI","95","http://dx.doi.org/10.1145/223904.223935","User embodiment in collaborative virtual environments","80 ","18","96","1,431","artificial, augmented, and virtual realities; human factors; synchronous interaction","8","Steve Benford, Department of Computer Science, The University of Nottingham, Nottingham, UK; John Bowers, Department of Psychology, The University of Manchester, Manchester, UK; Lennart E. Fahl&#233;n, The Swedish Institute of Computer Science, Stockholm, Sweden; Chris Greenhalgh, Department of Computer Science, The University of Nottingham, Nottingham, UK"
"CHI","95","http://dx.doi.org/10.1145/223904.223936","Providing assurances in a multimedia interactive environment","5 ","8","31","270","artificial, augmented, and virtual realities; computer conferencing, teleconferencing, and videoconferencing; human factors","7","Dor&#233;e Duncan Seligmann, Multimedia Communication, Research Department, AT&T Bell Laboratories 4F-605, 101 Crawfords Corner Road, Holmdel, New Jersey; Rebecca T. Mercuri, School of Engineering and Applied Science, University of Pennsylvania, P.O. Box 1166, Philadelphia, Pennsylvania"
"CHI","95","http://dx.doi.org/10.1145/223904.223937","A Virtual Window on media space","19 ","12","48","597","artificial, augmented, and virtual realities; evaluation/methodology; theory and models","8","William W. Gaver, Royal College of Art, Kensington Gore, London SW7 2EU, U.K. and Technische Universiteit Delft, Jafalaan 9, 2628 BX Delft, The Netherlands; Gerda Smets, Technische Universiteit Delft, Jafalaan 9, 2628 BX Delft, The Netherlands"
"CHI","95","http://dx.doi.org/10.1145/223904.223938","Virtual reality on a WIM: interactive worlds in miniature","187 ","32","180","1,548","artificial, augmented, and virtual realities; human factors; interaction styles","8","Richard Stoakley, The University of Virginia, Department of Computer Science, Charlottesville, VA; Matthew J. Conway, The University of Virginia, Department of Computer Science, Charlottesville, VA"
"CHI","95","http://dx.doi.org/10.1145/223904.223939","The &ldquo;prince&rdquo; technique: Fitts' law and selection using area cursors","63 ","31","122","172","algorithms; experimentation; interaction styles; performance","7",""
"CHI","95","http://dx.doi.org/10.1145/223904.223940","Applying electric field sensing to human-computer interfaces","45 ","27","200","1,046","algorithms; human factors; interaction styles","8","Thomas G. Zimmerman, MIT Media Laboratory, Physics and Media Group, 20 Ames Street E15-487, Cambridge, Mass; Joshua R. Smith, MIT Media Laboratory, Physics and Media Group, 20 Ames Street E15-487, Cambridge, Mass; Joseph A. Paradiso, MIT Media Laboratory, Physics and Media Group, 20 Ames Street E15-487, Cambridge, Mass; David Allport, MIT Media Laboratory, Physics and Media Group, 20 Ames Street E15-487, Cambridge, Mass and HP Labs, Bristol, England"
"CHI","95","http://dx.doi.org/10.1145/223904.223941","Learning to write together using groupware","8 ","10","29","604","design; human factors; interaction styles; synchronous interaction","8","Alex Mitchell, Dynamic Graphics Project, University of Toronto, 10 Kings College Road, Toronto, ON M5S 1A1, Canada; Ilona Posner, Dynamic Graphics Project, University of Toronto, 10 Kings College Road, Toronto, ON M5S 1A1, Canada"
"CHI","95","http://dx.doi.org/10.1145/223904.223942","Electronic futures markets versus floor trading: implications for interface design","2 ","8","31","613","algorithms; financial; interaction styles","8","Satu S. Parikh, Finance Department, The Wharton School of the University of Pennsylvania, 1300 Steinberg Hall, Philadelphia, PA"
"CHI","95","http://dx.doi.org/10.1145/223904.223943","Dinosaur input device","6 ","9","57","296","algorithms; design; interaction styles","6",""
"CHI","95","http://dx.doi.org/10.1145/223904.223944","Dynamic stereo displays","3 ","13","37","578","algorithms; experimentation; performance; virtual reality","7",""
"CHI","95","http://dx.doi.org/10.1145/223904.223945","Transparent layered user interfaces: an evaluation of a display design to enhance focused and divided attention","31 ","23","139","1,654","design; human factors; interaction styles; performance","8","Beverly L. Harrison, Dept. of Industrial Engineering, University of Toronto, Toronto, Ontario, Canada, M5S 1A4 and Alias Research Ltd., 110 Richmond St. East, Toronto, Ontario, Canada, M5C 1P1; Hiroshi Ishii, NTT Human Interface Lab, 1-2356 Take, Yokosuka-Shi, Kanagawa, 238-03 Japan; Kim J. Vicente, Dept. of Industrial Engineering, University of Toronto, Toronto, Ontario, Canada, M5S 1A4"
"CHI","95","http://dx.doi.org/10.1145/223904.223946","User-Centered Video: transmitting video images based on the user's interest","4 ","8","27","217","computer conferencing, teleconferencing, and videoconferencing; human factors; video","6","Kimiya Yamaashi, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika, Hitachi, Ibaraki, 319-12 Japan; Yukihiro Kawamata, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika, Hitachi, Ibaraki, 319-12 Japan; Masayuki Tani, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika, Hitachi, Ibaraki, 319-12 Japan"
"CHI","95","http://dx.doi.org/10.1145/223904.223947","Visualizing complex hypermedia networks through multiple hierarchical views","30 ","10","36","515","algorithms; evaluation/methodology; human factors; trees","7","Sougata Mukherjea, Graphics, Visualization & Usability Center, College of Computing, Georgia Institute of Technology; James D. Foley, Graphics, Visualization & Usability Center, College of Computing, Georgia Institute of Technology"
"CHI","95","http://dx.doi.org/10.1145/223904.223948","SageBook: searching data-graphics by content","4 ","9","28","190","design; hypertext navigation and maps; languages","8","Mei C. Chuah, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; Steven F. Roth, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; John Kolojejchick, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; Joe Mattis, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA"
"CHI","95","http://dx.doi.org/10.1145/223904.223949","Finding and using implicit structure in human-organized spatial layouts of information","53 ","10","50","1,250","algorithms; human factors; interaction styles","8","Frank M. Shipman, III, Department of Computer Science, Texas A&M University, College Station, TX; Catherine C. Marshall, Department of Computer Science, Texas A&M University, College Station, TX"
"CHI","95","http://dx.doi.org/10.1145/223904.223950","A comparison of face-to-face and distributed presentations","16 ","8","30","294","computer conferencing, teleconferencing, and videoconferencing; human factors; synchronous interaction","8",""
"CHI","95","http://dx.doi.org/10.1145/223904.223951","What mix of video and audio is useful for small groups doing remote real-time design work?","46 ","12","55","903","computer conferencing, teleconferencing, and videoconferencing; evaluation/methodology; human factors","7","Judith S. Olson, Collaboratory for Research on Electronic Work (CREW), The University of Michigan, 701 Tappan Street, Ann Arbor, MI"
"CHI","95","http://dx.doi.org/10.1145/223904.223952","Designing SpeechActs: issues in speech user interfaces","64 ","14","58","1,000","design; experimentation; interaction styles; natural language interfaces; speech recognition and synthesis","8","Nicole Yankelovich, Sun Microsystems Laboratories, Two Elizabeth Drive, Chelmsford, MA"
"CHI","95","http://dx.doi.org/10.1145/223904.223953","Integrating task and software development for object-oriented applications","16 ","8","27","379","design; human factors; methodologies","8","Mary Beth Rosson, Virginia Polytechnic Institute and State University, Blacksburg, VA"
"CHI","95","http://dx.doi.org/10.1145/223904.223954","Using computational critics to facilitate long-term collaboration in user interface design","0 ","7","25","284","algorithms; human factors; languages; user interfaces","8","Uwe Malinowski, Siemens Corporate R&D ZFE ST SN 5D 81730 M&#252;&#252;nchen, Germany"
"CHI","95","http://dx.doi.org/10.1145/223904.223955","A theoretically motivated tool for automatically generating command aliases","3 ","9","29","162","cognitive simulation; human factors; languages; spreadsheets; theory and methods","8","Sarah Nichols, ESRC Centre for Research in Development, Instruction and Training, Department of Psychology, University of Nottingham, University Park, Nottingham, NG7 2RD"
"CHI","95","http://dx.doi.org/10.1145/223904.223956","A focus+context technique based on hyperbolic geometry for visualizing large hierarchies","229 ","23","210","2,784","algorithms; experimentation; trees","8","John Lamping, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Ramana Rao, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","95","http://dx.doi.org/10.1145/223904.223959","GeoSpace: an interactive visualization system for exploring complex information spaces","9 ","11","59","590","algorithms; human factors; knowledge acquisition","6","Ishantha Lokuge, Visible Language Workshop, Media Laboratory, Massachusetts Institute of Technology, 20 Ames Street, Cambridge, MA"
"CHI","95","http://dx.doi.org/10.1145/223904.223960","Enhanced dynamic queries via movable filters","42 ","11","57","644","algorithms; interaction styles; query formulation","6","Ken Fishkin, Xerox PARC, 3333 Coyote Hill Rd., Palo Alto, CA"
"CHI","95","http://dx.doi.org/10.1145/223904.223961","Turning research into practice: characteristics of display-based interaction","16 ","8","35","461","computer literacy; experimentation; human factors; theory and methods","8",""
"CHI","95","http://dx.doi.org/10.1145/223904.223962","Learning and using the cognitive walkthrough method: a case study approach","14 ","22","149","1,718","design; experimentation; human factors","8","Bonnie E. John, Departments of Computer Science and Psychology and the HCI Institute, Carnegie Mellon University, Pittsburgh, PA"
"CHI","95","http://dx.doi.org/10.1145/223904.223963","What help do users need?: taxonomies for on-line information needs &amp; access methods","8 ","9","36","578","design; human factors; theory; training, help, and documentation","5","A. W. Roesler, Austin Systems Center, Schlumberger Well Services, 8311 North FM 620 Road, P.O. Box 200015, Austin, Texas"
"CHI","95","http://dx.doi.org/10.1145/223904.223964","Bricks: laying the foundations for graspable user interfaces","272 ","42","304","2,801","design; human factors; interaction styles","8","George W. Fitzmaurice, Dynamic Graphics Project, CSRI, University of Toronto, Toronto, Ontario, Canada M5S 1A4; Hiroshi Ishii, NTT Human Interface Lab, 1-2356 Take, Yokosuka-Shi, Kanagawa, 238-03 Japan"
"CHI","95","http://dx.doi.org/10.1145/223904.223965","Situated facial displays: towards social interaction","31 ","11","48","773","computer conferencing, teleconferencing, and videoconferencing; experimentation; human factors; theory and methods","6","Akikazu Takeuchi, Sony Computer Science Laboratory, Inc., 3-14-13 Higashi-Gotanda, Shinagawa-ku, Tokyo 141, Japan"
"CHI","95","http://dx.doi.org/10.1145/223904.223966","Glove-TalkII: an adaptive gesture-to-formant interface","6 ","10","30","304","connectionism and neural nets; input devices and strategies; languages","8","Sidney Fels, Department of Computer Science & Department of Computer Science, University of Toronto & University of Toronto, Toronto, ON, Canada, M5S 1A4 & Toronto, ON, Canada, M5S 1A4"
"CHI","95","http://dx.doi.org/10.1145/223904.223967","Pictures as input data","2 ","7","23","212","design; human factors; languages","8","Douglas C. Kohlert, Computer Science Department, Brigham Young University, Provo, UT"
"CHI","95","http://dx.doi.org/10.1145/223904.223968","Planning-based control of interface animation","16 ","10","26","217","algorithms; human factors; languages","8","David Kurlander, Microsoft Research, One Microsoft Way, Redmond, WA"
"CHI","95","http://dx.doi.org/10.1145/223904.223969","Bridging the gulf between code and behavior in programming","11 ","11","57","281","animations; design; interactive environments","7",""
"CHI","95","http://dx.doi.org/10.1145/223904.223970","Implicit structure for pen-based systems within a freeform interaction paradigm","42 ","29","54","494","algorithms; human factors; interaction styles; synchronous interaction","8","Thomas P. Moran, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Patrick Chiu, Live Works, Inc., A Xerox Company, 2040 Fortune Drive, San Jose, CA and Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; William van Melle, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","95","http://dx.doi.org/10.1145/223904.223971","Back to the future: pen and paper technology supports complex group coordination","14 ","12","42","402","bulletin boards; design; human factors; interaction styles; theory","8",""
"CHI","95","http://dx.doi.org/10.1145/223904.223972","Recognition accuracy and user acceptance of pen interfaces","28 ","9","36","489","design; human factors; input devices and strategies; text analysis","8","Clive Frankish, University of Bristol Research Laboratories, Department of Psychology, 8 Woodland Road, Bristol BS8 1TN, U.K.; Richard Hull, Hewlett Packard, Filton Road, Stoke Gifford, Bristol BS12 6QZ, U.K."
"CHI","95","http://dx.doi.org/10.1145/223904.223973","Designing the PenPal: blending hardware and software in a user-interface for children","6 ","9","34","605","design; human factors; internet","8","Philippe P. Piernot, Knowledge Systems Laboratory, Stanford University, 701 Welch Road, Bldg. C, Palo Alto, CA and LIAP-5, Universit&#233; Ren&#233; Descartes, Paris, France; Ramon M. Felciano, Section on Medical Informatics, Stanford University School of Medicine, MSOB X-215 Stanford, CA; Roby Stancel, Section on Medical Informatics, Stanford University School of Medicine, MSOB X-215 Stanford, CA; Jonathan Marsh, Section on Medical Informatics, Stanford University School of Medicine, MSOB X-215 Stanford, CA"
"CHI","95","http://dx.doi.org/10.1145/223904.223974","Amazing animation: movie making for kids design briefing","6 ","12","35","337","animations; human factors; interaction styles","7",""
"CHI","95","http://dx.doi.org/10.1145/223904.223975","Drag me, drop me, treat me like an object","2 ","12","60","477","design; input devices and strategies; user interfaces","6",""
"CHI","95","http://dx.doi.org/10.1145/223904.223976","The effects of practical business constraints on user interface design","0 ","8","23","270","design; human factors; management; time management","7",""
"CHI","95","http://dx.doi.org/10.1145/223904.223977","Replacing a networking interface &ldquo;from hell&rdquo;","0 ","7","22","217","design; human factors; interaction styles","8","Roxanne F. Bradley, Hewlett-Packard Company, 19420 Homestead Road, MS 43LE, Cupertino, CA"
"CHI","95","http://dx.doi.org/10.1145/223904.223978","User-centered development of a large-scale complex networked virtual environment","1 ","8","24","286","artificial, augmented, and virtual realities; human factors; interaction styles; training, help, and documentation","7","Thomas W. Mastaglio, Loral Federal Systems, 12461 Research Parkway, Suite 400, Orlando, FL"
"CHI","95","http://dx.doi.org/10.1145/223904.223979","Neither rain, nor sleet, nor gloom of night: adventures in electronic mail","0 ","9","24","183","design; evaluation/methodology; interaction styles","5",""
"CHI","95","http://dx.doi.org/10.1145/223904.223980","The interchange online network: simplifying information access","2 ","7","22","198","algorithms; desktop publishing; hypertext/hypermedia; publishing","8",""
"CHI","95","http://dx.doi.org/10.1145/223904.223981","Articulating a metaphor through user-centered design","4 ","13","41","569","design; human factors; theory and methods","7",""
"CHI","95","http://dx.doi.org/10.1145/223904.223983","Designing a &ldquo;front panel&rdquo; for Unix: the evolution of a metaphor","2 ","9","28","246","algorithms; electronic mail; methodologies","8","Jay Lundell, Corvallis User Interface Lab Hewlett Packard MS 4UE3, 1000 N.E. Circle Blvd., Corvallis, OR"
