"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518719","Interactivity attributes: a new way of thinking and describing interactivity","3 ","18","215","1,495","design; emotion; interactivity; theory and methods","4","Youn-kyung Lim, KAIST, Daejeon, South Korea; Sang-Su Lee, KAIST, Daejeon, South Korea"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518720","PrintMarmoset: redesigning the print button for sustainability","3 ","12","59","562","design; information vissualization; sustainability","4","Jun Xiao, HP Labs, Palo Alto, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518722","Design, implementation and evaluation of a novel public display for pedestrian navigation: the rotating compass","18 ","29","176","1,131","design; human factors; mobile navigation; synchronized displays","10","Enrico Rukzio, Lancaster University, Lancaster, United Kingdom; Michael M&#252;ller, Lancaster University, Lancaster, United Kingdom"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518723","EyeSpy: supporting navigation through play","15 ","16","102","920","human computation; miscellaneous; mobile photography; rf fingerprinting","10","Marek Bell, University of Glasgow, Glasgow, Scotland, Uk; Stuart Reeves, University of Glasgow, Glasgow, Scotland, Uk; Barry Brown, University of California, San Diego, San Diego, CA, USA; Scott Sherwood, University of Glasgow, Glasgow, Scotland, Uk; Donny MacMillan, University of Glasgow, Glasgow, Scotland, Uk; John Ferguson, University of Glasgow, Glasgow, Scotland, Uk"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518724","Simulated augmented reality windshield display as a cognitive mapping aid for elder driver navigation","9 ","35","289","1,940","artificial, augmented, and virtual realities; cognitive mapping; experimentation; senior drivers","10","SeungJun Kim, Carnegie Mellon University, Pittsburgh, PA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518726","PenLight: combining a mobile projector and a digital pen for dynamic visual overlay","17 ","17","199","1,918","design; human factors; mobile projector; spatially-aware display","10","Hyunyoung Song, University of Maryland, College Park, MD, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518727","To move or not to move: a comparison between steerable versus fixed focus region paradigms in multi-resolution tabletop display systems","4 ","9","89","883","human factors; input devices and strategies; user study","10","Chuan-Heng Hsiao, National Taiwan University, Taipei, Taiwan Roc; Li-Wei Chan, National Taiwan University, Taipei, Taiwan Roc; Ting-Ting Hu, National Taiwan University, Taipei, Taiwan Roc; Mon-Chu Chen, Universidade da Madeira, Funchal, Portugal; Jane Hsu, National Taiwan University, Taipei, Taiwan Roc"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518728","Transparent 2-D markers on an LCD tabletop system","5 ","18","142","1,577","artificial, augmented, and virtual realities; human factors; magic lenses; polarization; tangible user interface","10","Hideki Koike, University of Electro-Communications, Tokyo, Japan; Wataru Nishikawa, University of Electro-Communications, Tokyo, Japan"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518730","Magic cards: a paper tag interface for implicit robot control","5 ","11","113","841","commercial robots and applications; domestic service; implicit human robot interaction; magic cards; paper-tag-based interface","10","Shengdong Zhao, National University of Singapore, Singapore, Singapore; Koichi Nakamura, JST ERATO, Tokyo, Japan; Kentaro Ishii, JST ERATO, Tokyo, Japan"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518731","The VoiceBot: a voice controlled robot arm","2 ","26","95","532","assistive technologies for persons with disabilities; motor impairment; speech recognition; voice-based interface","10","Brandi House, University of Washington, Seattle, WA, USA; Jonathan Malkin, University of Washington, Seattle, WA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518732","""Pimp My Roomba"": designing for personalization","6 ","11","79","664","design; miscellaneous; qualitative study","4","JaYoung Sung, Georgia Institute of Technology, Atlanta, GA, USA; Rebecca E. Grinter, Georgia Institute of Technology, Atlanta, GA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518733","Sketch and run: a stroke-based interface for home robots","12 ","26","152","769","home robot; human robot interaction; operator interfaces; stroke gesture","4","Daisuke Sakamoto, The University of Tokyo, Tokyo, Japan; Koichiro Honda, The University of Tokyo, Tokyo, Japan; Masahiko Inami, Keio University, Yokohama, Japan"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518735","Make new friends, but keep the old: recommending people on social networking sites","37 ","64","807","2,727","experimentation; group and organization interfaces; social networking","10","Jilin Chen, University of Minnesota, Minneapolis, MN, USA; Werner Geyer, IBM T.J Watson Research, Cambridge, MA, USA; Casey Dugan, IBM T.J Watson Research, Cambridge, MA, USA; Michael Muller, IBM T.J Watson Research, Cambridge, MA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518736","Predicting tie strength with social media","90 ","508","3,925","9,396","human factors; sns; social networks; ties","10","Eric Gilbert, University of Illinois at Urbana-Champaign, Urbana, IL, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518737","My Dating Site Thinks I'm a Loser: effects of personal photos and presentation intervals on perceptions of recommender systems","1 ","13","207","867","design; human factors; online dating; personalization; recommendation intervals; recommenders","4","Shailendra Rao, Stanford University, Stanford, CA, USA; Tom Hurlbutt, Stanford University - Intuit, Stanford, CA, USA; Clifford Nass, Stanford University, Stanford, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518738","The application of forgiveness in social system design","0 ","12","45","564","design; forgiveness; reparation","4","Asimina Vasalou, University of Bath, Bath, United Kingdom"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518740","Friend or foe?: examining CAS use in mathematics research","1 ","13","47","394","computer algebra systems; mathematical problem solving","10","Andrea Bunt, University of Waterloo, Waterloo, ON, Canada; Michael Terry, University of Waterloo, Waterloo, ON, Canada"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518741","Pathfinder: an online collaboration environment for citizen scientists","7 ","18","130","717","citizen science; design; human factors; online communities; social data analysis; web-based interaction","10","Kurt Luther, Georgia Institute of Technology, Atlanta, GA, USA; Scott Counts, Microsoft Research, Redmond, WA, USA; Kristin B. Stecher, Microsoft Research, Redmond, WA, USA; Aaron Hoff, Microsoft Research, Redmond, WA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518742","The TeeBoard: an education-friendly construction platform for e-textiles and wearable computing","5 ","15","99","677","construction kits; educational computing; general; teeboard; wearable computing","10","Grace Ngai, Hong Kong Polytechnic University, Kowloon, Hong Kong; Stephen C.F. Chan, Hong Kong Polytechnic University, Kowloon, Hong Kong; Joey C.Y. Cheung, Hong Kong Polytechnic University, Kowloon, Hong Kong"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518744","It feels better than filing: everyday work experiences in an activity-based computing system","4 ","21","119","834","activity-based computing; deployment study; graphical user interfaces; knowledge work; tagging","10","Stephen Voida, University of Calgary, Calgary, AB, Canada"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518745","It's not that important: demoting personal information of low subjective importance using GrayArea","1 ","14","69","511","demotion; evaluation/methodology; personal information management; user-centered design","10","Ofer Bergman, Sheffield University, Sheffield, United Kingdom; Simon Tucker, Sheffield University, Sheffield, United Kingdom; Ruth Beyth-Marom, The Open University of Israel, Raanana, Israel; Edward Cutrell, Microsoft Research, Redmond, WA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518746","Lightweight tagging expands information and activity management practices","7 ","14","63","602","activity management; information management; tagging","10","Gerard Oleksik, Swansea University, Swansea, United Kingdom; Max L. Wilson, Georgia Institute of Technology, Atlanta, United Kingdom; Craig Tashman, Microsoft Research, Cambridge, United Kingdom; Eduarda Mendes Rodrigues, Microsoft Research, Cambridge, United Kingdom; Gabriella Kazai, Microsoft Research, Cambridge, United Kingdom"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518748","Motion-pointing: target selection using elliptical motions","7 ","16","67","777","alternative input; harmonic motion; interaction styles; oscillatory motion","10","Jean-Daniel Fekete, INRIA, Orsay, France; Niklas Elmqvist, Purdue University, West Lafayette, IN, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518749","Providing dynamically changeable physical buttons on a visual display","21 ","41","269","1,637","barometric; dynamic buttons; haptic; input; multitouch; pneumatic; programmatically controlled; shape displays","10","Chris Harrison, Carnegie Mellon University, Pittsburgh, PA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518750","The performance of touch screen soft buttons","27 ","84","658","3,189","buttons; finger; input; interaction styles; mobile; tangible interface","10","Seungyon Lee, Georgia Institute of Technology, Atlanta, GA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518752","Timing is everything?: the effects of timing and placement of online privacy indicators","12 ","12","90","650","design; human factors; privacy; security; usable privacy and security; user/machine systems","10","Serge Egelman, Carnegie Mellon University, Pittsburgh, PA, USA; Janice Tsai, Carnegie Mellon University, Pittsburgh, PA, USA; Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, PA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518753","Designing trustworthy situated services: an implicit and explicit assessment of locative images-effect on trust","1 ","8","50","379","empirical evaluation; performance; situated services","4","Vassilis Kostakos, University of Madeira, Funchal, Portugal"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518754","Social computing privacy concerns: antecedents and effects","8 ","17","163","1,089","flickr; miscellaneous; privacy concerns; trust","4","Oded Nov, New York University Polytechnic Institute, New York, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518756","An enhanced musical experience for the deaf: design and evaluation of a music display and a haptic chair","2 ","17","136","751","assistive technologies for persons with disabilities; auditory feedback; design; human factors; user-centered design","10","Suranga Nanayakkara, National University of Singapore, Singapore, Singapore; Elizabeth Taylor, National University of Singapore, Singapore, Singapore; Lonce Wyse, National University of Singapore, Singapore, Singapore"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518757","Longitudinal study of people learning to use continuous voice-based cursor control","6 ","33","94","514","assistive technologies for persons with disabilities; motor impairment; pointer control; voice i/o","10","Susumu Harada, University of Washington, Seattle, WA, USA; Jacob O. Wobbrock, University of Washington, Seattle, WA, USA; Jonathan Malkin, University of Washington, Seattle, WA, USA; Jeff A. Bilmes, University of Washington, Seattle, WA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518758","Fast gaze typing with an adjustable dwell time","12 ","14","62","417","evaluation/methodology; gaze input; input devices and strategies; text entry","4","P&#228;ivi Majaranta, University of Tampere, Tampere, Finland; Ulla-Kaija Ahola, University of Tampere, Tampere, Finland"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518759","How well do visual verbs work in daily communication for young and old adults?","6 ","13","73","407","age effects; human factors; languages; visual communication","4","Xiaojuan Ma, Princeton University, Princeton, NJ, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518761","A sustainable identity: the creativity of an everyday designer","16 ","19","220","1,115","appropriation; design-in-use; ethnography; human factors; sustainability","10","Ron Wakkary, Simon Fraser University, Surrey, BC, Canada"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518762","A vehicle for research: using street sweepers to explore the landscape of environmental community action","18 ","12","175","694","air quality sensing; environmental science; miscellaneous; street sweepers","10","Paul M. Aoki, Intel Research, Berkeley, CA, USA; R. J. Honicky, University of California, Berkeley, Berkeley, CA, USA; Alan Mainwaring, Intel Research, Berkeley, CA, USA; Chris Myers, Carnegie Mellon University, Pittsburgh, PA, USA; Eric Paulos, Intel Corporation, Santa Clara, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518763","Nourishing the ground for sustainable HCI: considerations from ecologically engaged art","8 ","16","160","933","art; design; reflective hci","10","Carl DiSalvo, Georgia Institute of Technology, Atlanta, GA, USA; Kirsten Boehner, Cornell University, Ithaca, NY, USA; Nicholas A. Knouf, Cornell University, Ithaca, NY, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518765","Designing for the self: making products that help people become the person they desire to be","12 ","58","250","1,347","attachment; designing for the self; human factors; miscellaneous","10",""
"CHI","09","http://dx.doi.org/10.1145/1518701.1518766","Theory-driven design strategies for technologies that support behavior change in everyday life","56 ","56","454","1,849","behavior change; design strategies; lifestyle; persuasive technology; theory and methods","10","Sunny Consolvo, Intel Research Seattle, Seattle, WA, USA; David W. McDonald, University of Washington, Seattle, WA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518767","(Perceived) interactivity: does interactivity increase enjoyment and creative identity in artistic spaces?","1 ","11","69","540","creativity; identity; music installation; user enjoyment","4","Amy L. Gonzales, Cornell University, Ithaca, NY, USA; Thomas Finley, Cornell University, Ithaca, NY, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518768","Learning from IKEA hacking: i'm not one to decoupage a tabletop and call it a day.","15 ","34","191","861","creative tools; design; ikea; user interfaces","4","Daniela Rosner, University of California, Berkeley, Berkeley, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518770","More than face-to-face: empathy effects of video framing","6 ","23","130","767","design; experimentation; oneness; video conferencing","10","David T. Nguyen, Accenture Technology Labs, San Jose, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518771","Movable cameras enhance social telepresence in media spaces","3 ","12","66","537","computer-supported cooperative work; media space; telepresence","10","Hideyuki Nakanishi, Osaka University, Suita, Japan; Yuki Murakami, Osaka University, Suita, Japan"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518772","NewsCube: delivering multiple aspects of news to mitigate media bias","10 ","17","111","633","aspect-level browsing; design; human factors; news; social issues","10","Souneil Park, KAIST, Daejeon, South Korea; Seungwoo Kang, KAIST, Daejeon, South Korea; Sangyoung Chung, KAIST, Daejeon, South Korea"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518774","Creating a spoken impact: encouraging vocalization through audio visual feedback in children with ASD","8 ","19","121","602","accessibility; autism; human factors; speech; vocalization","10","Joshua Hailpern, University of Illinois, Urbana, IL, USA; Karrie Karahalios, University of Illinois, Urbana, IL, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518775","Autism online: a comparison of word usage in bloggers with and without autism spectrum disorders","2 ","12","56","421","autism spectrum disorders; comparative text analysis; human factors; miscellaneous; word usage","4","A. Taylor Newton, University of Denver, Denver, CO, USA; Adam D.I. Kramer, University of Oregon, Eugene, OR, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518776","Design of haptic interfaces for therapy","3 ","20","125","721","design; haptic i/o; health care; prototyping; tangible user interfaces; wearable computing","4","Cati Vaucelle, MIT Media Lab, Cambridge, MA, USA; Leonardo Bonanni, MIT Media Lab, Cambridge, MA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518778","Dynamic mapping of physical controls for tabletop groupware","6 ","18","148","1,187","computer-supported cooperative work; interactive tabletops","10","Rebecca Fiebrink, Princeton University, Princeton, NJ, USA; Dan Morris, Microsoft Research, Redmond, WA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518779","SLAP widgets: bridging the gap between virtual and physical controls on tabletops","42 ","28","215","1,768","augmented virtuality; human factors; multi-touch; tangible user interfaces; transparent widgets","10","Malte Weiss, RWTH Aachen University, Aachen, Germany; Julie Wagner, RWTH Aachen University, Aachen, Germany; Yvonne Jansen, RWTH Aachen University, Aachen, Germany; Roger Jennings, University of California, San Diego, San Diego, CA,USA; Ramsin Khoshabeh, University of California, San Diego, San Diego, CA, USA; James D. Hollan, University of California, San Diego, San Diego, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518780","Touch and toys: new techniques for interaction with a remote group of robots","7 ","18","126","1,104","design; human-robot interaction; robot teams; tangible user interfaces; touch interfaces","10","Cheng Guo, University of Calgary, Calgary, AB, Canada; James Everett Young, University of Calgary, Calgary, AB, Canada"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518782","Butler lies: awareness, deception and design","11 ","20","361","1,033","computer-mediated communication; design; instant messaging; synchronous interaction","10","Jeff Hancock, Cornell University, Ithaca, NY, USA; Jeremy Birnholtz, Cornell University, Ithaca, NY, USA; Natalya Bazarova, Cornell University, Ithaca, NY, USA; Jamie Guillory, Cornell University, Ithaca, NY, USA; Josh Perlin, Cornell University, Ithaca, NY, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518783","In CMC we trust: the role of similarity","5 ","18","89","576","collaborative computing; experimentation; language; linguistic similarity; trust","10","Lauren E. Scissors, Northwestern University, Evanston, IL, USA; Alastair J. Gill, Northwestern University, Evanston, IL, USA; Kathleen Geraghty, Northwestern University, Evanston, IL, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518784","Visualizing real-time language-based feedback on teamwork behavior in computer-mediated groups","8 ","14","86","584","cmc; cscw; experimentation; human factors; peripheral displays","10","Gilly Leshed, Cornell University, Ithaca, NY, USA; Diego Perez, Microsoft Corporation, Redmond, WA, USA; Jeffrey T. Hancock, Cornell University, Ithaca, NY, USA; Dan Cosley, Cornell University, Ithaca, NY, USA; Jeremy Birnholtz, Cornell University, Ithaca, NY, USA; Soyoung Lee, Cornell University, Ithaca, NY, USA; Poppy L. McLeod, Cornell University, Ithaca, NY, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518786","Fly: a tool to author planar presentations","6 ","15","316","1,014","authoring; experimentation; human information processing; presentation software; zoomable user interfaces","10","Leonhard Lichtschlag, RWTH Aachen University, 52056 Aachen, Germany; Thorsten Karrer, RWTH Aachen University, 52056 Aachen, Germany"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518787","Hand occlusion with tablet-sized direct pen input","12 ","14","186","869","hand occlusion; input devices and strategies; tablet pc","10","Daniel Vogel, University of Toronto, Toronto, Canada; Matthew Cudmore, Mount Allison University, Sackville, Canada; G&#233;ry Casiez, University of Lille, Lille, France; Ravin Balakrishnan, University of Toronto, Toronto, Canada"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518788","Text entry performance of state of the art unconstrained handwriting recognition: a longitudinal user study","2 ","13","123","515","handwriting; human factors; software keyboard","4","Per Ola Kristensson, University of Cambridge, Cambridge, United Kingdom"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518789","Wetpaint: scraping through multi-layered images","1 ","16","215","843","human factors; miscellaneous; tangible user interface; visualization","4","Leonardo Bonanni, MIT, Cambridge, MA, USA; Xiao Xiao, MIT, Cambridge, MA, USA; Matthew Hockenberry, MIT, Cambridge, MA, USA; Praveen Subramani, MIT, Cambridge, MA, USA; Hiroshi Ishii, MIT, Cambridge, MA, USA; Maurizio Seracini, UCSD, San Diego, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518791","Computer usage in daily life","6 ","20","143","1,233","computer usage; representative panel; user issues","10",""
"CHI","09","http://dx.doi.org/10.1145/1518701.1518792","Of social television comes home: a field study of communication choices and practices in tv-based text and voice chat","8 ","18","136","741","cmc; design; interactive television; social television","10","Elaine M. Huang, Motorola Research, Schaumburg, IL, USA; Gunnar Harboe, Motorola Research, Schaumburg, IL, USA; Joe Tullio, Motorola Research, Schaumburg, IL, USA; Ashley Novak, Motorola Research, Schaumburg, IL, USA; Noel Massey, Motorola Research, Schaumburg, IL, USA; Crysta J. Metcalf, Motorola Research, Schaumburg, IL, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518793","Supporting the social uses of television: sociability heuristics for social tv","5 ","36","223","944","communications applications; evaluation/methodology; heuristics; multimedia information systems; social television","10","David Geerts, IBBT / K.U.Leuven, Leuven, Belgium"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518795","An elementary social information foraging model","12 ","24","183","930","economics; miscellaneous; theory","10",""
"CHI","09","http://dx.doi.org/10.1145/1518701.1518796","Remembrance of things tagged: how tagging effort affects tag production and human memory","7 ","11","71","555","human factors; memory; social bookmarking; theory","10","Raluca Budiu, Palo Alto Research Center, Palo Alto, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518797","Signpost from the masses: learning effects in an exploratory social tag search browser","22 ","9","124","766","algorithms; experimentation; exploratory search; human factors; performance; search process; social search","10","Yvonne Kammerer, Palo Alto Research Center, Palo Alto, CA, USA; Rowan Nairn, Palo Alto Research Center, Palo Alto, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518799","The people-prototype problem: understanding the interaction between prototype format and user group","4 ","13","82","720","design; prototyping; scenario based design; theory and methods","4","Katherine M. Sellen, University of Toronto, Toronto, ON, Canada; Micheal A. Massimi, University of Toronto, Toronto, ON, Canada; Danielle M. Lottridge, University of Toronto, Toronto, ON, Canada"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518801","Accounting for diversity in subjective judgments","1 ","16","72","578","evaluation/methodology; multi-dimensional scaling; repertory grid; user experience","10","Evangelos Karapanos, Eindhoven University of Technology, Eindhoven, Netherlands; Jean-Bernard Martens, Eindhoven University of Technology, Eindhoven, Netherlands"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518803","A survey of software learnability: metrics, methodologies and guidelines","21 ","35","254","1,508","evaluation; experimentation; learnability; question-suggestion; think-aloud","10",""
"CHI","09","http://dx.doi.org/10.1145/1518701.1518804","Undo and erase events as indicators of usability problems","8 ","13","132","982","critical incidents; evaluation/methodology; google sketchup; undo; user-reported critcial incident technique","10","David Akers, Stanford University, Stanford, CA, USA; Matthew Simpson, Google, Inc., Mountain View, CA, USA; Robin Jeffries, Google, Inc., Mountain View, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518806","Cultural difference and adaptation of communication styles in computer-mediated group brainstorming","17 ","65","202","948","computer-mediated communication; cross-cultural communication; group brainstorming; human factors","10","Hao-Chuan Wang, Cornell University, Ithaca, NY, USA; Susan F. Fussell, Cornell University, Ithaca, NY, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518807","Difficulties in establishing common ground in multiparty groups using machine translation","7 ","7","57","372","computer-mediated communication; experimentation; human factors; synchronous interaction","10","Naomi Yamashita, NTT Communication Science Lab., Kyoto, Japan; Rieko Inaba, National Institute of Information and Communications Technology, Kyoto, Japan; Hideaki Kuzuoka, University of Tsukuba, Ibaraki, Japan"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518808","Resilience through technology adoption: merging the old and the new in Iraq","9 ","8","53","391","computer-supported collaborative work; disrupted environments; resilience","10","Gloria J. Mark, University of California, Irvine, Irvine, CA, USA; Ban Al-Ani, University of California, Irvine, Irvine, CA, USA"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518810","Scientometric analysis of the CHI proceedings","3 ","11","360","872","bibliometrics; documentation; h index; history of computing; management; theory","10","Christoph Bartneck, Eindhoven University of Technology, Eindhoven, Netherlands"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518812","From interaction to trajectories: designing coherent journeys through user experiences","20 ","44","350","1,433","collaboration; games; museums; role; theory; trajectory; user interfaces","10","Steve Benford, The University of Nottingham, Nottingham, United Kingdom; Gabriella Giannachi, The University of Exeter, Exeter, United Kingdom; Boriana Koleva, The University of Nottingham, Nottingham, United Kingdom"
"CHI","09","http://dx.doi.org/10.1145/1518701.1518813","Understanding, scoping and defining user experience: a survey approach","62 ","196","1,466","4,738","definition; iso; usability; user/machine systems","10","Effie Lai-Chong Law, University of Leicester, Leicester, United Kingdom; Virpi Roto, Nokia Research Centre, Helsinki, Finland; Marc Hassenzahl, Folkwang University, Essen, Germany; Arnold P.O.S. Vermeeren, Delft University of Technology, Delft, Netherlands"
