"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","04","http://dx.doi.org/10.1145/985692.985709","Deception and design: the impact of communication technology on lying behavior","25 ","62","322","3,769","cmc; deception; lying; psychology","6","Jeffrey T. Hancock, Cornell University, Ithaca, NY; Jennifer Thom-Santelli, Cornell University, Ithaca, NY"
"CHI","04","http://dx.doi.org/10.1145/985692.985710","Design guidelines for learner-centered handheld tools","13 ","11","109","2,824","computer uses in education; handhelds; user interfaces","8","Kathleen Luchini, University of Michigan, Ann Arbor, MI; Chris Quintana, University of Michigan, Ann Arbor, MI"
"CHI","04","http://dx.doi.org/10.1145/985692.985711","Designing a compelling user interface for morphing","0 ","9","33","879","design; human factors; prototyping animation; user interfaces; user studies","7","David Vronay, Microsoft Research Asia, Beijing, P. R. China"
"CHI","04","http://dx.doi.org/10.1145/985692.985712","Designing the whyline: a debugging interface for asking questions about program behavior","74 ","45","172","1,481","alice; debugging aids","8","Andrew J. Ko, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985713","Designing to support awareness: a predictive, composite model","4 ","9","46","1,145","awareness; predictive model","8","Rachid Hourizi, University of Bath, Claverton Down, Bath, UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985714","DiamondSpin: an extensible toolkit for around-the-table interaction","129 ","18","135","1,891","design; graphical user interfaces","8","Chia Shen, Mitsubishi Electric Research Labs, Cambridge, MA; Fr&#233;d&#233;ric D. Vernier, University of Paris, Orsay, France; Clifton Forlines, Mitsubishi Electric Research Labs, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985715","A diary study of task switching and interruptions","124 ","72","418","3,955","diary study; interruptions; multitasking; task switching","8","Mary Czerwinski, Microsoft Research, Redmond, WA; Eric Horvitz, Microsoft Research, Redmond, WA"
"CHI","04","http://dx.doi.org/10.1145/985692.985716","Dual ecologies of robot as communication media: thoughts on coordinating orientations and projectability","10 ","11","48","706","computer conferencing, teleconferencing, and videoconferencing; groupware; human-robot interaction","8","Hideaki Kuzuoka, University of Tsukuba,, Tsukuba, Ibaraki, Japan; Keiichi Yamazaki, Saitama University, Sakura-ku, Saitama, Japan; Akiko Yamazaki, Future University Hakodate, Hakodate, Hokkaido, Japan; Jun'ichi Kosaka, University of Tsukuba, Tsukuba, Ibaraki, Japan; Yasuko Suga, Saitama University, Sakura-ku, Saitama, Japan"
"CHI","04","http://dx.doi.org/10.1145/985692.985717","Effects of instant messaging on the management of multiple project trajectories","8 ","9","44","1,394","collaborative computing; coordination mechanisms; design; empirical studies; human factors; theory","8","Susan R. Fussell, Carnegie Mellon University, Pittsburgh, PA; Sara Kiesler, Carnegie Mellon University, Pittsburgh, PA; Leslie D. Setlock, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985718","Energy-aware user interfaces: an evaluation of user acceptance","16 ","11","137","1,524","energy saving displays; miscellaneous; power consumption and battery life","8",""
"CHI","04","http://dx.doi.org/10.1145/985692.985719","Examining the robustness of sensor-based statistical models of human interruptibility","50 ","15","48","1,180","context-aware computing; managing human attention; situationally appropriate interaction; user/machine systems","8","James Fogarty, Carnegie Mellon University, Pittsburgh, PA; Scott E. Hudson, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985720","Exploring PC-telephone convergence with the enhanced telephony prototype","8 ","8","39","1,284","computer mediated communication; design; graphical user interfaces; synchronous interaction","8","JJ Cadiz, Microsoft Real-Time Collaboration, Redmond, WA; Attila Narin, Microsoft Real-Time Collaboration, Redmond, WA; Gavin Jancke, Microsoft Real-Time Collaboration, Redmond, WA; Anoop Gupta, Microsoft Real-Time Collaboration, Redmond, WA"
"CHI","04","http://dx.doi.org/10.1145/985692.985721","The familiar stranger: anxiety, comfort, and play in public places","72 ","38","314","3,543","community; d&#233;tournement; group and organization interfaces; strangers; wearable","8","Eric Paulos, Intel Research, Berkeley, CA"
"CHI","04","http://dx.doi.org/10.1145/985692.985722","Fan-out: measuring human control of multiple robots","14 ","9","45","958","fan-out; multiple robots; user interfaces","8","Dan R. Olsen, Jr., Brigham Young University, Provo, UT"
"CHI","04","http://dx.doi.org/10.1145/985692.985723","Feeling bumps and holes without a haptic interface: the perception of pseudo-haptic textures","28 ","12","90","1,263","bump and hole; design; evaluation/methodology; haptic i/o; human factors; input devices and strategies; pseudo-haptic; user-centered design","8","Anatole L&#233;cuyer, SIAMES Project, INRIA/IRISA; Jean-Marie Burkhardt, University of Paris 5/INRIA"
"CHI","04","http://dx.doi.org/10.1145/985692.985724","Finding meaningful uses for context-aware technologies: the humanistic research strategy","13 ","11","81","2,001","context-awareness; empowerment; human factors; research strategy; user-centered design","8",""
"CHI","04","http://dx.doi.org/10.1145/985692.985725","Flat volume control: improving usability by hiding the volume control hierarchy in the user interface","1 ","6","32","823","audio; graphical user interfaces; sound; volume control","8","Patrick Baudisch, Microsoft, Redmond, WA; John Pruitt, Microsoft, Redmond, WA"
"CHI","04","http://dx.doi.org/10.1145/985692.985726","Gummi: a bendable computer","45 ","26","146","2,170","consumer products; flexible electronics; gui; input devices and strategies; interaction styles; screen design","8","Carsten Schwesig, Interaction Lab,Sony CSL, Shinagawa-ku, Tokyo, Japan; Ivan Poupyrev, Interaction Lab,Sony CSL, Shinagawa-ku, Tokyo, Japan"
"CHI","04","http://dx.doi.org/10.1145/985692.985727","If not now, when?: the effects of interruption at different moments within task execution","61 ","32","155","2,099","affective state; design; experimentation; human factors; measurement; user-centered design","8","Piotr D. Adamczyk, University of Illinois at Urbana-Champaign, Champaign, IL"
"CHI","04","http://dx.doi.org/10.1145/985692.985728","IM here: public instant messaging on large, shared displays for workgroup interactions","23 ","11","72","1,015","communications applications; group and organization interfaces; instant messaging; public displays","8","Elaine M. Huang, Georgia Institute of Technology, Atlanta, GA; Daniel M. Russell, IBM Almaden Research Center, San Jose, CA"
"CHI","04","http://dx.doi.org/10.1145/985692.985729","Impact of interruption style on end-user debugging","13 ","6","33","680","debugging; end-user software engineering; interactive environments; languages; spreadsheets; validation","8","T. J. Robertson, Oregon State University, Corvallis, OR; Shrinu Prabhakararao, Oregon State University, Corvallis, OR; Margaret Burnett, Oregon State University, Corvallis, OR; Curtis Cook, Oregon State University, Corvallis, OR; Joseph R. Ruthruff, Oregon State University, Corvallis, OR; Laura Beckwith, Oregon State University, Corvallis, OR"
"CHI","04","http://dx.doi.org/10.1145/985692.985730","Improving speech playback using time-compression and speech recognition","12 ","7","32","897","information retrieval; speech recognition and synthesis; voice i/o","8","Sunil Vemuri, MIT Media Lab, Cambridge, MA; Philip DeCamp, MIT Media Lab, Cambridge, MA; Walter Bender, MIT Media Lab, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985731","I/O brush: drawing with everyday objects as ink","66 ","19","174","1,875","building blocks; computer and information science education; drawing; explaining; input device; tangible user interface","8","Kimiko Ryokai, MIT Media Laboratory, Cambridge, MA; Stefan Marti, MIT Media Laboratory, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985732","Isolating the effects of visual impairment: exploring the effect of AMD on the utility of multimodal feedback","3 ","8","60","958","age-related macular degeneration; design; human factors; multimodal feedback; universal access; visual feedback; visually impaired users","8","Julie A. Jacko, Georgia Institute of Technology, Atlanta, GA; Leon Barnard, Georgia Institute of Technology, Atlanta, GA; Thitima Kongnakorn, Georgia Institute of Technology, Atlanta, GA; Kevin P. Moloney, Georgia Institute of Technology, Atlanta, GA; Paula J. Edwards, Georgia Institute of Technology, Atlanta, GA; V. Kathlene Emery, Georgia Institute of Technology, Atlanta, GA"
"CHI","04","http://dx.doi.org/10.1145/985692.985733","Labeling images with a computer game","351 ","29","385","3,065","design; human factors; knowledge acquisition; online games; world wide web","8","Luis von Ahn, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985734","Manipulating music: multimodal interaction for DJs","20 ","13","72","1,286","audio control; disk jockey; force feedback; manual media manipulation; tangible & physical interfaces; user interfaces","8","Timothy Beamish, University of British Columbia; Karon Maclean, University of British Columbia"
"CHI","04","http://dx.doi.org/10.1145/985692.985735","Master usability scaling: magnitude estimation and master scaling applied to usability measurement","9 ","8","55","2,246","definition; experimentation; master; scale; usability","8",""
"CHI","04","http://dx.doi.org/10.1145/985692.985736","Model-based evaluation of cell phone menu interaction","25 ","9","83","2,110","cognitive modeling; evaluation/methodology; mobile telephones","8","Robert St. Amant, North Carolina State University, Raleigh, NC; Thomas E. Horton, North Carolina State University, Raleigh, NC"
"CHI","04","http://dx.doi.org/10.1145/985692.985737","Model for non-expert text entry speed on 12-button phone keypads","19 ","7","51","1,343","experimentation; human factors; model; text entry","8","Andriy Pavlovych, York University, Toronto, ON, Canada"
"CHI","04","http://dx.doi.org/10.1145/985692.985738","Mouse and touchscreen selection in the upper and lower visual fields","6 ","10","54","1,333","design; fitts law; human factors; interactive displays; pointing; visual fields","8","Barry A. Po, University of British Columbia, Vancouver, B.C., Canada; Brian D. Fisher, University of British Columbia, Vancouver, B.C., Canada"
"CHI","04","http://dx.doi.org/10.1145/985692.985739","Multiblending: displaying overlapping windows simultaneously without the drawbacks of alpha blending","27 ","14","65","1,061","alpha blending; graphical user interfaces; semitransparency","8","Patrick Baudisch, Microsoft Research, Redmond, WA"
"CHI","04","http://dx.doi.org/10.1145/985692.985740","One-hundred days in an activity-centric collaboration environment based on shared objects","33 ","7","51","1,204","activity-centric collaboration; computer-mediated communication; group and organization interfaces; user study","8","Michael J. Muller, IBM Research, Cambridge, MA; Werner Geyer, IBM Research, Cambridge, MA; Beth Brownholtz, IBM Research, Cambridge, MA; Eric Wilcox, IBM Research, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985741","Off-task behavior in the cognitive tutor classroom: when students ""game the system""","59 ","15","96","1,159","experimentation; human factors; miscellaneous; off-task behavior","8","Ryan Shaun Baker, Carnegie Mellon University, Pittsburgh, PA; Albert T. Corbett, Carnegie Mellon University, Pittsburgh, PA; Kenneth R. Koedinger, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985742","Orchestrating a mixed reality game 'on the ground'","35 ","11","44","1,078","collaborative computing; ethnography; human factors; orchestration","8","Andy Crabtree, University of Nottingham, Nottingham UK; Steve Benford, University of Nottingham, Nottingham UK; Tom Rodden, University of Nottingham, Nottingham UK; Chris Greenhalgh, University of Nottingham, Nottingham UK; Martin Flintham, University of Nottingham, Nottingham UK; Rob Anastasi, University of Nottingham, Nottingham UK; Adam Drozd, University of Nottingham, Nottingham UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985743","Papier-Mache: toolkit support for tangible input","60 ","25","121","1,962","api design; augmented reality; computer vision; interaction styles; rfid; tangible interfaces; user interfaces","8","Scott R. Klemmer, University of California, Berkeley, CA; Jack Li, University of California, Berkeley, CA; James Lin, University of California, Berkeley, CA"
"CHI","04","http://dx.doi.org/10.1145/985692.985744","The participatory design of a sound and image enhanced daily planner for people with aphasia","40 ","13","118","1,082","assistive technologies for persons with disabilities; cognitive disabilities; evaluation/methodology; graphical user interfaces; human factors; participatory design; universal usability","8","Karyn Moffatt, University of British Columbia, Vancouver, BC, Canada; Joanna McGrenere, University of British Columbia, Vancouver, BC, Canada; Barbara Purves, University of British Columbia, Vancouver, BC, Canada"
"CHI","04","http://dx.doi.org/10.1145/985692.985745","The perfect search engine is not enough: a study of orienteering behavior in directed search","130 ","43","356","3,796","context; experimentation; human factors; observational study; search; user interfaces","8","Jaime Teevan, Massachusetts Institute of Technology, Cambridge, MA; Christine Alvarado, Massachusetts Institute of Technology, Cambridge, MA; Mark S. Ackerman, University of Michigan, Ann Arbor, MI"
"CHI","04","http://dx.doi.org/10.1145/985692.985746","Performance of menu-augmented soft keyboards","13 ","13","81","1,179","evaluation/methodology; input devices and strategies; soft keyboard","8",""
"CHI","04","http://dx.doi.org/10.1145/985692.985747","Persistence matters: making the most of chat in tightly-coupled work","14 ","8","40","957","collaborative computing; computer-mediated communication; design; experimentation; language; persistence; text chat","8","Darren Gergle, Carnegie Mellon University, Pittsburgh, PA; David R. Millen, IBM T.J. Watson Research Center, Cambridge, MA; Robert E. Kraut, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985748","Physically large displays improve path integration in 3D virtual navigation tasks","20 ","10","64","1,168","3d virtual navigation; field of view; human factors; path integration; physically large display; psychology; user-centered design","8","Desney S. Tan, Carnegie Mellon University, Pittsburgh, PA; Darren Gergle, Carnegie Mellon University, Pittsburgh, PA; Peter G. Scupelli, Carnegie Mellon University, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985749","Pointing at trivariate targets in 3D environments","18 ","16","91","1,068","3d fitts' law; human factors; human information processing; theory and methods","8","Tovi Grossman, University of Toronto"
"CHI","04","http://dx.doi.org/10.1145/985692.985750","Predictive human performance modeling made easy","49 ","11","116","1,875","cognitive modeling; klm; user/machine systems","8","Bonnie E. John, Carnegie Mellon Univ., Pittsburgh, PA; Konstantine Prevas, Carnegie Mellon Univ., Pittsburgh, PA; Dario D. Salvucci, Drexel University, Philadelphia, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985751","Presiding over accidents: system direction of human action","7 ","9","34","583","active capture; error; mediation; multimedia systems design; user interfaces","8","Jeffrey Heer, University of California, Berkeley; Nathaniel S. Good, University of California, Berkeley; Ana Ramirez, University of California, Berkeley; Marc Davis, University of California, Berkeley"
"CHI","04","http://dx.doi.org/10.1145/985692.985752","Privacy policies as decision-making tools: an evaluation of online privacy notices","48 ","22","159","2,612","consent; evaluation/methodology; readability; user issues","8","Carlos Jensen, The Georgia Institute of Technology, Atlanta, GA"
"CHI","04","http://dx.doi.org/10.1145/985692.985753","Putting the users center stage: role playing and low-fi prototyping enable end users to design mobile systems","29 ","16","159","2,351","design; evaluation/methodology; human factors; participatory design; role playing","8","Dag Svanaes, Norwegian University of Science and Technology, Trondheim, Norway"
"CHI","04","http://dx.doi.org/10.1145/985692.985754","Pressure widgets","82 ","21","149","1,436","design; human factors; human information processing; interaction styles; pen-based interfaces; pressure widgets","8","Gonzalo Ramos, University of Toronto, Toronto, ON, Canada; Matthew Boulos, University of Toronto, Toronto, ON, Canada"
"CHI","04","http://dx.doi.org/10.1145/985692.985755","RAW: conveying minimally-mediated impressions of everyday life with an audio-photographic tool","6 ","7","30","531","africa; binaural sound recording; cultural exchange; everyday life; human factors; memory; multicultural studies; storytelling","8",""
"CHI","04","http://dx.doi.org/10.1145/985692.985756","Revealing delay in collaborative environments","21 ","7","37","910","collaborative environments; design; groupware; latency; shared workspaces","8","Carl Gutwin, University of Saskatchewan, Saskatoon, Canada; Steve Benford, The University of Nottingham, Nottingham, UK; Jeff Dyck, University of Saskatchewan, Saskatoon, Canada; Mike Fraser, The University of Nottingham, Nottingham, UK; Ivan Vaghi, The University of Nottingham, Nottingham, UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985757","Robotic camera control for remote exploration","7 ","10","57","852","design; human factors; miscellaneous; robotics; viewpoint control","7","Stephen Hughes, University of Pittsburgh, Pittsburgh, PA"
"CHI","04","http://dx.doi.org/10.1145/985692.985758","Semantic pointing: improving target acquisition with control-display ratio adaptation","93 ","16","120","2,224","control-display ratio; graphical user interface; input devices and strategies; pointing; theory and methods","8","Renaud Blanch, Universit&#233; Paris-Sud, Orsay, France; Yves Guiard, CNRS & Universit&#233;&#233; de la M&#233;diterran&#233;e, Marseille, France"
"CHI","04","http://dx.doi.org/10.1145/985692.985759","Semantic speech editing","7 ","9","27","559","acoustic representations; speech editing; speech retrieval","8","Steve Whittaker, Sheffield University, Sheffield, UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985760","Sharp or smooth?: comparing the effects of quantization vs. frame rate for streamed video","30 ","14","71","922","evaluation/methodology; eye tracking; quality of service; video frame rate","8","John D. McCarthy, University College London, London, UK; M. Angela Sasse, University College London, London, UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985761","Slash(dot) and burn: distributed moderation in a large online conversation space","54 ","18","114","1,194","collaborative filtering; group and organization interfaces; recommender systems","8","Cliff Lampe, University of Michigan, Ann Arbor, MI"
"CHI","04","http://dx.doi.org/10.1145/985692.985762","Social and temporal structures in everyday collaboration","36 ","21","140","2,598","awareness; human factors; theory and models","8","Danyel Fisher, University of California, Irvine, Irvine, CA"
"CHI","04","http://dx.doi.org/10.1145/985692.985763","A social proxy for distributed tasks: design and evaluation of a working prototype","10 ","7","36","866","asynchronous interaction; computer-supported cooperative work; design; process awareness; social proxy; task support; workflow","8","Thomas Erickson, IBM T. J. Watson Research Center, Yorktown Heights, NY; Wei Huang, IBM T. J. Watson Research Center, Yorktown Heights, NY and University of Michigan, Ann Arbor, MI; Catalina Danis, IBM T. J. Watson Research Center, Yorktown Heights, NY"
"CHI","04","http://dx.doi.org/10.1145/985692.985764","A study of digital ink in lecture presentation","39 ","9","53","1,136","classroom presentation; distance learning; evaluation/methodology; interaction styles","8","Richard J. Anderson, University of Washington, Seattle, WA; Crystal Hoyer, University of Washington, Seattle, WA; Steven A. Wolfman, University of Washington, Seattle, WA"
"CHI","04","http://dx.doi.org/10.1145/985692.985765","Studying cooperation and conflict between authors with <i>history flow</i> visualizations","159 ","30","217","2,853","collaboration; document; revision history; web-based interaction","8","Fernanda B. Vi&#233;gas, MIT Media Lab, Cambridge, MA; Martin Wattenberg, IBM Research, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985766","""Stuff goes into the computer and doesn't come out"": a cross-tool study of personal information management","77 ","36","292","2,933","design; evaluation/methodology; human factors; personal information management; user study","8","Richard Boardman, Imperial College London, London, UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985767","A suggestive interface for image guided 3D sketching","37 ","14","93","1,310","algorithms; image based interaction; interaction techniques","8","Steve Tsang, University of Toronto, Toronto, ON, Canada; Ravin Balakrishnan, University of Toronto, Toronto, ON, Canada; Karan Singh, University of Toronto, Toronto, ON, Canada"
"CHI","04","http://dx.doi.org/10.1145/985692.985768","Supporting social presence through lightweight photo sharing on and off the desktop","49 ","24","153","1,880","design; experimentation; mobile devices; social computing","8","Scott Counts, Microsoft Research, Redmond, WA"
"CHI","04","http://dx.doi.org/10.1145/985692.985769","Tapping vs. circling selections on pen-based devices: evidence for different performance-shaping factors","16 ","9","60","1,158","gesture input; input and interaction technologies; interaction techniques; target selection","8","Sachi Mizobuchi, Nokia Japan Co., Ltd. and Keio University, Meguro, Tokyo, Japan"
"CHI","04","http://dx.doi.org/10.1145/985692.985770","Telemurals: linking remote spaces with social catalysts","22 ","10","50","897","ethnography; mediated spaces; social catalyst; telepresence; video","8","Karrie Karahalios, MIT Media Lab, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985771","Telepresence control of the NASA/DARPA robonaut on a mobility platform","3 ","8","51","849","artificial, augmented, and virtual realities; design; hardware/software interfaces; human factors; humanoid robot; interaction styles; telepresence","7","S. M. Goza, NASA/Johnson Space Center (JSC), Houston, TX; R. O. Ambrose, NASA/Johnson Space Center (JSC), Houston, TX; M. A. Diftler, Lockheed Martin, Houston, TX"
"CHI","04","http://dx.doi.org/10.1145/985692.985772","Think different: increasing online community participation using uniqueness and group dissimilarity","37 ","25","226","2,918","computer-supported cooperative work; recommender systems; social psychology","8","Pamela J. Ludford, University of Minnesota, Minneapolis, MN; Dan Cosley, University of Minnesota, Minneapolis, MN; Dan Frankowski, University of Minnesota, Minneapolis, MN"
"CHI","04","http://dx.doi.org/10.1145/985692.985773","TNT: a numeric keypad based text input method","21 ","7","66","1,428","design; human factors","8","Magnus Ingmarsson, Link&#246;pings universitet, Link&#246;ping, SWEDEN; David Dinka, Link&#246;pings universitet, Link&#246;ping, SWEDEN"
"CHI","04","http://dx.doi.org/10.1145/985692.985774","Topobo: a constructive assembly system with kinetic memory","93 ","20","139","1,205","children; digital manipulative; learning; programming by demonstration; toy; user/machine systems","8","Hayes Solos Raffle, MIT Media Lab, Cambridge, MA; Amanda J. Parkes, MIT Media Lab, Cambridge, MA"
"CHI","04","http://dx.doi.org/10.1145/985692.985775","Transcendent communication: location-based guidance for large-scale public spaces","14 ","6","60","1,057","bird's-eye view; design; park; simulated space; transcendent communication","8","Hideyuki Nakanishi, Kyoto University, Kyoto, JAPAN; Satoshi Koizumi, JST CREST Digital City Project, Kyoto, JAPAN; Toru Ishida, Kyoto University, Kyoto, JAPAN and JST CREST Digital City Project, Kyoto, JAPAN"
"CHI","04","http://dx.doi.org/10.1145/985692.985776","Trust and mistrust of online health sites","31 ","31","241","3,016","computer-mediated communication; credibility; internet; social identity","8","Elizabeth Sillence, Northumbria University, Newcastle, UK; Pam Briggs, Northumbria University, Newcastle, UK; Lesley Fishwick, Northumbria University, Newcastle, UK"
"CHI","04","http://dx.doi.org/10.1145/985692.985777","Twiddler typing: one-handed chording text entry for mobile phones","35 ","14","109","1,593","chording; keypad input; multi--tap","8","Kent Lyons, Georgia Institute of Technology, Atlanta, GA; Thad Starner, Georgia Institute of Technology, Atlanta, GA; Daniel Plaisted, Georgia Institute of Technology, Atlanta, GA; James Fusia, Georgia Institute of Technology, Atlanta, GA; Amanda Lyons, Georgia Institute of Technology, Atlanta, GA; Aaron Drew, Georgia Institute of Technology, Atlanta, GA"
"CHI","04","http://dx.doi.org/10.1145/985692.985778","Ubiquitous computing for firefighters: field studies and prototypes of large displays for incident command","18 ","13","94","1,454","emergency response; firefighter; low-fidelity prototypes; user-centered design","8","Xiaodong Jiang, University of California, Berkeley, CA; Jason I. Hong, University of California, Berkeley, CA; Leila A. Takayama, Stanford University, Stanford, CA"
"CHI","04","http://dx.doi.org/10.1145/985692.985779","Understanding the micronote lifecycle: improving mobile support for informal note taking","19 ","14","55","511","field study; mobile computing; user study","8","Min Lin, UMBC, Baltimore, MD; Wayne G. Lutters, UMBC, Baltimore, MD"
"CHI","04","http://dx.doi.org/10.1145/985692.985780","Unintended effects: varying icon spacing changes users' visual search strategy","8 ","13","54","1,016","benchmarking; theory and methods; visual search","8","Sarah P. Everett, Rice University, Houston, TX"
"CHI","04","http://dx.doi.org/10.1145/985692.985781","The usability of massively multiplayer online roleplaying games: designing for new users","12 ","20","148","3,488","artificial, augmented, and virtual realities; evaluation/methodology; game usability; massively-multiplayer; online game; rpg","8",""
"CHI","04","http://dx.doi.org/10.1145/985692.985782","Variation in element and action: supporting simultaneous development of alternative solutions","25 ","11","65","845","design; experimentation; interaction models; parallel exploration","8","Michael Terry, Georgia Tech, Atlanta, GA; Elizabeth D. Mynatt, Georgia Tech, Atlanta, GA; Kumiyo Nakakoji, University of Tokyo, Japan"
