"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124805","Support for activity-based computing in a personal computing operating system","31 ","17","115","1,403","abc; task management; user evaluation","10","Jakob Bardram, University of Aarhus, Aarhus, Denmark; Jonathan Bunde-Pedersen, University of Aarhus, Aarhus, Denmark"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124806","Share and share alike: exploring the user interface affordances of file sharing","30 ","16","128","1,178","computer-supported cooperative work; group and organization interfaces; sharing; user interface design","10","Stephen Voida, Georgia Institute of Technology, Atlanta, GA; W. Keith Edwards, Georgia Institute of Technology, Atlanta, GA; Mark W. Newman, Palo Alto Research Center, Palo Alto, CA; Rebecca E. Grinter, Georgia Institute of Technology, Atlanta, GA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124808","Tinkering and gender in end-user programmers' debugging","24 ","14","79","794","debugging; end-user software engineering; self-efficacy; testing and debugging; user interfaces","10","Laura Beckwith, Oregon State University, Corvallis, OR; Cory Kissinger, Oregon State University, Corvallis, OR; Margaret Burnett, Oregon State University, Corvallis, OR; Susan Wiedenbeck, Drexel University, Philadelphia, PA; Joseph Lawrance, Oregon State University, Corvallis, OR; Alan Blackwell, University of Cambridge, Cambridge, UK"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124809","An evaluation of using programming by demonstration and guided walkthrough techniques for authoring and utilizing documentation","8 ","8","42","746","documentation authoring; programming by demonstration","10","Madhu Prabaker, Carnegie-Mellon University, Pittsburgh, PA; Lawrence Bergman, IBM TJ Watson Research Center, Hawthorne, NY"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124810","Providing support for adaptive scripting in an on-line collaborative learning environment","10 ","7","66","752","adaptive support; computer mediated communication; group and organization interfaces","10","Gahgene Gweon, Carnegie Mellon University, Pittsburgh, PA; Carolyn Rose, Carnegie Mellon University, Pittsburgh, PA; Regan Carey, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124812","Fast, flexible filtering with phlat","55 ","28","112","1,436","interactive information retrieval; pim; tagging; user interfaces","10","Edward Cutrell, Microsoft Research; Daniel Robbins, Microsoft Research; Susan Dumais, Microsoft Research"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124813","The project fragmentation problem in personal information management","20 ","23","121","1,241","documents; favorites; fragmentation; personal information management; user interfaces","4","Ofer Bergman, Tel Aviv University, Tel Aviv, Israel; Ruth Beyth-Marom, The Open University of Israel, Raanana, Israel"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124814","To have and to hold: exploring the personal archive","17 ","22","161","1,916","archiving; email; filing; miscellaneous","10","Joseph 'Jofish' Kaye, Cornell University, Ithaca, NY; Janet Vertesi, Cornell University, Ithaca, NY; Shari Avery, Cornell University, Ithaca, NY; Allan Dafoe, Cornell University, Ithaca, NY; Shay David, Cornell University, Ithaca, NY; Lisa Onaga, Cornell University, Ithaca, NY; Ivan Rosero, Amazon.com, Seattle, WA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124815","Peripheral display of digital handwritten notes","3 ","12","47","860","ambient display; handwritten notes; peripheral display; tablet pc","4","Gary Hsieh, Carnegie Mellon University, Pittsburgh, PA; Kenneth Wood, Microsoft Research Ltd"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124817","Perspective cursor: perspective-based interaction for multi-display environments","19 ","24","119","1,372","direct-manipulation interfaces; multi-display interaction techniques; user interfaces","10","Miguel A. Nacenta, University of Saskatchewan, Saskatoon, Canada; Samer Sallam, University of Saskatchewan, Saskatoon, Canada; Bernard Champoux, University of Saskatchewan, Saskatoon, Canada; Sriram Subramanian, University of Saskatchewan, Saskatoon, Canada"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124818","Improving selection of off-screen targets with hopping","23 ","8","66","949","drag-and-pop; halo; off-screen targets; user interfaces","10","Pourang Irani, University of Manitoba, Winnipeg, Canada; Carl Gutwin, University of Saskatchewan, Saskatoon, Canada"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124819","Effects of display position and control space orientation on user preference and performance","19 ","13","74","848","display position; input-output mappings; spatial transformation","10","Daniel Wigdor, University of Toronto & Mitsubishi Electric Research Labs; Chia Shen, Mitsubishi Electric Research Labs; Clifton Forlines, Mitsubishi Electric Research Labs"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124821","The benefits of augmenting telephone voice menu navigation with visual browsing and search","7 ","7","67","903","instant messaging; keyword search; multimedia information systems; user interfaces; voice menu","10","Min Yin, IBM Almaden Research Center, San Jose, CA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124822","Time is of the essence: an evaluation of temporal compression algorithms","8 ","7","34","447","audio interfaces; excision; multimedia information systems; speech summary; speed-up; temporal compression; user/machine systems","10","Simon Tucker, Sheffield University, UK, Sheffield, UK"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124823","Error correction of voicemail transcripts in SCANMail","3 ","7","36","436","confidence shading; error correction; speech recognition; voicemail","10","Moira Burke, Carnegie Mellon University, Pittsburgh, PA; Brian Amento, AT&T Labs-Research, Florham Park, NJ"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124825","symSpline: symmetric two-handed spline manipulation","13 ","11","66","656","spline manipulation; symmetric interaction; user interfaces","10","Celine Latulipe, University of Waterloo; Stephen Mann, University of Waterloo; Craig S. Kaplan, University of Waterloo"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124826","Effects of feedback, mobility and index of difficulty on deictic spatial audio target acquisition in the horizontal plane","18 ","9","48","701","3d audio; gestures; spatial audio target acquisition","10","Georgios N. Marentakis, University of Glasgow"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124827","Prototyping retractable string-based interaction techniques for dual-display mobile devices","4 ","8","42","663","design styles; mobile interaction; retractable string-based input; wearable computing","4","Gabor Blasko, Columbia University, Department of Computer Science, New York City, NY; Chandra Narayanaswami, IBM T.J. Watson Research Center, Hawthorne, NY"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124828","Enhancing human-machine interactions: virtual interface alteration through wearable computers","1 ","9","60","949","augmented reality; microcomputers; virtual interface alteration","4","Alexandre Plouznikoff, &#201;cole Polytechnique de Montr&#233;al, Montreal, Canada; Nicolas Plouznikoff, &#201;cole Polytechnique de Montr&#233;al, Montreal, Canada; Jean-Marc Robert, &#201;cole Polytechnique de Montr&#233;al, Montreal, Canada"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124830","Evaluating a fisheye view of source code","11 ","8","79","1,216","eclipse; information visualization; user interfaces","10","Mikkel R. Jakobsen, University of Copenhagen, Copenhagen, Denmark"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124831","Barista: An implementation framework for enabling new tools, interaction techniques and views in code editors","5 ","17","82","615","end-user software engineering; programming environments; user interfaces","10","Andrew J. Ko, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124832","Answering why and why not questions in user interfaces","25 ","15","70","1,042","design tools and techniques; natural programming; questions; why","10","Brad A. Myers, Carnegie Mellon University, Pittsburgh, PA; David A. Weitzman, Carnegie Mellon University, Pittsburgh, PA; Andrew J. Ko, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124834","""Alone together?"": exploring the social dynamics of massively multiplayer online games","92 ","117","740","6,401","activity metrics; miscellaneous; social dynamics","10","Nicolas Ducheneaut, Palo Alto Research Center, Palo Alto, CA; Nicholas Yee, Stanford University, Stanford, CA; Eric Nickell, Palo Alto Research Center, Palo Alto, CA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124835","Interweaving mobile games with everyday life","70 ","19","185","2,211","distributed systems; mobile multiplayer games; ubiquitous computing","10","Marek Bell, University of Glasgow, Glasgow, United Kingdom; Matthew Chalmers, University of Glasgow, Glasgow, United Kingdom; Louise Barkhuus, University of Glasgow, Glasgow, United Kingdom; Malcolm Hall, University of Glasgow, Glasgow, United Kingdom; Scott Sherwood, University of Glasgow, Glasgow, United Kingdom; Paul Tennent, University of Glasgow, Glasgow, United Kingdom; Barry Brown, University of Glasgow, Glasgow, United Kingdom; Duncan Rowland, University of Lincoln, Lincoln, United Kingdom; Steve Benford, University of Nottingham, Nottingham, United Kingdom; Mauricio Capra, University of Nottingham, Nottingham, United Kingdom"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124836","The Frame of the Game: Blurring the Boundary between Fiction and Reality in Mobile Experiences","35 ","16","124","1,083","ambiguity; frames; mixed reality performances; orchestration; spectators","10","Steve Benford, University of Nottingham; Andy Crabtree, University of Nottingham; Stuart Reeves, University of Nottingham; Jennifer Sheridan, Lancaster University; Alan Dix, Lancaster University; Martin Flintham, University of Nottingham"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124838","Getting a grip on tangible interaction: a framework on physical space and social interaction","135 ","105","885","3,781","analysis; cscw; framework; social interaction; tangible interface","10","Eva Hornecker, University of Sussex, Brighton, UK"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124839","Finding design qualities in a tangible programming space","28 ","12","101","1,388","embodied interaction; tangible user interfaces","10","Ylva Fernaeus, Stockholm University, Stockholm, Sweden"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124840","Design requirements for technologies that encourage physical activity","137 ","61","445","3,218","design requirements; group and organization interfaces; obesity; pedometer; social support","10","Sunny Consolvo, Intel Research Seattle, Seattle, WA & University of Washington, Seattle, WA; Katherine Everitt, University of Washington, Seattle, WA; Ian Smith, Intel Research Seattle, Seattle, WA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124842","An intuitive text input method for touch wheels","7 ","9","50","935","mobile devices; text entry; user interfaces","4","Morten Proschowsky, Technical University of Denmark, Kgs. Lyngby, Denmark; Nette Schultz, Technical University of Denmark, Kgs. Lyngby, Denmark"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124843","A new error metric for text entry method evaluation","3 ","8","48","722","error metrics; novice learning and usability; user interfaces","4","Jun Gong, Northeastern University, Boston, MA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124844","Text entry using a dual joystick game controller","15 ","13","60","814","dual control pad; game controller; user interfaces","4","Andrew D. Wilson, Microsoft Research, Redmond, WA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124845","Trackball text entry for people with motor impairments","21 ","16","96","985","crossing; fitts' law; pointing; steering law; text input; unistrokes","10","Jacob Wobbrock, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124846","Few-key text entry revisited: mnemonic gestures on four keys","13 ","10","53","633","date stamp; gestures; mobile devices; text entry; unistrokes","4","Jacob Wobbrock, Carnegie Mellon University, Pittsburgh, PA; Brad Myers, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124848","The effect of speech recognition accuracy rates on the usefulness and usability of webcast archives","21 ","11","57","701","automatic speech recognition; navigational tools; user interfaces","10","Cosmin Munteanu, University of Toronto, Toronto, Canada; Ronald Baecker, University of Toronto, Toronto, Canada; Gerald Penn, University of Toronto, Toronto, Canada; Elaine Toms, Dalhousie University, Halifax, Canada"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124849","Visual search and reading tasks using ClearType and regular displays: two experiments","6 ","9","62","654","cleartype; miscellaneous; visual displays","9","Andrew Dillon, University of Texas at Austin, School of Information, Austin, TX; Lisa Kleinman, University of Texas at Austin, School of Information, Austin, TX; Gil Ok Choi, University of Texas at Austin, School of Information, Austin, TX"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124850","Using hybrid networks for the analysis of online software development communities","5 ","9","43","599","miscellaneous; online communities; visualization","4","Yevgeniy ""Eugene"" Medynskiy, Cornell University, Ithaca, NY"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124851","Visualization of large hierarchical data by circle packing","9 ","31","163","1,475","circle packing; methodology and techniques; tree visualization","4","Weixin Wang, Chinese Academy of Sciences, Beijing, P.R. China; Hui Wang, Chinese Academy of Sciences, Beijing, P.R. China; Guozhong Dai, Chinese Academy of Sciences, Beijing, P.R. China"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124853","Dispelling ""design"" as the black art of CHI","41 ","11","166","2,195","creative design; method; prototyping; theory; user interfaces","10","Tracee Vetting Wolf, IBM Research Watson- Social Computing Group, Hathorne, NY; Jennifer A. Rode, University of California, Irvine, Irvine, CA; Jeremy Sussman, IBM Research Watson- Social Computing Group, Hathorne, NY"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124854","Interaction in creative tasks","7 ","15","94","1,197","collaboration; creativity; music","10","Tim Coughlan, University of Bath, Bath, UK"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124855","Implications for design","113 ","59","745","4,194","design; miscellaneous","10",""
"CHI","06","http://dx.doi.org/10.1145/1124772.1124857","Mobile phones and paper documents: evaluating a new approach for capturing microfinance data in rural India","51 ","10","122","1,458","document processing; microfinance; paper user interface; user interfaces","10","Tapan S. Parikh, University of Washington, Seattle, WA; Paul Javid, University of Washington, Seattle, WA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124858","Handling documents and discriminating objects in hybrid spaces","10 ","8","55","847","collaboration; miscellaneous","10","Paul Luff, King's College London, London, United Kingdom; Christian Heath, King's College London, London, United Kingdom; Hideaki Kuzuoka, University of Tsukuba, Tsukuba, Japan; Keiichi Yamazaki, Saitama University, Saitama, Japan"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124859","ButterflyNet: a mobile capture and access system for field biology research","87 ","16","133","1,245","augmented paper notebook; multimedia information systems","10","Ron Yeh, Stanford University; Chunyuan Liao, University of Maryland; Scott Klemmer, Stanford University; Fran&#231;ois Guimbreti&#232;re, University of Maryland; Brian Lee, Stanford University; Boyko Kakaradov, Stanford University; Jeannie Stamberger, Stanford University"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124861","Why phishing works","157 ","85","540","5,402","electronic commerce; phishing user study; user/machine systems","10","Rachna Dhamija, Harvard University, Cambridge, MA; J. D. Tygar, University of California, Berkeley, Berkeley, CA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124862","Secrecy, flagging, and paranoia: adoption criteria in encrypted email","11 ","6","47","722","activism; extended case method; user interfaces","10","Shirley Gaw, Princeton University, Princeton, NJ; Edward W. Felten, Princeton University, Princeton, NJ"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124863","Do security toolbars actually prevent phishing attacks?","81 ","35","226","2,764","e-commerce; user interface design; user study; world wide web and hypermedia","10","Min Wu, Massachusetts Institute of Technology; Robert C. Miller, Massachusetts Institute of Technology"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124865","UNIFORM: automatically generating consistent remote control user interfaces","20 ","11","74","829","automatic interface generation; design tools and techniques; handheld computers; pebbles; personal universal controller","10","Jeffrey Nichols, Carnegie Mellon University, Pittsburgh, PA; Brad A. Myers, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124866","Generating automated predictions of behavior strategically adapted to specific performance objectives","4 ","7","32","652","interface evaluation; user modeling","10","Katherine Eng, NASA Ames Research Center, Moffett Field, CA; Richard L. Lewis, University of Michigan, Ann Arbor, MI; Irene Tollinger, NASA Ames Research Center, Moffett Field, CA; Alina Chu, University of Michigan, Ann Arbor, MI; Andrew Howes, Manchester University, Manchester, UK"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124867","Automated summative usability studies: an empirical evaluation","4 ","20","89","2,708","automated testing; remote testing; usability methods; user/machine systems","9","Ryan West, SAS Institute"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124869","Olfoto: designing a smell-based interaction","17 ","13","95","1,127","digital photographs; olfaction; smell","10","Stephen Brewster, University of Glasgow; David McGookin, University of Glasgow"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124870","The television will be revolutionized: effects of PVRs and filesharing on television watching","24 ","12","76","1,132","bittorrent; file sharing; tivo","4","Barry Brown, University of Glasgow, Glasgow, United Kingdom"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124871","Personal vs. commercial content: the similarities between consumer use of photos and music","37 ","15","108","1,315","consumer; multimedia information systems; photo; sound and music computing","10","Frank Bentley, Motorola Labs; Crysta Metcalf, Motorola Labs"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124873","TAP: touch-and-play","8 ","10","57","1,004","context aware service; tap; user interfaces","4","Duck Gun Park, Electronisc and Telecommunications Research Institute, Daejeon, Korea; Jin Kyung Kim, Electronisc and Telecommunications Research Institute, Daejeon, Korea; Jin Bong Sung, Electronisc and Telecommunications Research Institute, Daejeon, Korea; Jung Hwan Hwang, Electronisc and Telecommunications Research Institute, Daejeon, Korea; Chang Hee Hyung, Electronisc and Telecommunications Research Institute, Daejeon, Korea"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124874","Beyond record and play: backpacks: tangible modulators for kinetic behavior","9 ","8","55","822","children; digital manipulative; learning; programming by demonstration; toy; user/machine systems","10","Hayes Raffle, MIT Media Lab, Cambridge, MA; Amanda Parkes, MIT Media Lab, Cambridge, MA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124875","Embedded phenomena: supporting science learning with classroom-sized distributed simulations","15 ","14","79","909","classroom learning; miscellaneous","10",""
"CHI","06","http://dx.doi.org/10.1145/1124772.1124877","A large scale study of wireless search behavior: Google mobile search","67 ","29","189","1,843","cell phone; mobile device; wireless","9","Maryam Kamvar, Google, Mountain View, CA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124878","FaThumb: a facet-based interface for mobile search","25 ","14","101","1,487","faceted metadata; mobile devices; search interfaces; zoomable user interfaces","10","Amy K. Karlson, University of Maryland, College Park, MD; George G. Robertson, Microsoft Research, Redmond, WA; Daniel C. Robbins, Microsoft Research, Redmond, WA; Mary P. Czerwinski, Microsoft Research, Redmond, WA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124879","Searching in audio: the utility of transcripts, dichotic presentation, and time-compression","5 ","6","36","511","audio time-compression; transcripts","10","Abhishek Ranjan, University of Toronto; Ravin Balakrishnan, University of Toronto"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124881","Responsiveness in instant messaging: predictive models supporting inter-personal communication","12 ","6","59","971","availability; interruptibility; statistical models of human activity; user/machine systems","10","Daniel Avrahami, Carnegie Mellon University, Pittsburgh, PA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124882","Leveraging characteristics of task structure to predict the cost of interruption","15 ","11","61","724","attention; learning; user/machine systems","10","Shamsi T. Iqbal, University of Illinois, Urbana, IL"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124883","A goal-oriented web browser","25 ","20","74","1,136","commonsense reasoning; context aware computing; experimentation; human factors; natural language processing; programming by example; tap","10","Alexander Faaborg, MIT Media Laboratory, Cambridge, MA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124885","Understanding photowork","95 ","13","92","1,696","browsing; digital photo albums; photowork; use of images","10","David Kirk, Mixed Reality Lab, University of Nottingham, Nottingham, UK; Abigail Sellen, Microsoft Research, Cambridge, UK; Carsten Rother, Microsoft Research, Cambridge, UK"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124886","Gaze-based interaction for semi-automatic photo cropping","51 ","18","127","976","composition; evaluation; photography; visual perception","10","Anthony Santella, Rutgers University, Piscataway, NJ; Maneesh Agrawala, UC Berkeley Computer Science, Berkeley, CA; Doug DeCarlo, Rutgers University, Piscataway, NJ; David Salesin, Adobe Systems and University of Washington, Seattle, WA"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124887","Tabletop sharing of digital photographs for the elderly","46 ","18","165","2,087","computer uses in education; elderly; group and organization interfaces; methodology and techniques; tabletop interface","10","Trent Apted, University of Sydney, Sydney, Australia; Judy Kay, University of Sydney, Sydney, Australia"
"CHI","06","http://dx.doi.org/10.1145/1124772.1124889","GUESS: a language and interface for graph exploration","25 ","16","110","1,012","domain-specific embedded language; graph visualization","10",""
"CHI","06","http://dx.doi.org/10.1145/1124772.1124890","The Sandbox for analysis: concepts and methods","24 ","28","143","1,310","gestures; methodology and techniques; user interfaces; visual analytics","10",""
"CHI","06","http://dx.doi.org/10.1145/1124772.1124891","Visual exploration of multivariate graphs","27 ","19","115","1,330","graph drawing; methodology and techniques; user interfaces","9",""
"CHI","06","http://dx.doi.org/10.1145/1124772.1124893","Keeping up appearances: understanding the dimensions of incidental information privacy","8 ","11","76","813","collaboration; incidental information; survey","10","Kirstie Hawkey, Dalhousie University, Halifax, Canada"
