"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","90","http://dx.doi.org/10.1145/97243.97256","NTT human interface laboratories (lab review)","0 ","6","15","223","data communications; user/machine systems","2","Takaya Endo, NTT Human Interface Laboratories, 1-2356 Take, Yokosuka-Shi, Kanagawa, 238-03 Japan"
"CHI","90","http://dx.doi.org/10.1145/97243.97257","User interface and quality planning department (lab review)","0 ","8","23","212","data communications; interaction techniques; user/machine systems","2","Bruce H. Fetz, AT&T Bell Laboratories, Crawfords Corner Road, Holmdel, New Jersey"
"CHI","90","http://dx.doi.org/10.1145/97243.97258","Human computer interaction group, University of York, U.K. (lab review)","0 ","5","17","509","decision support; user/machine systems","2","Michael Harrison, Departments of Computer Science and Psychology, University of York, Heslington York, YO1 5DD, U.K."
"CHI","90","http://dx.doi.org/10.1145/97243.97259","How can we make groupware practical? (panel)","7 ","6","13","243","design; human factors","3",""
"CHI","90","http://dx.doi.org/10.1145/97243.97260","Using a knowledge analysis to predict conceptual errors in text-editor usage","4 ","7","15","244","algorithms; general; user/machine systems","8","Richard M. Young, MRC Applied Psychology Unit, 15 Chaucer Road, Cambridge CB2 2EF, U.K."
"CHI","90","http://dx.doi.org/10.1145/97243.97261","Designing minimal documentation using a GOMS model: a usability evaluation of an engineering approach","11 ","5","21","523","document preparation; general; measurement; user/machine systems","9","Richard Gong, Center for Ergonomics, Department of Industrial and Operations Engineering, The University of Michigan, Ann Arbor, Michigan"
"CHI","90","http://dx.doi.org/10.1145/97243.97262","Extensions of GOMS analyses to expert performance requiring perception of dynamic visual and auditory information","34 ","7","48","608","data terminals and printers; interaction techniques; user/machine systems","10",""
"CHI","90","http://dx.doi.org/10.1145/97243.97263","The design space of input devices","51 ","19","149","2,066","data terminals and printers; human factors","8","Stuart K. Card, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Jock D. Mackinlay, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","90","http://dx.doi.org/10.1145/97243.97264","Stereophonic and surface sound generation for exploratory data analysis","21 ","4","27","433","color, shading, shadowing, and texture; user/machine systems","8","Stuart Smith, Computer Science Department, University of Lowell, Lowell, MA; R. Daniel Bergeron, Computer Science Department, Kingsbury Hall, University of New Hampshire, Durham, NH"
"CHI","90","http://dx.doi.org/10.1145/97243.97265","Issues in multimedia interface design: media integration and interface agents","16 ","8","49","1,092","design; interaction techniques","7",""
"CHI","90","http://dx.doi.org/10.1145/97243.97266","Participatory design of computer systems (panel)","5 ","6","21","416","design; management; user/machine systems","4",""
"CHI","90","http://dx.doi.org/10.1145/97243.97267","Usable OCR: what are the minimum performance requirements?","6 ","4","23","557","general; input/output devices; user/machine systems","8","William H. Cushman, Eastman Kodak Company, Design Resource Center, Rochester, NY; Purnendu S. Ojha, Eastman Kodak Company, Design Resource Center, Rochester, NY"
"CHI","90","http://dx.doi.org/10.1145/97243.97268","Spreadsheet-based interactive graphics: from prototype to tool","22 ","7","27","355","design; human factors; robotics","8","Nicholas Wilde, Department of Computer Science, Campus Box 430, University of Colorado, Boulder CO"
"CHI","90","http://dx.doi.org/10.1145/97243.97269","Business instrument panel: a new paradigm for interfacing with financial data","1 ","n/a","n/a","n/a","decision support; human factors","6",""
"CHI","90","http://dx.doi.org/10.1145/97243.97270","Tools for interaction with the creative process of composition","11 ","8","29","428","arts, fine and performing; interaction techniques","8","T. Schiphorst, Centre for Systems Science, Simon Fraser University, Burnaby, BC, V5A 1S6, Canada; T. Calvert, Centre for Systems Science, Simon Fraser University, Burnaby, BC, V5A 1S6, Canada; C. Lee, Centre for Systems Science, Simon Fraser University, Burnaby, BC, V5A 1S6, Canada; C. Welman, Centre for Systems Science, Simon Fraser University, Burnaby, BC, V5A 1S6, Canada"
"CHI","90","http://dx.doi.org/10.1145/97243.97271","User-tailorable systems: pressing the issues with buttons","119 ","10","78","949","design; interaction techniques; languages; user/machine systems","8",""
"CHI","90","http://dx.doi.org/10.1145/97243.97272","End-user modifiability in design environments","34 ","7","23","489","computer-aided design; human factors","10","Gerhard Fischer, Department of Computer Science and Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder, Colorado"
"CHI","90","http://dx.doi.org/10.1145/97243.97273","Data characterization for intelligent graphics presentation","57 ","12","81","893","design; human factors","8","Steven F. Roth, Center for Integrated Manufacturing Decision Systems, The Robotics Institute, Carnegie Mellon University, Pittsburgh, PA"
"CHI","90","http://dx.doi.org/10.1145/97243.97274","IShell: a visual UNIX shell","2 ","6","17","455","human factors; interactive environments; unix","7",""
"CHI","90","http://dx.doi.org/10.1145/97243.97275","Real-time decision making (panel)","0 ","6","14","415","decision support; human factors","4",""
"CHI","90","http://dx.doi.org/10.1145/97243.97276","Powermice and user performance","20 ","11","42","421","algorithms; experimentation; input devices; performance","8","Herbert D. Jellinek, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","90","http://dx.doi.org/10.1145/97243.97277","A comparison of selection time from walking and pull-down menus","12 ","6","32","808","design; human factors; interaction techniques","6","Neff Walker, CSMIL, 701 Tappan Street, The University of Michigan, Ann Arbor, MI"
"CHI","90","http://dx.doi.org/10.1145/97243.97278","How does Fitts' law fit pointing and dragging?","24 ","10","54","967","experimentation; human factors; interaction techniques","8","Douglas J. Gillan, Lockheed Engineering & Sciences Co., 2400 NASA Rd. 1, Houston. TX and Rice University, Department of Psychology, P.O. 1892, Houston, TX; Kritina Holden, Lockheed Engineering & Sciences Co., 2400 NASA Rd. 1, Houston, TX; Susan Adam, Lockheed Engineering & Sciences Co., 2400 NASA Rd. 1, Houston, TX; Marianne Rudisill, NASA/Johnson Space Center, Man-Systems Division, SP 34, Houston, TX"
"CHI","90","http://dx.doi.org/10.1145/97243.97279","Testing a walkthrough methodology for theory-based design of walk-up-and-use interfaces","73 ","29","214","2,132","design; representations; user/machine systems","8","Clayton Lewis, Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder CO; Peter G. Polson, Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder CO; Cathleen Wharton, Institute of Cognitive Science, Campus Box 430, University of Colorado, Boulder CO"
"CHI","90","http://dx.doi.org/10.1145/97243.97280","Updating an older interface","1 ","8","14","251","data terminals and printers; human factors; user/machine systems","6",""
"CHI","90","http://dx.doi.org/10.1145/97243.97281","Heuristic evaluation of user interfaces","245 ","359","2,011","12,767","experimentation; performance; videotex","8",""
"CHI","90","http://dx.doi.org/10.1145/97243.97282","Practical interfaces to complex worlds (panel)","1 ","4","12","202","design; management; systems analysis and design","4",""
"CHI","90","http://dx.doi.org/10.1145/97243.97284","The computer reaches out: the historical continuity of interface design","55 ","35","239","2,269","design; interaction techniques; user interfaces","8",""
"CHI","90","http://dx.doi.org/10.1145/97243.97285","Developmental scenario analysis of Smalltalk programming","2 ","5","11","271","design; human factors; management; training","8",""
"CHI","90","http://dx.doi.org/10.1145/97243.97287","Why good engineers (sometimes) create bad interfaces","9 ","11","44","949","design; interactive systems; systems analysis and design","6","Donald R. Gentner, Apple Computer, Inc., 10440 Bubb Road, MS 58A, Cupertino, CA"
"CHI","90","http://dx.doi.org/10.1145/97243.97289","Human-computer interface laboratory&mdash;Virginia Polytechnic Institute and State University (lab review)","0 ","5","11","183","computer science education; human factors; management","2",""
"CHI","90","http://dx.doi.org/10.1145/97243.97291","CHI in the applied research divisions at Bellcore (lab review)","0 ","5","10","141","design; human factors; retrieval models","2","Thomas K. Landauer, Cognitive Science Research Group, Computer Science Research Laboratory, Bellcore, 445 South St. Morristown, NJ"
"CHI","90","http://dx.doi.org/10.1145/97243.97293","CHI systems, incorporated (lab review)","0 ","5","11","191","general; management; suppliers","2",""
"CHI","90","http://dx.doi.org/10.1145/97243.97295","Interactive systems research group&mdash;Fraunhofer-Gesellschaft Institute for Industrial Engineering (lab review)","0 ","4","10","145","human factors; project and people management","2","K. F&#228;hnrich, FhG-IAO, Nobelstr. 12, D-7000 Stuttgart, W. Germany"
"CHI","90","http://dx.doi.org/10.1145/97243.97298","Designing for international use (panel)","6 ","6","16","530","computer-assisted instruction; documentation; human factors","4",""
"CHI","90","http://dx.doi.org/10.1145/97243.97299","User interface requirements for face to face groupware","21 ","n/a","n/a","n/a","computer conferencing, teleconferencing, and videoconferencing; experimentation; human factors","7",""
"CHI","90","http://dx.doi.org/10.1145/97243.97301","Collaboration awareness in support of collaboration transparency: requirements for the next generation of shared window systems","79 ","13","60","930","computer conferencing, teleconferencing, and videoconferencing; design; human factors","9",""
"CHI","90","http://dx.doi.org/10.1145/97243.97302","VideoDraw: a video interface for collaborative drawing","61 ","12","42","598","design; human factors; user/machine systems","8","John C. Tang, System Sciences Laboratory, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","90","http://dx.doi.org/10.1145/97243.97303","Infinite detail and emulation in an ontologically minimized HCI","15 ","6","23","402","design; human factors","8",""
"CHI","90","http://dx.doi.org/10.1145/97243.97304","Contextual design: an emergent view of system design","26 ","20","72","1,519","design; human factors; systems analysis and design","8","Dennis Wixon, Digital Equipment Corporation, 110 Spit Brook Rd (ZKO2-3/K06), Nashua, NH; Karen Holtzblatt, Digital Equipment Corporation, 110 Spit Brook Rd (ZKO2-3/K06), Nashua, NH"
"CHI","90","http://dx.doi.org/10.1145/97243.97305","Using critics to empower users","34 ","5","17","434","computer-aided design; design; user/machine systems","11","Gerhard Fischer, Department of Computer Science and Institute of Cognitive Science, University of Colorado, Boulder, CO; Andreas C. Lemke, Department of Computer Science and Institute of Cognitive Science, University of Colorado, Boulder, CO"
"CHI","90","http://dx.doi.org/10.1145/97243.97306","Collaboration for technology transfer or &ldquo;how do so many promising ideas get lost?&rdquo; (panel)","1 ","4","13","179","design; human factors; theory","3",""
"CHI","90","http://dx.doi.org/10.1145/97243.97307","Reflections on participatory design: lessons from the trillium experience","25 ","12","52","975","computer-aided design; human factors; systems development","8","Jeanette L. Blomberg, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","90","http://dx.doi.org/10.1145/97243.97308","The organizational implementation of an electronic meeting system: an analysis of the innovation process","1 ","5","16","496","computer conferencing, teleconferencing, and videoconferencing; management","8","Joey F. George, Department of Management Information Systems, University of Arizona, Tucson, Arizona; Joseph S. Valacich, Department of Management Information Systems, University of Arizona, Tucson, Arizona"
"CHI","90","http://dx.doi.org/10.1145/97243.97309","Design of a loading plan format for an expert cargo loading system","1 ","3","11","256","algorithms; design; human factors","10","Ron LeMaster, IBM/Systems Integration Division, 6300 Diagonal Highway, Boulder, Colorado"
"CHI","90","http://dx.doi.org/10.1145/97243.97310","Research for human-computer interaction at the MRC Applied Psychology Unit (lab review)","0 ","4","11","214","design; human factors","2",""
"CHI","90","http://dx.doi.org/10.1145/97243.97311","Boeing Advanced Technology Center (lab review)","0 ","5","16","337","design; knowledge acquisition","2","Steven E. Poltrock, Boeing Advanced Technology Center, PO Box 24346 MS 7L-64, Seattle, WA"
"CHI","90","http://dx.doi.org/10.1145/97243.97312","The U.S. West Intelligent Services Research Laboratory (lab review)","0 ","4","12","129","data communications; user/machine systems","2",""
"CHI","90","http://dx.doi.org/10.1145/97243.97313","Interactive systems group&mdash;University of Oregon, department of computer and information science (lab review)","0 ","4","11","148","color, shading, shadowing, and texture; user/machine systems","2","Sarah A. Douglas, Department of Computer and Information Science, University of Oregon, Eugene, Oregon"
"CHI","90","http://dx.doi.org/10.1145/97243.97314","Evaluating hypermedia systems (panel)","3 ","3","13","297","design; information networks; measurement","4",""
"CHI","90","http://dx.doi.org/10.1145/97243.97315","Designers' models of the human-computer interface","2 ","6","20","918","design; human factors; management; software development","8","Douglas J. Gillan, Rice University, Department of Psychology, P.O. Box 1892, Houston, TX"
"CHI","90","http://dx.doi.org/10.1145/97243.97316","Semantic analysis during exploratory learning","3 ","6","15","248","algorithms; human factors; management; user/machine systems","8","Andrew Howes, MRC Applied Psychology Unit, 15 Chaucer Rd., Cambridge, CB2 2EF, UK and Departments of Computing and Psychology, University of Lancaster, Lancaster LA1 4YF, UK"
"CHI","90","http://dx.doi.org/10.1145/97243.97317","Empowering the student: prospects for an unintelligent tutoring system","0 ","7","14","288","computer-assisted instruction; human factors","8",""
"CHI","90","http://dx.doi.org/10.1145/97243.97318","Track&mdash;a trace construction kit","2 ","4","12","209","algorithms; human factors; languages; smalltalk-80; user interfaces","8","Heinz-Dieter B&#246;cker, University of Stuttgart, Department of Computer Science, Herdweg 51, D-7000 Stuttgart 1, Federal Republic of Germany"
"CHI","90","http://dx.doi.org/10.1145/97243.97319","Smalltalk scaffolding: a case study of minimalist instruction","32 ","5","24","488","computer science education; human factors; smalltalk","8","Mary Beth Rosson, IBM T.J. Watson Research Center, P.O. Box 704, Yorktown Heights, NY; John M. Carrol, IBM T.J. Watson Research Center, P.O. Box 704, Yorktown Heights, NY"
"CHI","90","http://dx.doi.org/10.1145/97243.97320","A view matcher for learning Smalltalk","14 ","5","13","231","design; languages; user interfaces","7","John M. Carroll, User Interface Institute, IBM T.J. Watson Research Center, P.O. Box 704, Yorktown Heights, NY; Janice A. Singer, User Interface Institute, IBM T.J. Watson Research Center, P.O. Box 704, Yorktown Heights, NY; Rachel K. E. Bellamy, User Interface Institute, IBM T.J. Watson Research Center, P.O. Box 704, Yorktown Heights, NY"
"CHI","90","http://dx.doi.org/10.1145/97243.97321","Designers: meet your users (panel)","1 ","7","17","221","apple computer, inc.; human factors; management; user/machine systems","4",""
"CHI","90","http://dx.doi.org/10.1145/97243.97322","What can we teach about human-computer interaction? (plenary address)","9 ","3","13","430","computer science education; human factors; training","6",""
"CHI","90","http://dx.doi.org/10.1145/97243.97323","Designing casual-user hypertext: the CHI'89 InfoBooth","5 ","8","26","617","design; hypercard; macintosh","8",""
