"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","99","http://dx.doi.org/10.1145/302979.303126","The context toolkit: aiding the development of context-enabled applications","235 ","23","196","2,372","applications development; experimentation; performance; ubiquitous computing; widgets","8","Daniel Salber, GVU Center, College of Computing, Georgia Institute of Technology, Atlanta, GA; Anind K. Dey, GVU Center, College of Computing, Georgia Institute of Technology, Atlanta, GA"
"CHI","99","http://dx.doi.org/10.1145/302979.303127","Getting more out of programming-by-demonstration","15 ","12","27","422","application builders; end-user programming; gamut; programming-by-demonstration; theory; user interfaces","8","Richard G. McDaniel, HCI Institute, School of Computer Science, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA"
"CHI","99","http://dx.doi.org/10.1145/302979.303128","Navigation as multiscale pointing: extending Fitts' model to very high precision tasks","20 ","9","61","976","design; fitts' law; input devices; multiscale interfaces; navigation; stylus","8","Yves Guiard, Laboratoire de Recherche en Informatique, CNRS & Universit&#233;&#233; de Paris-Sud, France"
"CHI","99","http://dx.doi.org/10.1145/302979.303131","Authoring animated Web pages using &ldquo;contact points&rdquo;","6 ","9","18","562","authoring tools; languages; performance; web-based interaction","8","Pete Faraday, Multimedia Authoring Product Unit, Microsoft, Redmond, WA"
"CHI","99","http://dx.doi.org/10.1145/302979.303133","Performance evaluation of input devices in trajectory-based tasks: an application of the steering law","41 ","30","168","1,409","empirical comparison; human performance modeling; input devices and strategies; performance; verification","7","Johnny Accot, Centre d'&#201;tudes de la Navigation A&#233;rienne, 7 avenue Edouard Belin, 31055 Toulouse cedex, France and IBM Almaden Research Center, 650 Harry Road, San Jose, CA"
"CHI","99","http://dx.doi.org/10.1145/302979.303136","Symphony: a case study in extending learner-centered design through process space analysis","9 ","11","40","577","design; human factors; multimedia information systems; processes scaffolding; simulation support systems","8","Chris Quintana, Center for Highly Interactive Computing in Education, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Jim Eng, Center for Highly Interactive Computing in Education, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Andrew Carra, Center for Highly Interactive Computing in Education, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Hsin-Kai Wu, Center for Highly Interactive Computing in Education, University of Michigan, 1101 Beal Ave., Ann Arbor, MI"
"CHI","99","http://dx.doi.org/10.1145/302979.303139","The reader's helper: a personalized document reading environment","13 ","6","34","624","content recognition; digital libraries; human factors; information visualization; probabilistic reasoning; simulation support systems; user interface design","8",""
"CHI","99","http://dx.doi.org/10.1145/302979.303141","VR's frames of reference: a visualization technique for mastering abstract multidimensional information","6 ","9","32","440","design; interaction design; theory; virtual reality; visualization","7","Marilyn C. Salzman, Human Factors & Applied, Cognitive Psychology, George Mason University, Fairfax, VA; Chris Dede, Graduate School of Education, George Mason University, Fairfax, VA"
"CHI","99","http://dx.doi.org/10.1145/302979.303143","FotoFile: a consumer multimedia organization and retrieval system","73 ","18","50","1,403","browsing; digital video; human factors; media objects; multimedia computing; retrieval; visualization","8","Allan Kuchinsky, Hewlett Packard Laboratories, 1501 Page Mill Road, Palo Alto, CA; Celine Pering, Hewlett Packard Laboratories, 1501 Page Mill Road, Palo Alto, CA; Michael L. Creech, Hewlett Packard Laboratories, 1501 Page Mill Road, Palo Alto, CA; Dennis Freeze, Hewlett Packard Laboratories, 1501 Page Mill Road, Palo Alto, CA; Bill Serra, Hewlett Packard Laboratories, 1501 Page Mill Road, Palo Alto, CA"
"CHI","99","http://dx.doi.org/10.1145/302979.303145","Hyper Mochi Sheet: a predictive focusing interface for navigating and editing nested networks through a multi-focus distortion-oriented view","5 ","6","19","322","design; editing; human factors; navigation; theory","8","Masashi Toyoda, Department of Mathematical and Computing Sciences, Tokyo Institute of Technology, 2-12-1 Oookayama, Meguro-ku, Tokyo 152-8552 Japan"
"CHI","99","http://dx.doi.org/10.1145/302979.303148","Excentric labeling: dynamic neighborhood labeling for data visualization","40 ","11","55","688","design; evaluation; human factors; theory; visualization","8","Jean-Daniel Fekete, Ecole des Mines de Nantes, 4, rue Alfred Kastler, La Chantrerie, 44307 Nantes, France"
"CHI","99","http://dx.doi.org/10.1145/302979.303150","Embodiment in conversational interfaces: Rea","114 ","15","83","1,200","conversational characters; human factors; interaction styles; multimodal output","8","J. Cassell, Gesture and Narrative Language Group, MIT Media Laboratory, E15-315, 20 Ames St, Cambridge, Massachusetts; T. Bickmore, Gesture and Narrative Language Group, MIT Media Laboratory, E15-315, 20 Ames St, Cambridge, Massachusetts; M. Billinghurst, Gesture and Narrative Language Group, MIT Media Laboratory, E15-315, 20 Ames St, Cambridge, Massachusetts; L. Campbell, Gesture and Narrative Language Group, MIT Media Laboratory, E15-315, 20 Ames St, Cambridge, Massachusetts; K. Chang, Gesture and Narrative Language Group, MIT Media Laboratory, E15-315, 20 Ames St, Cambridge, Massachusetts; H. Vilhj&#225;lmsson, Gesture and Narrative Language Group, MIT Media Laboratory, E15-315, 20 Ames St, Cambridge, Massachusetts"
"CHI","99","http://dx.doi.org/10.1145/302979.303152","Emotional interfaces for interactive aardvarks: designing affect into social interfaces for children","11 ","7","37","1,715","audio interface; design; experimentation; learning; user interfaces","8",""
"CHI","99","http://dx.doi.org/10.1145/302979.303153","Bridging strategies for VR-based learning","9 ","7","18","480","artificial, augmented, and virtual realities; design; management; theory; virtual reality","8","Tom Moher, Electronic Visualization Laboratory, EECS Department, University of Illinois at Chicago, Chicago, IL; Andrew Johnson, Electronic Visualization Laboratory, EECS Department, University of Illinois at Chicago, Chicago, IL; Stellan Ohlsson, Department of Psychology, University of Illinois at Chicago, Chicago, IL"
