"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","02","http://dx.doi.org/10.1145/503376.503392","A Case Study to Distill Structural Scaffolding Guidelines for Scaffolded Software Environments","11 ","10","43","996","cognitive simulation; design guidelines; human factors; performance; theory","8","Chris Quintana, University of Michigan, Ann Arbor, MI; Joseph Krajcik, University of Michigan, Ann Arbor, MI"
"CHI","02","http://dx.doi.org/10.1145/503376.503393","Notification for shared annotation of digital documents","13 ","9","49","863","annotation; document analysis; measurement; performance; theory","8","A. J. Bernheim Brush, Microsoft Research, Redmond, WA; David Bargeron, Microsoft Research, Redmond, WA; Jonathan Grudin, Microsoft Research, Redmond, WA"
"CHI","02","http://dx.doi.org/10.1145/503376.503394","""I'd be overwhelmed, but it's just one more thing to do"": availability and interruption in research management","80 ","16","99","1,665","attention economy; cscw; human factors; information filtering; managers; social translucence; time management","8","James M. Hudson, Georgia Institute of Technology, Atlanta, GA; Jim Christensen, IBM T.J. Watson Research Center, Hawthorne, NY; Wendy A. Kellogg, IBM T.J. Watson Research Center, Hawthorne, NY"
"CHI","02","http://dx.doi.org/10.1145/503376.503396","Comparing voodoo dolls and HOMER: exploring the importance of feedback in virtual environments","7 ","13","67","966","3d interaction; artificial, augmented, and virtual realities; human factors; object manipulation; theory","8","Jeffrey S. Pierce, Carnegie Mellon University, Pittsburgh, PA"
"CHI","02","http://dx.doi.org/10.1145/503376.503397","SmartSkin: an infrastructure for freehand manipulation on interactive surfaces","199 ","47","427","3,874","augmented tables; gesture recognition; interaction techniques; interactive surfaces; performance; touch-sensitive interfaces; user interfaces","8",""
"CHI","02","http://dx.doi.org/10.1145/503376.503398","Creating principal 3D curves with digital tape drawing","30 ","9","52","873","3d modeling; curve, surface, solid, and object representations; experimentation; interaction techniques; performance; tape drawing","8","Tovi Grossman, Alias/wavefront, Toronto, Ontario, Canada and University of Toronto Toronto, Ontario, Canada; Ravin Balakrishnan, Alias/wavefront, Toronto, Ontario, Canada and University of Toronto Toronto, Ontario, Canada; Gordon Kurtenbach, Alias/wavefront, Toronto, Ontario, Canada and University of Toronto Toronto, Ontario, Canada; George Fitzmaurice, Alias/wavefront, Toronto, Ontario, Canada and University of Toronto Toronto, Ontario, Canada"
"CHI","02","http://dx.doi.org/10.1145/503376.503400","Adaptive testing: effects on user performance","2 ","15","48","1,562","adaptive software; cmc; human factors; intelligent interfaces; performance monitoring; testing tools; user interfaces","6","Eva Jettmar, Stanford University, Stanford, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503401","Effects of four computer-mediated communications channels on trust development","64 ","58","357","3,591","artificial, augmented, and virtual realities; computer conferencing, teleconferencing, and videoconferencing; human factors; media; social dilemmas; trust","6","Nathan Bos, University of Michigan, Ann Arbor, MI; Judy Olson, University of Michigan, Ann Arbor, MI; Darren Gergle, University of Michigan, Ann Arbor, MI; Gary Olson, University of Michigan, Ann Arbor, MI"
"CHI","02","http://dx.doi.org/10.1145/503376.503402","Trust without touch: jumpstarting long-distance trust with initial social activities","36 ","21","95","1,352","cmc; consumer products; cscw; human factors; measurement; text chat; trust","6","Jun Zheng, University of Michigan, Ann Arbor, MI; Elizabeth Veinott, University of Michigan, Ann Arbor, MI; Nathan Bos, University of Michigan, Ann Arbor, MI; Judith S. Olson, University of Michigan, Ann Arbor, MI"
"CHI","02","http://dx.doi.org/10.1145/503376.503404","Automating CPM-GOMS","16 ","11","51","1,487","apex; goms; human factors; performance; theory; user interfaces","8","Bonnie John, Carnegie Mellon University, Pittsburgh, PA; Alonso Vera, NASA Ames Research Center, Moffett Field, CA; Michael Matessa, NASA Ames Research Center, Moffett Field, CA; Michael Freed, NASA Ames Research Center, Moffett Field, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503405","Investigating human-computer optimization","17 ","13","60","785","design; human factors; interactive optimization; performance; tabletop interfaces; training systems; user study","8","Stacey D. Scott, Mitsubishi Electric Research Laboratories, Cambridge, MA; Neal Lesh, Mitsubishi Electric Research Laboratories, Cambridge, MA"
"CHI","02","http://dx.doi.org/10.1145/503376.503406","An evaluation of a multiple interface design solution for bloated software","41 ","26","141","1,870","adaptive/adaptable interfaces; design; field study; human factors; performance; synchronous interaction; user-centered design","7","Joanna McGrenere, University of Toronto, Toronto ON, Canada; Ronald M. Baecker, University of Toronto, Toronto ON, Canada"
"CHI","02","http://dx.doi.org/10.1145/503376.503408","Introducing instant messaging and chat in the workplace","48 ","44","159","4,309","chat; distributed teams; groupware; instant messaging; performance; technology diffusion; workflow management","8","James D. Herbsleb, Bell Laboratories, Lucent Technologies, Lisle, IL; David L. Atkins, Bell Laboratories, Lucent Technologies, Lisle, IL; David G. Boyer, Avaya Communications, Holmdel, NJ; Mark Handel, University of Michigan, Ann Arbor, MI"
"CHI","02","http://dx.doi.org/10.1145/503376.503409","Hubbub: a sound-enhanced mobile instant messenger that supports awareness and opportunistic interactions","54 ","17","62","1,431","awareness; design; human factors; instant messaging; mobile computing; performance; sound instant messages; wireless","8",""
"CHI","02","http://dx.doi.org/10.1145/503376.503410","When conventions collide: the tensions of instant messaging attributed","30 ","16","67","2,362","collaborative computing; computer-supported cooperative work; human factors; interaction design; measurement; sociolinguistics","8","Amy Voida, Georgia Tech, Atlanta, GA; Wendy C. Newstetter, Georgia Tech, Atlanta, GA"
"CHI","02","http://dx.doi.org/10.1145/503376.503412","Women take a wider view","47 ","26","89","1,271","3d navigation; cognitive maps; field of view; landmark knowledge; performance; theory; virtual reality","8","Mary Czerwinski, Microsoft Research, Redmond, WA; Desney S. Tan, Carnegie Mellon University, Pittsburgh, PA"
"CHI","02","http://dx.doi.org/10.1145/503376.503413","Evaluating the effectiveness of spatial memory in 2D and 3D physical and virtual environments","33 ","29","157","2,233","3d user interfaces; design; human factors; performance; theory; virtual reality","8","Andy Cockburn, University of Canterbury, Christchurch, New Zealand"
"CHI","02","http://dx.doi.org/10.1145/503376.503414","Learning where to look: location learning in graphical user interfaces","20 ","17","80","1,194","act-r/pm; cognitive simulation; design; display-based interaction; human factors; performance; user interfaces","8",""
"CHI","02","http://dx.doi.org/10.1145/503376.503416","SmartSkip: consumer level browsing and skipping of digital video content","25 ","16","58","1,003","browsing; digital video; human factors; performance measures; skipping; theory; user interfaces; video","8","Steven M. Drucker, Microsoft Research, Redmond, WA; Asta Glatzer, Microsoft Research, Redmond, WA; Steven De Mar, Microsoft Research, Redmond, WA"
"CHI","02","http://dx.doi.org/10.1145/503376.503418","How knowledge workers use the web","61 ","26","132","2,462","appliances; design; human factors; mobile technology; representation languages; theory; world wide web","8","Abigail J. Sellen, Hewlett Packard Research Labs, Bristol UK; Rachel Murphy, Hewlett Packard Research Labs, Bristol UK"
"CHI","02","http://dx.doi.org/10.1145/503376.503419","Applying patterns of cooperative interaction to work (re)design: e-government and planning","9 ","7","45","1,366","design; e-government; human factors; patterns of cooperative interaction; theory","8","David Martin, Lancaster University, UK; Mark Rouncefield, Lancaster University, UK"
"CHI","02","http://dx.doi.org/10.1145/503376.503420","Separating the swarm: categorization methods for user sessions on the web","19 ","12","52","1,598","classification; clustering; design; navigation; similarity measures; user categorization; user profile; web mining","8","Jeffrey Heer, Xerox Palo Alto Research Center, Palo Alto CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503422","Popout prism: adding perceptual principles to overview+detail document interfaces","15 ","15","53","727","design; evaluation/methodology; human factors; overview+detail; popout effects; thumbnails","8","Bongwon Suh, University of Maryland, College Park, MD; Allison Woodruff, Xerox Palo Alto Research Center, Palo Alto, CA; Ruth Rosenholtz, Xerox Palo Alto Research Center, Palo Alto, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503423","Keeping things in context: a comparative evaluation of focus plus context screens, overviews, and zooming","75 ","20","123","1,774","design; evaluation/methodology; focus plus context screens; human factors; overview plus detail; peripheral vision; zooming","8","Patrick Baudisch, Xerox Palo Alto Research Center, Palo Alto, CA; Nathaniel Good, Xerox Palo Alto Research Center, Palo Alto, CA; Victoria Bellotti, Xerox Palo Alto Research Center, Palo Alto, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503424","Improving focus targeting in interactive fisheye views","61 ","14","81","1,411","design; evaluation/methodology; fitts' law; focus-targeting; interactive systems; speed-coupled flattening; video analysis","8",""
"CHI","02","http://dx.doi.org/10.1145/503376.503426","SCANMail: a voicemail interface that makes speech browsable, readable and searchable","39 ","8","51","913","""speech as data""; design; human factors; linguistic processing; speech access; theory; what you see is almost what you hear","8","Steve Whittaker, AT&T Labs-Research, Florham Park, NJ; Julia Hirschberg, AT&T Labs-Research, Florham Park, NJ; Brian Amento, AT&T Labs-Research, Florham Park, NJ; Litza Stark, AT&T Labs-Research, Florham Park, NJ; Michiel Bacchiani, AT&T Labs-Research, Florham Park, NJ; Philip Isenhour, AT&T Labs-Research, Florham Park, NJ; Larry Stead, AT&T Labs-Research, Florham Park, NJ; Gary Zamchick, AT&T Labs-Research, Florham Park, NJ"
"CHI","02","http://dx.doi.org/10.1145/503376.503427","A comparative study of speech in the call center: natural language call routing vs. touch-tone menus","7 ","11","51","1,319","call center; evaluation/methodology; input devices and strategies; measurement; natural language; speech user interfaces; touch-tone","8","Bernhard Suhm, BBN Technologies, Cambridge, MA; Josh Bers, BBN Technologies, Cambridge, MA; Dan McCarthy, BBN Technologies, Cambridge, MA; Barbara Freeman, BBN Technologies, Cambridge, MA; David Getty, BBN Technologies, Cambridge, MA; Katherine Godfrey, BBN Technologies, Cambridge, MA"
"CHI","02","http://dx.doi.org/10.1145/503376.503428","Gestural and audio metaphors as a means of control for mobile devices","80 ","28","158","2,778","auditory feedback; design; gestures; metaphor; non-speech audio; speech recognition and synthesis","8","Antti Pirhonen, University of Jyv&#228;skyl&#228;, Jyv&#228;skyl&#228;; Finland; Stephen Brewster, University of Glasgow, UK"
"CHI","02","http://dx.doi.org/10.1145/503376.503430","Physical programming: designing tools for children to create physical interactive environments","38 ","16","104","1,967","children; educational applications; human factors; modeling and recovery of physical attributes; physical interactive environments; programming by demonstration; theory","8","Jaime Montemayor, University of Maryland, College Park, MD; Allison Druin, University of Maryland, College Park, MD; Allison Farber, University of Maryland, College Park, MD; Sante Simms, University of Maryland, College Park, MD; Wayne Churaman, University of Maryland, College Park, MD"
"CHI","02","http://dx.doi.org/10.1145/503376.503431","A visual language for sketching large and complex interactive designs","16 ","8","80","1,582","denim; human factors; linguistic processing; theory; user interfaces; web design","8","James Lin, University of California, Berkeley, CA; Michael Thomsen, University of Aarhus, Denmark"
"CHI","02","http://dx.doi.org/10.1145/503376.503433","Specifying preferences based on user history","8 ","10","46","863","collaborative filtering; human factors; measurement; performance; theory; visualization","8","Loren Terveen, AT&T Labs - Research, Florham Park, NJ; Jessica McMackin, AT&T Labs - Research, Florham Park, NJ; Brian Amento, AT&T Labs - Research, Florham Park, NJ"
"CHI","02","http://dx.doi.org/10.1145/503376.503434","Observed behavior and perceived value of authors in usenet newsgroups: bridging the gap","25 ","10","41","1,093","behavioral indicators; design; human factors; human information processing; persistent conversations; social cyberspaces","8","Andrew T. Fiore, Cornell University, Ithaca, NY"
"CHI","02","http://dx.doi.org/10.1145/503376.503435","Diffusing information in organizational settings: learning from experience","11 ","11","39","717","evaluation/methodology; information sharing; measurement; recommender systems; theory; workflow management","8","Dave Snowdon, Xerox Research Centre Europe, Grenoble, France"
"CHI","02","http://dx.doi.org/10.1145/503376.503437","A tangible interface for organizing information using a grid","38 ","20","96","1,688","computer-supported cooperative work; design; experiment; human factors; performance; scheduling; tangible user interfaces; user interfaces","8","Robert J. K. Jacob, MIT Media Laboratory, Cambridge, MA and Tufts University, Medford, MA; Hiroshi Ishii, MIT Media Laboratory, Cambridge, MA; Gian Pangaro, MIT Media Laboratory, Cambridge, MA"
"CHI","02","http://dx.doi.org/10.1145/503376.503438","Cognitive cubes: a tangible user interface for cognitive assessment","20 ","14","103","1,390","cognitive assessment; constructional ability; human factors; performance; tangible user interfaces; three-dimensional user interfaces","8","Ehud Sharlin, University Alberta, Edmonton, Alberta, Canada; Yuichi Itoh, Osaka University, Osaka, Japan; Benjamin Watson, Northwestern University, Evanston, IL; Yoshifumi Kitamura, Osaka University, Osaka, Japan; Steve Sutphen, University Alberta, Edmonton, Alberta, Canada"
"CHI","02","http://dx.doi.org/10.1145/503376.503439","Illuminating clay: a 3-D tangible interface for landscape analysis","70 ","23","188","1,627","3d laser scanner; dem; graphical user interfaces; interactive systems; measurement; physical models; theory","8","Ben Piper, MIT Media Laboratory, Cambridge, MA; Carlo Ratti, University of Cambridge, Cambridge, UK"
"CHI","02","http://dx.doi.org/10.1145/503376.503441","Designing online banner advertisements: should we animate?","13 ","19","113","2,069","animation; animations; design; internet; performance; recognition","4",""
"CHI","02","http://dx.doi.org/10.1145/503376.503442","Statistical profiles of highly-rated web sites","21 ","10","57","2,531","automated usability evaluation; interactive systems; performance; theory; world wide web","8","Melody Y. Ivory, UC Berkeley, Berkeley, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503444","HutchWorld: clinical study of computer-mediated social support for cancer patients and their caregivers","14 ","19","77","1,198","computer-mediated communication; empirical research; health; medical information systems; performance; theory","8","Shelly Farnham, Social Computing Group, Microsoft Research, Redmond, WA; Lili Cheng, Social Computing Group, Microsoft Research, Redmond, WA; Linda Stone, Social Computing Group, Microsoft Research, Redmond, WA; Melora Zaner-Godsey, Social Computing Group, Microsoft Research, Redmond, WA; Christopher Hibbeln, Social Computing Group, Microsoft Research, Redmond, WA; Karen Syrjala, Fred Hutchinson Cancer Research Center, Seattle, WA; Ann Marie Clark, Fred Hutchinson Cancer Research Center, Seattle, WA"
"CHI","02","http://dx.doi.org/10.1145/503376.503445","Design as a minority discipline in a software company: toward requirements for a community of practice","10 ","11","45","704","community of practice; design techniques; human factors; performance; software development; user studies","8","Michael J. Muller, IBM Research/Collaborative User Experience, Cambridge MA"
"CHI","02","http://dx.doi.org/10.1145/503376.503446","Designing for improved social responsibility, user participation and content in on-line communities","12 ","13","61","1,881","collaborative computing; context; feedback; navigability; reputation; social responsibility; theory; user participation","8","Sean Uberoi Kelly, Microsoft Research, Redmond, WA"
"CHI","02","http://dx.doi.org/10.1145/503376.503448","Unremarkable computing","99 ","17","121","2,380","ambient intelligence; cscw; ethnography; interactive systems; performance; theory","8",""
"CHI","02","http://dx.doi.org/10.1145/503376.503449","Comparing paper and tangible, multimodal tools","12 ","12","55","927","augmented reality; interactive environments; measurement; modal logic; performance; theory","8","David R. McGee, Rich Interaction Environments, Pacific Northwest National Laboratory, Richland, WA; Philip R. Cohen, Oregon Health and Sciences University, Portland, OR; R. Matthews Wesson, Oregon Health and Sciences University, Portland, OR"
"CHI","02","http://dx.doi.org/10.1145/503376.503450","Making sense of sensing systems: five questions for designers and researchers","89 ","31","288","3,090","design; graphical user interfaces; human factors; performance; social science; ubiquitous computing","8","Victoria Bellotti, Xerox Palo Alto Research Center, Palo Alto, CA; Maribeth Back, Xerox Palo Alto Research Center, Palo Alto, CA; W. Keith Edwards, Xerox Palo Alto Research Center, Palo Alto, CA; Rebecca E. Grinter, Xerox Palo Alto Research Center, Palo Alto, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503452","Polyarchy visualization: visualizing multiple intersecting hierarchies","19 ","10","65","1,350","3d; hierarchy; information visualization; metadirectory; polyarchy; theory; visual","8","George Robertson, Microsoft Research & Microsoft Corporation, Redmond, WA; Kim Cameron, Microsoft Research & Microsoft Corporation, Redmond, WA; Mary Czerwinski, Microsoft Research & Microsoft Corporation, Redmond, WA"
"CHI","02","http://dx.doi.org/10.1145/503376.503454","Sotto voce: exploring the interplay of conversation and mobile audio spaces","54 ","12","74","779","auditory feedback; electronic guidebooks; human factors; interactive systems; shared audio; user interfaces","8","Paul M. Aoki, Xerox Palo Alto Research Center, Palo Alto, CA; Rebecca E. Grinter, Xerox Palo Alto Research Center, Palo Alto, CA; Amy Hurst, Xerox Palo Alto Research Center, Palo Alto, CA; Margaret H. Szymanski, Xerox Palo Alto Research Center, Palo Alto, CA; James D. Thornton, Xerox Palo Alto Research Center, Palo Alto, CA"
"CHI","02","http://dx.doi.org/10.1145/503376.503455","Age-old practices in the 'new world': a study of gift-giving between teenage mobile phone users","62 ","17","168","3,216","cell phones; consumer products; ethnography; management; mobile phones; teenagers; theory","8","Alex S. Taylor, University of Surrey, Guildford, Surrey"
"CHI","02","http://dx.doi.org/10.1145/503376.503456","Finding others online: reputation systems for social online spaces","19 ","18","98","1,622","cchat; collaborative learning; e-commerce; human factors; online gaming; recommendation systems; theory","8","Carlos Jensen, Georgia Institute of Technology, Atlanta, GA; John Davis, Microsoft Research, Redmond, WA"
"CHI","02","http://dx.doi.org/10.1145/503376.503458","Groupware walkthrough: adding context to groupware usability evaluation","32 ","17","96","2,069","cognitive walkthrough; groupware; human factors; mechanics of collaboration; theory; user interfaces","8","David Pinelle, University of Saskatchewan, Saskatoon, SK, Canada"
"CHI","02","http://dx.doi.org/10.1145/503376.503459","Cognitive walkthrough for the web","38 ","42","320","4,765","cognitive model; cognitive walkthrough; headings; information scent; link labels; theory; web navigation","8","Marilyn Hughes Blackmon, University of Colorado at Boulder, Boulder, CO; Peter G. Polson, University of Colorado at Boulder, Boulder, CO; Muneo Kitajima, National Institute of Advanced Industrial Science and Technology (AIST), Ibaraki, Japan"
"CHI","02","http://dx.doi.org/10.1145/503376.503460","A survey of user-centered design practice","69 ","116","647","7,235","design; human factors; methodology; performance; usability engineering; user-centered design","8","Karel Vredenburg, IBM, Toronto, Canada; Ji-Ye Mao, University of Waterloo, Waterloo, Canada; Paul W. Smith, IBM, Toronto, Canada"
