"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","86","http://dx.doi.org/10.1145/22627.22352","A test of a common elements theory of transfer","13","5","32","245","design; human factors","6","P. G. Polson, University of Colorado, Boulder, Colorado; E. Muncher, University of Colorado, Boulder, Colorado"
"CHI","86","http://dx.doi.org/10.1145/22627.22353","Classifying users: a hard look at some controversial issues","5","5","17","352","human factors","5","K. Potosnak, Computer Science Department, Carnegie-Mellon Univ., Pittsburgh, PA; P. J. Hayes, IBM Thomas J. Watson Research Center, Yorktown Heights, NY"
"CHI","86","http://dx.doi.org/10.1145/22627.22354","Medical cognitive graphics","2","6","15","719","application packages; human factors","5",""
"CHI","86","http://dx.doi.org/10.1145/22627.22355","How are windows used? Some notes on creating an empirically-based windowing benchmark task","13","5","21","322","application packages; human factors","5",""
"CHI","86","http://dx.doi.org/10.1145/22627.22356","A comparison of tiled and overlapping windows","42","8","40","659","application packages; human factors","6","S. A. Bly, Xerox Office Systems Division, 2100 Geng Road, Palo Alto, CA"
"CHI","86","http://dx.doi.org/10.1145/22627.22357","A cognitive model of database querying: a tool for novice instruction","3","6","14","251","documentation; human factors","7","M. S. Schlager, Psychology Department, Campus Box 345, University of Colorado, Boulder, Colorado"
"CHI","86","http://dx.doi.org/10.1145/22627.22358","DOMAIN/DELPHI: retrieving documents online","2","5","13","189","data sharing; human factors; interaction techniques","8","P. Orwick, Apollo Computer Inc., 330 Billerica Rd., Chelmsford, MA; J. T. Jaynes, Apollo Computer Inc., 330 Billerica Rd., Chelmsford, MA; T. R. Barstow, Apollo Computer Inc., 330 Billerica Rd., Chelmsford, MA"
"CHI","86","http://dx.doi.org/10.1145/22627.22359","The effects of structured, multi-level documentation","0","5","11","194","documentation; human factors","7","R. W. Holt, Psychology Department, George Mason University, Fairfax, Virginia; D. A. Boehm-Davis, Psychology Department, George Mason University, Fairfax, Virginia"
"CHI","86","http://dx.doi.org/10.1145/22627.22360","Socio-tech: what is it (and why should we care)?","1","7","27","261","human factors; management","2",""
"CHI","86","http://dx.doi.org/10.1145/22627.22361","Animated graphical interfaces using temporal constraints","30","5","14","279","animation; graphics packages; interaction techniques; smalltalk","6",""
"CHI","86","http://dx.doi.org/10.1145/22627.22363","A user interface for multiple-process, turnkey systems targeted for the novice user","1","n/a","n/a","n/a","computer-aided design; graphics packages; human factors","7",""
"CHI","86","http://dx.doi.org/10.1145/22627.22362","Defining constraints graphically","38","7","22","305","design; human factors; interaction techniques","7",""
"CHI","86","http://dx.doi.org/10.1145/22627.22364","Learning modes and subsequent use of computer-mediated communication systems","1","3","20","271","data communications; electronic mail; human factors","7",""
"CHI","86","http://dx.doi.org/10.1145/22627.22365","Voice messaging enhancing the user interface design based on field performance","7","5","18","274","human factors; voice","6",""
"CHI","86","http://dx.doi.org/10.1145/22627.22366","Integrated software usage in the professional work environment: evidence from questionnaires and interviews","15","4","33","461","business; human factors; software development","6","J. Nielsen, Department of Computer Science, Technical University of Denmark, DK-2800 Lyngby, Denmark; R. L. Mack, User Interface Institute, IBM T.J. Watson Research Center, P.O.Box 218, Yorktown Heights, NY; K. H. Bergendorff, Department of Psychology, Box 512, Baruch College CUNY, 17 Lexington Ave., New York, NY"
"CHI","86","http://dx.doi.org/10.1145/22627.22367","Debugging by skilled and novice programmers","11","10","43","532","debugging aids; human factors; logo; reliability","4","L. Gugerty, Department of Psychology, The University of Michigan, 330 Packard Road, Ann Arbor, Michigan"
"CHI","86","http://dx.doi.org/10.1145/22627.22368","Does programming language affect the type of conceptual bugs in beginners' programs? A comparison of FPL and Pascal","8","6","27","357","design; management; software development","8","N. Cunniff, Department of Communication, Computing and Technology in Education, Center for Intelligent Tools in Education, Teachers College, Columbia University; R. P. Taylor, Department of Communication, Computing and Technology in Education, Center for Intelligent Tools in Education, Teachers College, Columbia University"
"CHI","86","http://dx.doi.org/10.1145/22627.22369","Alternatives to construct-based programming misconceptions","7","7","44","469","applicative languages; diagnostics","9","J. C. Spohrer, Department of Computer Science, Cognition and Programming Project, Yale University, New Haven, Connecticut"
"CHI","86","http://dx.doi.org/10.1145/22627.22370","Designing a quality voice: an analysis of listeners' reactions to synthetic voices","0","5","12","304","design; human factors; language generation; languages","6","M. B. Rosson, IBM Thomas J. Watson Research Center, Yorktown Heights, New York"
"CHI","86","http://dx.doi.org/10.1145/22627.22371","Speech recognition enhancement by lip information","0","4","17","354","human factors; languages","7",""
"CHI","86","http://dx.doi.org/10.1145/22627.22372","Comparison of elderly and younger users on keyboard and voice input computer-based composition tasks","8","6","29","708","human factors; languages; word processing","7","V. Ogozalek, Worcester Polytechnic Institute, Worcester, Massachusetts"
"CHI","86","http://dx.doi.org/10.1145/22627.22373","Usability testing in the real world","0","5","34","621","design; reliability; user interfaces","4","C. Mills, American Institutes for  Research, Washington, DC; K. F. Bury, IBM Corporation, Santa Teresa, California; T. Roberts, Xerox Coporation, Palo Alto, California; Bruce Tognazzini, Apple Computer Inc., Cupertino, California; A. Wichansky, Hewlett-Packard, Palo Alto, California"
"CHI","86","http://dx.doi.org/10.1145/22627.22374","Rapid prototyping and system development: examination of an interface toolkit for voice and telephony applications","7","5","28","510","design; management; rapid prototyping; user interfaces","5","J. T. Richards, User Interface Institute, IBM Thomas J. Watson Research Center, P.O. Box 218, Yorktown Heights, NY; S. J. Boies, Corporate Technical Committee, IBM, Armonk, NY and User Interface Institute, IBM Thomas J. Watson Research Center, P.O. Box 218, Yorktown Heights, NY"
"CHI","86","http://dx.doi.org/10.1145/22627.22375","The Trillium user interface design environment","52","6","22","456","design; human factors; methodologies; user interfaces","7",""
"CHI","86","http://dx.doi.org/10.1145/22627.22376","An interactive environment for dialogue development: its design, use and evaluation; or, is aide useful?","3","4","10","213","design; human factors; management; user interfaces","7","D. H. Hix, Department of Computer Science, Virginia Polytechnic Institute and State University, Blacksburg, Virginia"
"CHI","86","http://dx.doi.org/10.1145/22627.22377","The elicitation of system knowledge by picture probes","0","4","10","183","design; human factors; training","6","P. Barnard, MRC Applied Psychology Unit, 15 Chaucer Road, Cambridge, CB2 ZEF, England; M. Wilson, MRC Applied Psychology Unit, 15 Chaucer Road, Cambridge, CB2 ZEF, England"
"CHI","86","http://dx.doi.org/10.1145/22627.22378","User-derived impact analysis as a tool for usability engineering","20","10","52","628","design; human factors; systems analysis and design","6","M. Good, Digital Equipment Corporation, Nashua, New Hampshire; T. M. Spine, Digital Equipment Corporation, Nashua, New Hampshire; J. Whiteside, Digital Equipment Corporation, Nashua, New Hampshire"
"CHI","86","http://dx.doi.org/10.1145/22627.22379","On designing for usability: an application of four key principles","7","7","27","429","data sharing; human factors; interactive environments; measurement; performance and usage measurement","6","T. T. Hewett, Department of Psychology and Sociology, Drexel University, Philadelphia, PA"
"CHI","86","http://dx.doi.org/10.1145/22627.22380","Human computer interaction in the year 2000","0","5","18","465","hardware/software interfaces; human factors","3","J. Thomas, IBM T. J. Watson Research Center; J. S. Brown, Xerox Palo Alto Research Center; W. Buxton, CSRI, University of Toronto"
"CHI","86","http://dx.doi.org/10.1145/22627.22381","The formal specification of adaptive user interfaces using command language grammar","2","3","14","305","design; human factors; languages","5",""
"CHI","86","http://dx.doi.org/10.1145/22627.22382","An input-output model of interactive systems","5","5","13","406","abstract data types; human factors; user interfaces","13",""
"CHI","86","http://dx.doi.org/10.1145/22627.22383","Formatting space-related displays to optimize expert and nonexpert user performance","5","5","11","211","aerospace; human factors; user interfaces","7","M. J. Burns, Lockheed Engineering and Management Services Co. Inc., 2400 Nasa Road 1, Houston, Texas; D. L. Warren, Lockheed Engineering and Management Services Co. Inc., 2400 Nasa Road 1, Houston, Texas"
"CHI","86","http://dx.doi.org/10.1145/22627.22384","Designing in the dark: logics that compete with the user","5","4","16","228","design; methodologies","4",""
"CHI","86","http://dx.doi.org/10.1145/22627.22385","A formal interface design methodology based on user knowledge","6","4","19","496","design; systems analysis and design","6","J. E. McDonald, Computing Research Laboratory, New Mexico State University, Las Cruces, NM; D. W. Dearholt, Computing Research Laboratory, New Mexico State University, Las Cruces, NM; K. R. Paap, Computing Research Laboratory, New Mexico State University, Las Cruces, NM"
"CHI","86","http://dx.doi.org/10.1145/22627.22386","Human interface design and the handicapped user","15","6","56","1,221","design; management; systems analysis and design","7","W. Buxton, Computer Systems Research Institute, University of Toronto, Toronto, Ontario, Canada M5S 1A4; R. Foulds, Rehabilitation Engineering, Tufts University School of Medicine, Tufts-New England Medical Centre, 171 Harrison Ave., Box 75K/R, Boston MASS; M. Rosen, Principal Research Scientist, Mechanical Engineering Dept., Room 3-137, MIT, 77 Massachusetts Ave, Cambridge MASS"
"CHI","86","http://dx.doi.org/10.1145/22627.22387","The memory extender personal filing system","8","6","30","290","design; human factors; indexing methods","8",""
"CHI","86","http://dx.doi.org/10.1145/22627.22388","A model of mental model construction","7","7","29","437","design; human factors; word processing","8",""
"CHI","86","http://dx.doi.org/10.1145/22627.22389","Intelligent interfaces: user models and planners","6","6","15","295","design; human factors; systems analysis and design","7","L. Quinn, School of Education, SESAME Group, University of California, Berkeley and Human Factors Group, Reprographics Business Group, Xerox Corporation"
"CHI","86","http://dx.doi.org/10.1145/22627.22390","A study in two-handed input","170","32","175","1,709","design; human factors; interaction techniques","6","W. Buxton, Computer Systems Research Institute, University of Toronto, Toronto, Ontario, Canada, M5S 1A4"
"CHI","86","http://dx.doi.org/10.1145/22627.22391","Autocompletion in full text transaction entry: a method for humanized input","3","6","18","287","design; human factors","6",""
"CHI","86","http://dx.doi.org/10.1145/22627.22392","Of moles and men: the design of foot controls for workstations","11","3","29","489","computing equipment management; equipment; human factors","7","G. Pearson, Department of Computer Science, University of Maryland, College Park, Maryland"
"CHI","86","http://dx.doi.org/10.1145/22627.22393","Managing the design of user-computer interfaces","1","4","12","129","design; human factors; management techniques","3","J. Foley, The George Washington University & Computer Graphics Consultants"
"CHI","86","http://dx.doi.org/10.1145/22627.22394","Seven plus or minus two central issues in human-computer interaction","7","n/a","n/a","n/a","design; human factors; systems analysis and design","7",""
