"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","98","http://dx.doi.org/10.1145/274644.274657","Netscape communicator's collapsible toolbars","0 ","4","15","111","collapsing widgets; human factors; interaction design; performance; toolbars; windowing systems","6",""
"CHI","98","http://dx.doi.org/10.1145/274644.274658","A study of fonts designed for screen display","12 ","32","160","2,713","anti-aliased; design; documentation; human factors; management; on-line help; performance; reading performance assessment; theory; world wide web","8","Dan Boyarski, School of Design, Carnegie Mellon University; Christine Neuwirth, Department of English, Carnegie Mellon University"
"CHI","98","http://dx.doi.org/10.1145/274644.274659","From documents to discourse: shifting conceptions of scholarly publishing","11 ","4","20","539","argumentation; digital documents; discourse; electronic publishing; hypertext; multimedia information systems; scholarly publishing; theory; world wide web","8","Tamara Sumner, Knowledge Media Institute, The Open University, Milton Keynes, MK7 6AA, U.K."
"CHI","98","http://dx.doi.org/10.1145/274644.274660","The effects of distance in local versus remote human-computer interaction","7 ","6","24","670","advertising; design; experimentation; internet; local; measurement; performance; proximity; social psychology; user/machine systems; world wide web","6",""
"CHI","98","http://dx.doi.org/10.1145/274644.274661","Design evolution in a multimedia tutorial on user-centered design","1 ","4","12","647","design; human factors; management; multimedia information systems; theory; user interfaces; user/machine systems","8","Tom Carey, HCI + TeleLearning Lab., University of Waterloo, Waterloo, Canada"
"CHI","98","http://dx.doi.org/10.1145/274644.274662","Evaluating the location of hot spots in interactive scenes using the 3R toolbox","1 ","3","15","206","design; hot spots; image processing; interactive movie; navigation; support tool; user interface; visual communications","7","Andre Plante, ATR Media Integration & Communications Research Laboratories, 2-2 Hikaridai Seika-cho, Souraku-gun, Kyoto, Japan; Shoji Tanaka, ATR Media Integration & Communications Research Laboratories, 2-2 Hikaridai Seika-cho, Souraku-gun, Kyoto, Japan"
"CHI","98","http://dx.doi.org/10.1145/274644.274663","Providing advice for multimedia designers","10 ","4","15","573","design; guidelines; measurement; performance; theory","8","Pete Faraday, The Centre for HCI Design, City University, London, EC1 OHB, UK"
"CHI","98","http://dx.doi.org/10.1145/274644.274664","101 spots, or how do users read menus?","23 ","8","39","1,005","design; experimentation; eye tracking; human factors; menu selection; theory; visual search process","8","Antti Aaltonen, Department of Computer Science, University of Tampere, P.O. Box 607 (Kehruukoulunkatu 1), FIN-33101 Tampere, Finland; Aulikki Hyrskykari, Department of Computer Science, University of Tampere, P.O. Box 607 (Kehruukoulunkatu 1), FIN-33101 Tampere, Finland"
"CHI","98","http://dx.doi.org/10.1145/274644.274666","Visual tracking for multimodal human computer interaction","8 ","4","30","987","design; gaze tracking; languages; measurement; performance; skin-color modeling; theory; visual tracking","8","Jie Yang, Interactive Systems Laboratory, Carnegie Mellon University, Pittsburgh, PA; Rainer Stiefelhagen, Interactive Systems Laboratory, Carnegie Mellon University, Pittsburgh, PA; Uwe Meier, Interactive Systems Laboratory, Carnegie Mellon University, Pittsburgh, PA"
"CHI","98","http://dx.doi.org/10.1145/274644.274667","When my face is the interface: an experimental comparison of interacting with one's own face or someone else's face","8 ","5","22","500","artificial, augmented, and virtual realities; design; experimentation; human factors; management; memory; self-attribution; theory","7","Clifford Nass, Department of Communication, Stanford University, Stanford, CA; Eun-Young Kim, Department of Communication, Stanford University, Stanford, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274668","Digital smart kiosk project","18 ","5","29","918","computer vision; human factors; languages; measurement; public kiosk; talking emotive avatar; user interface design","8","Andrew D. Christian, Cambridge Research Laboratory, Digital Equipment Corporation, One Kendall Square, Building 700, Cambridge, MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274669","Worldlets: 3D thumbnails for 3D browsing","17 ","7","16","470","3d thumbnails; design; human factors; languages; measurement; theory; vrml; wayfinding","8","T. Todd Elvins, San Diego Supercomputer Center, University of California, San Diego, La Jolla, CA; David R. Nadeau, San Diego Supercomputer Center, University of California, San Diego, La Jolla, CA; Rina Schul, Cognitive Science Department, University of California, San Diego, La Jolla, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274670","Evolving video skims into useful multimedia abstractions","62 ","4","27","596","design; digital video library; evaluation; human factors; measurement; performance; user/machine systems; video abstraction; video skim","8","Michael G. Christel, Carnegie Mellon University, Pittsburgh, PA; Michael A. Smith, Carnegie Mellon University, Pittsburgh, PA; C. Roy Taylor, Carnegie Mellon University, Pittsburgh, PA"
"CHI","98","http://dx.doi.org/10.1145/274644.274671","Navigation guided by artificial force fields","26 ","4","21","523","3d interfaces; design; force fields; management; multimedia information systems; performance; user interfaces; virtual environments","8","Dongbo Xiao, Department of Computer Science, University of Manchester, Manchester M13 9PL, United Kingdom"
"CHI","98","http://dx.doi.org/10.1145/274644.274672","The design of guided learner-adaptable scaffolding in interactive learning environments","31 ","10","76","1,301","adaptable interfaces; education applications; human factors; learning; measurement; scaffolding; user interfaces","8","Shari L. Jackson, College of Engineering, School of Education, School of Information, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Joseph Krajcik, College of Engineering, School of Education, School of Information, University of Michigan, 1101 Beal Ave., Ann Arbor, MI"
"CHI","98","http://dx.doi.org/10.1145/274644.274673","ARTEMIS: learner-centered design of an information seeking environment for K-12 education","12 ","5","22","607","computer uses in education; digital libraries; human factors; k-12 education; management; performance","8","Raven Wallace, University of Michigan, School of Education, 610 East University, Ann Arbor, MI; Elliot Soloway, University of Michigan, School of Information, 550 East University, Ann Arbor, MI; Joseph Krajcik, University of Michigan; Nathan Bos, University of Michigan; Joseph Hoffman, University of Michigan; Heather Eccleston Hunter, University of Michigan; Dan Kiskis, University of Michigan; Elisabeth Klann, University of Michigan; Greg Peters, University of Michigan; David Richardson, University of Michigan"
"CHI","98","http://dx.doi.org/10.1145/274644.274674","Building an electronic learning community: from design to implementation","5 ","4","14","460","design; digital libraries; human factors; learning communities; performance; theory","8","Anne Rose, Human-Computer Interaction Laboratory, University of Maryland, College Park, MD; Wei Ding, Digital Library Research Group, University of Maryland, College Park, MD; Gary Marchionini, Human-Computer Interaction Laboratory, University of Maryland, College Park, MD; Josephus Beale, Jr., Digital Library Research Group, University of Maryland, College Park, MD"
"CHI","98","http://dx.doi.org/10.1145/274644.274675","Quantifying the effect of user interface design features on cyberstore traffic and sales","21 ","14","63","1,140","design; economics; human factors; management; measurement; regression analysis; theory; web-based services","8","Gerald L. Lohse, The Wharton School of the University of Pennsylvania, 1319 Steinberg Hall-Dietrich Hall, Philadelphia, Pennsylvania"
"CHI","98","http://dx.doi.org/10.1145/274644.274676","Interactive advertising: patterns of use and effectiveness","4 ","6","53","1,748","design; experimentation; interactive ads; marketing; performance; tv; user interfaces; world-wide web","6","Kirsten Risden, Microsoft, One Microsoft Way, Redmond, WA; Mary Czerwinski, Microsoft, One Microsoft Way, Redmond, WA; Stephanie Worley, Microsoft, One Microsoft Way, Redmond, WA; Lynda Hamilton, Microsoft, One Microsoft Way, Redmond, WA; Joe Kubiniec, Microsoft, One Microsoft Way, Redmond, WA; Hunter Hoffman, Human Interface Technology Laboratory, University of Washington, Seattle, WA; Nancy Mickel, Department of Psychology, University of Washington, Seattle, WA"
"CHI","98","http://dx.doi.org/10.1145/274644.274677","Persuasive computers: perspectives and research directions","44 ","58","298","2,776","captology; computers as social actors; design methods; human factors; measurement; performance; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274678","Student readers' use of library documents: implications for library technologies","27 ","4","29","939","annotation; design; digital libraries; documentation; human factors; library automation; note-making; performance; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274679","A diary study of work-related reading: design implications for digital reading devices","64 ","21","138","1,565","design; diary study; documentation; field study; measurement; performance; text analysis; user behaviour; virtual paper","8","Annette Adler, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA; Anuj Gujar, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274680","Beyond paper: supporting active reading with free form digital ink annotations","120 ","24","189","2,068","affordances of paper; document metaphor; dynamic hypertext; hypertext/hypermedia; management; paper-like user interface; performance; retrieval models","8","Bill N. Schilit, FX Palo Alto Laboratory, Inc., 3400 Hillview Ave., Bldg. 4, Palo Alto, CA; Gene Golovchinsky, FX Palo Alto Laboratory, Inc., 3400 Hillview Ave., Bldg. 4, Palo Alto, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274681","Bullseye! when Fitts' law doesn't fit","12 ","9","44","1,203","assistive technologies for persons with disabilities; experimentation; human factors; measurement; theory","8","Naomi Friedlander, Department of Computer Science, University of Toronto, 10 Kings College Road, Toronto, ON, Canada, M5S 4G4"
"CHI","98","http://dx.doi.org/10.1145/274644.274682","Cognitive function analysis for human-centered automation of safety-critical systems","7 ","12","44","1,170","active documents; automation; design; evaluation; human factors; management; organizational memory systems; performance; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274683","Delegation and circumvention: two faces of efficiency","6 ","6","35","330","cad; efficiency; human factors; measurement; productivity; theory; user/machine systems","8","Suresh K. Bhavnani, School of Architecture, Carnegie Mellon University, Pittsburgh PA"
"CHI","98","http://dx.doi.org/10.1145/274644.274684","Digital manipulatives: new toys to think with","84 ","24","124","1,795","children; design; human factors; management; theory; user interfaces","7","Mitchel Resnick, MIT Media Laboratory, 20 Ames Street, Boston, MA; Fred Martin, MIT Media Laboratory, 20 Ames Street, Boston, MA; Robert Berg, MIT Media Laboratory, 20 Ames Street, Boston, MA; Rick Borovoy, MIT Media Laboratory, 20 Ames Street, Boston, MA; Vanessa Colella, MIT Media Laboratory, 20 Ames Street, Boston, MA; Kwin Kramer, MIT Media Laboratory, 20 Ames Street, Boston, MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274685","When the interface is a talking dinosaur: learning across media with ActiMates Barney","33 ","7","33","737","childern; design; interactive media; learning; multimedia information systems; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274686","PRoP: personal roving presence","30 ","4","22","422","computer conferencing, teleconferencing, and videoconferencing; design; human factors; measurement; performance; robotics; tele-conferencing; tele-presence; tele-work; theory","8","Eric Paulos, Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, Berkeley, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274687","Coincident display using haptics and holographic video","3 ","5","30","496","applications; coincident display; electro-holography; holography; management; multimedia information systems; performance; user interfaces","8","Wendy Plesniak, Spatial Imaging Group, MIT Media Laboratory, Cambridge, MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274688","The structure of object transportation and orientation in human-computer interaction","22 ","6","29","460","artificial, augmented, and virtual realities; direct manipulation; human factors; input device; management; multi-deimensional control; theory; virtual reality; visuomotor control","8","Yanqing Wang, School of Kinesiology, Simon Fraser University, Burnaby, BC, V5A 1S6, Canada; Christine L. MacKenzie, School of Kinesiology, Simon Fraser University, Burnaby, BC, V5A 1S6, Canada; Valerie A. Summers, Department of Computer Science, University of British Columbia, Vancouver, BC V6T 1Z4, Canada"
"CHI","98","http://dx.doi.org/10.1145/274644.274689","Quantifying coordination in multiple DOF movement and its application to evaluating 6 DOF input devices","39 ","10","64","746","3d interfaces; artificial, augmented, and virtual realities; design; evaluation/methodology; human factors; input devices and strategies; interaction techniques; mental rotation; performance; theory","8","Shumin Zhai, IBM Almaden Research Center, 650 Harry Road, San Jose, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274690","An efficient text input method for pen-based computers","36 ","5","50","826","algorithms; design; human factors; input devices and strategies; management; pen-based input; pobox; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274691","A comparison of three selection techniques for touchpads","30 ","21","69","1,015","design; evaluation/methodology; human factors; input devices and strategies; measurement; pointing devices; theory","8","I. Scott MacKenzie, Dept. of Computing & Information Science, University of Guelph, Guelph, Ontario, Canada N1G 2W1"
"CHI","98","http://dx.doi.org/10.1145/274644.274692","A multiple device approach for supporting whiteboard-based interactions","75 ","18","93","1,402","cscw; digital whiteboard; human factors; measurement; performance; theory; user interfaces","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274693","The first noble truth of CyberSpace: people are people (even when they MOO)","16 ","4","20","752","artificial, augmented, and virtual realities; design; identity; measurement; network community; shared space; theory; virtual communities","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274694","Are newsgroups virtual communities?","10 ","5","37","927","artificial, augmented, and virtual realities; human factors; management; newsgroups; social computing; virtual community; web-based services","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274695","Communication and information: alternative uses of the Internet in households","14 ","16","70","2,155","computer-mediated communication; email; human factors; interpersonal communication; measurement; performance; technology adoption; user studies; web-based services","8","Robert Kraut, Human Computer Interaction Institute, 5000 Forbes Avenue, Carnegie Mellon University, Pittsburgh, PA; Tridas Mukhopadhyay, Human Computer Interaction Institute, 5000 Forbes Avenue, Carnegie Mellon University, Pittsburgh, PA; Janusz Szczypula, Human Computer Interaction Institute, 5000 Forbes Avenue, Carnegie Mellon University, Pittsburgh, PA; Sara Kiesler, Human Computer Interaction Institute, 5000 Forbes Avenue, Carnegie Mellon University, Pittsburgh, PA"
"CHI","98","http://dx.doi.org/10.1145/274644.274696","The <italic>Vista</italic> environment for the coevolutionary design of user interfaces","8 ","3","16","385","architecture; human factors; methodology; programming environments; task-oriented specification; user interfaces; user-interface","8","Judy Brown, Victoria University of Wellington, P.O. Box 600, Wellington, New Zealand; T. C. Nicholas Graham, Dep't of Computing and Information Science, Queen's University, Kingston, Ontario, Canada"
"CHI","98","http://dx.doi.org/10.1145/274644.274697","Tools for incremental development of educational software interfaces","0 ","5","17","280","applications and expert systems; design; goal-based scenario; indie; interface design; management; theory","8","Wolff Daniel Dobson, The Institute for the Learning Sciences & Department of Computer Science, Northwestern University, Evanston, IL"
"CHI","98","http://dx.doi.org/10.1145/274644.274698","Visual task characterization for automated visual discourse synthesis","35 ","17","86","859","automated design of graphics; human factors; performance; user interfaces; visual discourse","8","Michelle X. Zhou, Department of Computer Science, Columbia University, 500 West 120th St., 450 CS Building, New York, NY"
"CHI","98","http://dx.doi.org/10.1145/274644.274699","Visualizing the evolution of Web ecologies","66 ","12","68","1,023","design; documents; hypertext; languages; performance; theory; web-based interaction; world wide web","8","Ed H. Chi, University of Minnesota, Computer Science Department, 200 Union St. SE Room 4-192, Minneapolis, MN; James Pitkow, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Jock Mackinlay, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Peter Pirolli, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Rich Gossweiler, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274700","Hi-cites: dynamically created citations with active highlighting","4 ","6","14","259","browsing; digital libraries; documentation; experimentation; highlighting; information visualization; measurement; theory","8","Michelle Q. Wang Baldonado, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","98","http://dx.doi.org/10.1145/274644.274701","DIVA: exploratory data analysis with multimedia streams","16 ","7","23","439","design; human factors; management; multimedia; network protocols; protocol analysis; stream algebra; theory","8","Wendy E. Mackay, Centre d'&#201;tudes de la Navigation A&#233;rienne, Orly Sud 205, 94542 ORLY A&#201;ROGARES, France and Laboratoire de Recherche en Informatique, URA CNRS 410, LRI-B&#226;timent 490-Universit&#23 ..."
"CHI","98","http://dx.doi.org/10.1145/274644.274702","National Geographic unplugged: classroom-centered design of interactive nature films","10 ","6","28","421","children; computer uses in education; documentation; group and organization interfaces; interaction design; multimedia; performance; theory; video","8","Brian K. Smith, MIT Media Laboratory, 20 Ames Street, E15-313, Cambridge, MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274703","New media, new practices: experiences in open learning course design","5 ","5","16","593","design; distance education; educational technology; lifelong learning; multimedia; performance","8","Tamara Sumner, Knowledge Media Institute, The Open University, Milton Keynes, MK7 6AA, UK"
"CHI","98","http://dx.doi.org/10.1145/274644.274704","Investigating the capture, integration and access problem of ubiquitous computing in an educational setting","55 ","5","33","1,266","capture; design; human factors; management; multimedia information systems; theory","8","Gregory D. Abowd, GVU Center & College of Computing, Georgia Institute of Technology, Atlanta, GA; Christopher G. Atkeson, GVU Center & College of Computing, Georgia Institute of Technology, Atlanta, GA; Jason Brotherton, GVU Center & College of Computing, Georgia Institute of Technology, Atlanta, GA; Tommy Enqvist, GVU Center & College of Computing, Georgia Institute of Technology, Atlanta, GA; Paul Gulley, GVU Center & College of Computing, Georgia Institute of Technology, Atlanta, GA"
"CHI","98","http://dx.doi.org/10.1145/274644.274705","Finding and visualizing inter-site clan graphs","15 ","5","22","441","algorithm design and analysis; co-citation analysis; computer supported cooperative work; human factors; information access; information visualization; performance; social filtering; theory; web-based services","8","Loren Terveen, AT&T Labs-Research, 180 Park Avenue, P.O. Box 971, Florham Park, NJ"
"CHI","98","http://dx.doi.org/10.1145/274644.274706","Effects of interfaces for annotation on communication in a collaborative task","14 ","6","25","636","annotations; computer-mediated communication; design; group and organization interfaces; interface design; multimedia information systems; theory; user/machine systems","8","Patricia G. Wojahn, Carnegie Mellon University, Pittsburgh, PA"
"CHI","98","http://dx.doi.org/10.1145/274644.274707","Awareness driven video quality of service in collaborative virtual environments","20 ","4","16","441","cscw; design; measurement; networks; texture; video","8","Gail Reynard, The University of Nottingham, Nottingham NG7 2RD, UK; Steve Benford, The University of Nottingham, Nottingham NG7 2RD, UK; Chris Greenhalgh, The University of Nottingham, Nottingham NG7 2RD, UK"
"CHI","98","http://dx.doi.org/10.1145/274644.274708","Supporting situated actions in high volume conversational data situations","1 ","4","12","249","design; information filtering; performance; situated cognition; usenet news","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274709","Heart rate variability: indicator of user state as an aid to human-computer interaction","42 ","21","91","1,209","air traffic management; design; health; human factors; measurement; performance; user state","8","Dennis W. Rowe, The MITRE Corporation, 1820 Dolly Madison Boulevard, McLean, VA; John Sibert, The George Washington University, Washington, D.C."
"CHI","98","http://dx.doi.org/10.1145/274644.274710","Evolution of the conversation machine: a case study of bringing advanced technology to the marketplace","5 ","3","12","271","business; design; human factors; measurement; natural language processing; requirements; theory","8","Catherine G. Wolf, IBM T.J. Watson Research Center, 30 Saw Mill River Road, Hawthorne, NY"
"CHI","98","http://dx.doi.org/10.1145/274644.274711","Trust breaks down in electronic contexts but can be repaired by some initial face-to-face contact","63 ","15","144","1,620","cooperation and conflict; design; group and organization interfaces; management; performance; theory","7",""
"CHI","98","http://dx.doi.org/10.1145/274644.274712","Expertise, collaboration and bandwidth","4 ","3","19","342","cognitive models; computer conferencing, teleconferencing, and videoconferencing; design; group and organization interfaces; management; performance; theory","8","Alonso H. Vera, Dept. of Psychology, The University of Hong Kong, Pokfulam Road, Hong Kong; Thomas Kvan, Dept of Architecture, The University of Hong Kong, Pokfulam Road, Hong Kong; Robert L. West, Dept. of Psychology, The University of Hong Kong, Pokfulam Road, Hong Kong"
"CHI","98","http://dx.doi.org/10.1145/274644.274713","Effects of awareness support on groupware usability","40 ","7","60","1,128","design; groupware; management; performance; theory; workspace awareness","8","Carl Gutwin, Department of Computer Science, University of Saskatchewan, Saskatoon, SK, S7N 5A9, Canada"
"CHI","98","http://dx.doi.org/10.1145/274644.274714","Composing magic lenses","1 ","3","19","406","clos; design; human factors; lens; management; object-oriented programming; performance; scheme; transparent; work-through interface","7",""
"CHI","98","http://dx.doi.org/10.1145/274644.274715","Generalized pointing: enabling multiagent interaction","5 ","4","12","240","algorithm design and analysis; design; interaction styles; management; performance","8","Dan R. Olsen, Jr., Human-Computer Interaction Institute, Carnegie-Mellon University, Pittsburgh, PA; Daniel Boyarski, Human-Computer Interaction Institute, Carnegie-Mellon University, Pittsburgh, PA; Thom Verratti, Human-Computer Interaction Institute, Carnegie-Mellon University, Pittsburgh, PA; Matthew Phelps, Human-Computer Interaction Institute, Carnegie-Mellon University, Pittsburgh, PA; Jack L. Moffett, Human-Computer Interaction Institute, Carnegie-Mellon University, Pittsburgh, PA"
"CHI","98","http://dx.doi.org/10.1145/274644.274716","Scripting graphical applications by demonstration","5 ","8","18","275","amulet; design; human factors; performance; scripting; theory; user interface development environments","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274717","Illuminating light: an optical design tool with a luminous-tangible interface","72 ","12","65","1,165","augmented reality; elicitation methods; engineering simulation; human factors; luminous interface; performance; reliability; tangible interface","8","John Underkoffler, MIT Media Laboratory, Cambridge, MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274718","Insight lab: an immersive team environment linking paper, displays, and data","22 ","6","28","545","analysis methods; collaboration; digital documents; group memory; hybrid paper electronic interfaces; management; multimedia information systems; programming environments; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274719","Reinventing the familiar: exploring an augmented reality design space for air traffic control","43 ","8","57","773","aerospace; command and control; design space; human factors; management; performance; theory","8",""
"CHI","98","http://dx.doi.org/10.1145/274644.274720","Designing audio aura","69 ","12","45","1,269","active badge; audio input/output; augmented reality; design; human factors; performance; sound and music computing; user/machine systems","8","Elizabeth D. Mynatt, Xerox Palo Alto Research Center; Maribeth Back, Xerox Palo Alto Research Center; Roy Want, Xerox Palo Alto Research Center; Michael Baer, Stanford University"
"CHI","98","http://dx.doi.org/10.1145/274644.274721","Communicating graphical information to blind users using music: the role of context","26 ","3","37","942","assistive technologies for persons with disabilities; blind users; empirical; human factors; music; theory","8","James L. Alty, LUTCHI Research Centre, Dept. of Computer Science, Loughborough University, Loughborough, Leicestershire, LE11 3TU, UK"
"CHI","98","http://dx.doi.org/10.1145/274644.274722","What can I say?: evaluating a spoken language interface to Email","24 ","10","25","589","design; email interfaces; experimentation; initative; measurement; natural language interfaces; spoken language interfaces","8","Marilyn A. Walker, ATT Labs Research, 180 Park Ave., D188, Florham Park N.J.; Jeanne Fromer, ATT Labs Research, 180 Park Ave., D188, Florham Park N.J.; Giuseppe Di Fabbrizio, ATT Labs Research, 180 Park Ave., D188, Florham Park N.J.; Craig Mestel, ATT Labs Research, 180 Park Ave., D188, Florham Park N.J."
"CHI","98","http://dx.doi.org/10.1145/274644.274723","Device design methodology for trauma applications","1 ","4","16","342","design; field studies; healthcare; human factors; medicine and science; theory","5",""
"CHI","98","http://dx.doi.org/10.1145/274644.274724","Voice-enabled structured medical reporting","2 ","4","30","440","clinical reporting; dictation; health; languages; medical information systems; sgml; structured reporting; voice recognition","8","Mary-Marshall Teel, Lernout & Hauspie Speech Products, 54 Third Avenue, Burlington, MA; Rachael Sokolowski, Lernout & Hauspie Speech Products, 54 Third Avenue, Burlington, MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274725","Interactive storytelling environments: coping with cardiac illness at Boston's Children's Hospital","14 ","9","35","821","authoring environments; computational play kits; design; human factors; management; performance; theory","8","Marina Umaschi Bers, MIT Media Laboratory, 20 Ames Street, E15-320, Cambridge MA; Edith Ackermann, MERL-A Mistubishi, Electric Research Laboratory, 201 Broadway, 8th floor, Cambridge MA; Justine Cassell, MIT Media Laboratory, 20 Ames Street, E15-320, Cambridge MA; Beth Donegan, Children's Hospital, 300 Longwood Avenue, Boston MA; Joseph Gonzalez-Heydrich, Children's Hospital, 300 Longwood Avenue, Boston MA; David Ray DeMaso, Children's Hospital, 300 Longwood Avenue, Boston MA; Carol Strohecker, MERL-A Mistubishi, Electric Research Laboratory, 201 Broadway, 8th floor, Cambridge MA; Sarah Lualdi, Children's Hospital, 300 Longwood Avenue, Boston MA; Dennis Bromley, MERL-A Mistubishi, Electric Research Laboratory, 201 Broadway, 8th floor, Cambridge MA"
"CHI","98","http://dx.doi.org/10.1145/274644.274726","Progressive design: staged evolution of scenarios in the design of a collaborative science learning environment","1 ","5","21","588","claims; computer-supported collaborative learning; group and organization interfaces; management; performance; task-artifact framework; user/machine systems","8","George Chin, Jr., Computer Science Department, Virginia Polytechnic Institute and State University, Blacksburg, VA"
"CHI","98","http://dx.doi.org/10.1145/274644.274727","Adapting user interface design methods to the design of educational activities","7 ","8","26","838","analysis methods; computer uses in education; design techniques; end user programming; management; task analysis; user interfaces","8","Clayton Lewis, Department of Computer Science and Institute of Cognitive Science, University of Colorado, Boulder, CO; Cathy Brand, Department of Computer Science and Institute of Cognitive Science, University of Colorado, Boulder, CO; Gina Cherry, Department of Computer Science and Institute of Cognitive Science, University of Colorado, Boulder, CO"
