"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","00","http://dx.doi.org/10.1145/332040.332419","Enhancing a digital book with a reading recommender","9 ","11","46","634","3d book; bibliometrics; design; experimentation; information visualization; measurement; publishing; spreading activation; user interfaces","8","Allison Woodruff, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Rich Gossweiler, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; James Pitkow, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Ed H. Chi, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332423","The scent of a site: a system for analyzing and predicting information scent, usage, and usability of a Web site","54 ","25","130","2,776","data mining; design; human factors; information scent; longest repeated subsequences; measurement; theory; usage-based layout; web-based interaction; world wide web","8","Ed H. Chi, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Peter Pirolli, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332425","Browsing digital video","44 ","11","60","2,003","design; human factors; management; next-generation video playback interfaces; performance; time compression; video browsing","8","Francis C. Li, Group for User Interface Research, EECS Dept., University of California, Berkeley, Berkeley, CA; Anoop Gupta, Collaboration and Multimedia Microsoft Research, Redmond, WA; Elizabeth Sanocki, Collaboration and Multimedia Microsoft Research, Redmond, WA; Li-wei He, Collaboration and Multimedia Microsoft Research, Redmond, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332427","Comparing presentation summaries: slides vs. reading vs. listening","11 ","10","35","731","algorithms; digital video library; interaction styles; measurement; performance; video; video browsing; video summarization","8","Liwei He, Microsoft Research, One Microsoft Way, Redmond, WA; Elizabeth Sanocki, Microsoft Research, One Microsoft Way, Redmond, WA; Anoop Gupta, Microsoft Research, One Microsoft Way, Redmond, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332428","An interactive comic book presentation for exploring video","37 ","14","69","966","design; human factors; keyframe extraction; measurement; theory; video browsing","8","John Boreczky, FX Palo Alto Laboratory, Inc., 3400 Hillview Avenue, Bldg. 4, Palo Alto, CA; Andreas Girgensohn, FX Palo Alto Laboratory, Inc., 3400 Hillview Avenue, Bldg. 4, Palo Alto, CA; Gene Golovchinsky, FX Palo Alto Laboratory, Inc., 3400 Hillview Avenue, Bldg. 4, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332430","Face to interface: facial affect in (hu)man and machine","15 ","9","40","1,285","affect; cognitive simulation; emotion; face; facial expression of emotion; management; modeling and recovery of physical attributes; performance","8","Diane J. Schiano, Interval Research Corporation, 1801 Page Mill Road, Palo Alto, CA; Sheryl M. Ehrlich, Interval Research Corporation, 1801 Page Mill Road, Palo Alto, CA; Krisnawan Rahardja, Interval Research Corporation, 1801 Page Mill Road, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332432","Hedonic and <italic>ergonomic quality aspects determine a software's appeal</italic>","70 ","26","131","2,319","design; hedonic components; joy of use; measurement; performance; software quality assurance; user interfaces","8","Mare Hassenzahl, Corporate Technology - User Interface Design, Siemens AG, 81730 Munich, Germany; Axel Platz, Corporate Technology - User Interface Design, Siemens AG, 81730 Munich, Germany; Michael Burmester, Corporate Technology - User Interface Design, Siemens AG, 81730 Munich, Germany"
"CHI","00","http://dx.doi.org/10.1145/332040.332433","Alternatives: exploring information appliances through conceptual design proposals","69 ","32","116","1,594","conceptual design; design research; human factors; management; theory; user/machine systems","8","Bill Gaver, Royal College of Art, London, Kensington Gore, SW7 2DEU"
"CHI","00","http://dx.doi.org/10.1145/332040.332434","An observational study of how objects support engineering design thinking and communication: implications for the design of tangible media","22 ","17","82","1,290","augmented reality; cognitive simulation; design thinking; interaction design; performance; theory","8","Margot Brereton, Department of Computer Science and Electrical Engineering, University of Queensland, Brisbane, QLD 4072 Australia"
"CHI","00","http://dx.doi.org/10.1145/332040.332435","Tagged handles: merging discrete and continuous manual control","6 ","9","33","521","container; control theory; design process; force feedback; haptic i/o; management; tagged object; theory; tool","8","Karon E. MacLean, Interval Research Corp., 1801 C Page Mill Rd., Palo Alto, CA; Scott S. Snibbe, Interval Research Corp., 1801 C Page Mill Rd., Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332437","Traversable interfaces between real and virtual worlds","19 ","12","34","773","artificial, augmented, and virtual realities; design; management; performance; tele-presence; virtual environments","8","Boriana Koleva, School of Computer Science & Information Technology, The University of Nottingham, Nottingham NG8 1BB, UK; Holger Schn&#228;delbach, School of Computer Science & Information Technology, The University of Nottingham, Nottingham NG8 1BB, UK; Steve Benford, School of Computer Science & Information Technology, The University of Nottingham, Nottingham NG8 1BB, UK"
"CHI","00","http://dx.doi.org/10.1145/332040.332438","Tradeoffs in displaying peripheral information","46 ","13","60","1,147","design; experimentation; management; performance; theory; user interfaces","8","Paul P. Maglio, IBM Almaden Research Center, 650 Harry Rd., San Jose, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332440","The impact of fluid documents on reading and browsing: an observational study","17 ","12","50","684","design; eye tracking; fluid user interfaces; human factors; management; on-line reading; studies of dynamic user interfaces; user interfaces","8","Polle T. Zellweger, Xerox PARC, 3333 Coyote Hill Road, Palo Alto, CA; Susan Harkness Regli, Baker Hall 259, Carnegie Mellon University, 5000 Forbes Ave. Pittsburgh, PA and Xerox PARC, 3333 Coyote Hill Road, Palo Alto, CA; Jock D. Mackinlay, Xerox PARC, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332442","Effects of contextual navigation aids on browsing diverse Web systems","13 ","9","39","1,184","browsing; design; hypertext; management; navigation; performance; theory; web-based interaction","8","Joonah Park, Human Computer Interaction Lab, Department of Cognitive Science, Yonsei University, Seoul, 120-749, Korea"
"CHI","00","http://dx.doi.org/10.1145/332040.332443","Interacting with eye movements in virtual environments","30 ","13","94","1,095","artificial, augmented, and virtual realities; experimentation; eye tracking; interaction styles; management; performance; theory; virtual environments; virtual reality","8","Vildan Tanriverdi, Department of Electrical Engineering and Computer Science, Tufts University, Medford, MA"
"CHI","00","http://dx.doi.org/10.1145/332040.332444","Intelligent gaze-added interfaces","31 ","10","42","756","cognitive simulation; eye movements; gaze-based interfaces; intelligent interfaces; management; performance; user interfaces","8","Dario D. Salvucci, Cambridge Basic Research, Four Cambridge Center, Cambridge, MA"
"CHI","00","http://dx.doi.org/10.1145/332040.332445","Evaluation of eye gaze interaction","80 ","27","230","2,396","algorithms; evaluation/methodology; eye movements; human factors; interaction techniques; measurement; theory","8","Linda E. Sibert, Human-Computer Interaction Lab, NCARAI, Naval Research Laboratory, Washington DC"
"CHI","00","http://dx.doi.org/10.1145/332040.332446","Enriching buyers' experiences: the SmartClient approach","39 ","9","38","604","client-server architecture; design; electronic commerce; management; performance; user interfaces; visual overview","8","Pearl Pu, Ergonomics of Intelligent Systems, ISR/DMT, Swiss Institute of Technology Lausanne, CH-1015 Ecublens EPFL, Switzerland"
"CHI","00","http://dx.doi.org/10.1145/332040.332447","Quality is in  the eye of the beholder: meeting users' requirements for Internet quality of service","45 ","13","56","1,483","design; human factors; internet; measurement; quality of service; theory; web-based interaction","8","Anna Bouch, Computer Science Department, University College London, Gower Street, London WC1E 6BT UK; Allan Kuchinsky, Hewlett Packard Labs, 1501 Page Mill Road, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332448","What makes Internet users visit cyber stores again? key design factors for customer loyalty","23 ","32","181","3,699","customer interface; design; human factors; internet shopping; management; performance; transaction cost; user/machine systems","8","Jungwon Lee, Human Computer Interaction Lab, Yonsei University, Seoul, Korea; Jinwoo Kim, Human Computer Interaction Lab, Yonsei University, Seoul, Korea"
"CHI","00","http://dx.doi.org/10.1145/332040.332449","Speak out and annoy someone: experience with intelligent kiosks","6 ","10","41","847","applications and expert systems; human factors; languages; management; public kiosk; speech recognition and synthesis; theory; user interfaces","8","Andrew D. Christian, Cambridge Research Laboratory, Compaq Computer Corporation, One Kendall Square, Building 700, Cambridge, MA"
"CHI","00","http://dx.doi.org/10.1145/332040.332451","The effect of task conditions on the comprehensibility of synthetic speech","8 ","8","29","601","comprehension; experimentation; languages; measurement; speech recognition and synthesis; text-to-speech; user study","8","Jennifer Lai, IBM Corporation/T.J. Watson Research Center, 30 Saw Mill River Road, Hawthorne, New York; David Wood, IBM Corporation/T.J. Watson Research Center, 30 Saw Mill River Road, Hawthorne, New York"
"CHI","00","http://dx.doi.org/10.1145/332040.332452","Does computer-generated  speech manifest personality? an experimental test of similarity-attraction","40 ","18","89","1,439","casa; experimentation; languages; measurement; personality; speech recognition and synthesis; tts; user interfaces","8","Clifford Nass, Department of Communication, Stanford University, Stanford, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332454","A toolkit for strategic usability: results from workshops, panels, and surveys","45 ","14","101","1,984","corporate planning; hci professionals; installation management; measurement; organizational change; strategic usability; usability","8",""
"CHI","00","http://dx.doi.org/10.1145/332040.332455","Measuring usability: are effectiveness, efficiency, and satisfaction really correlated?","82 ","45","322","5,512","design; efficiency; experimentation; information retrival; management; performance; theory; usability testing","8","Erik Fr&#248;kj&#230;r, Dept. of Computing, University of Copenhagen, Copenhagen &#248;, Denmark; Morten Hertzum, Centre for Human-Machine Interaction, Ris&#248; National Laboratory, Roskilde, Denmark"
"CHI","00","http://dx.doi.org/10.1145/332040.332456","The streamlined cognitive walkthrough method, working around social constraints encountered in a software development company","25 ","14","158","2,698","cognitive simulation; design; management; performance; usability inspection","7",""
"CHI","00","http://dx.doi.org/10.1145/332040.332458","Visual similarity of pen gestures","41 ","19","111","1,083","design; human factors; measurement; pen gestures; perception; similarity; theory","8","A. Chris Long, Jr., Department of Electrical Engineering and Computer Science, University of California at Berkeley, Berkeley, CA; James A. Landay, Department of Electrical Engineering and Computer Science, University of California at Berkeley, Berkeley, CA; Lawrence A. Rowe, Department of Electrical Engineering and Computer Science, University of California at Berkeley, Berkeley, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332459","Providing integrated toolkit-level support for ambiguity in recognition-based interfaces","46 ","6","37","690","ambiguous input; design; input models; languages; pen-based interfaces; recognition errors; reliability; speech recognition and synthesis; toolkits","8","Jennifer Mankoff, College of Computing & GVU Center, Georgia Institute of Technology, Atlanta, GA; Scott E. Hudson, Human-Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA"
"CHI","00","http://dx.doi.org/10.1145/332040.332460","Programming and enjoying music with your eyes closed","9 ","8","34","777","design; interactive music system; management; nonvisual interaction; sound and music computing; user evaluation; user/machine systems","8","Steffen Pauws, IPO, Center for User-System Interaction, Den Dolech 2, 5600 MB Eindhoven, the Netherlands; Don Bouwhuis, IPO, Center for User-System Interaction, Den Dolech 2, 5600 MB Eindhoven, the Netherlands"
"CHI","00","http://dx.doi.org/10.1145/332040.332461","Presenting to local and remote audiences: design and use of the TELEP system","19 ","7","29","468","design; internet; multimedia information systems; streaming media; theory","8","Gavin Jancke, Microsoft Research, One Microsoft Way, Redmond, WA; Jonathan Grudin, Microsoft Research, One Microsoft Way, Redmond, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332463","Coming to the wrong decision quickly: why awareness tools must be matched with appropriate tasks","9 ","8","34","804","asynchronous work; computer-mediated communication; distributed work; human factors; measurement; task awareness; user interfaces; workgroups","8","Alberto Espinosa, Carnegie Mellon University, Pittsburgh, PA; Jonathan Cadiz, Carnegie Mellon University, Pittsburgh, PA; Luis Rico-Gutierrez, Carnegie Mellon University, Pittsburgh, PA; Robert Kraut, Carnegie Mellon University, Pittsburgh, PA; William Scherlis, Carnegie Mellon University, Pittsburgh, PA"
"CHI","00","http://dx.doi.org/10.1145/332040.332464","Gaze communication using semantically consistent spaces","6 ","7","26","469","animation; animations; design; human factors; measurement; theory; video; virtual meeting","8",""
"CHI","00","http://dx.doi.org/10.1145/332040.332466","Eye-hand co-ordination with force feedback","16 ","11","51","942","3d interfaces; design; force feedback; haptics; interaction techniques; measurement; theory; virtual reality","7","Roland Arsenault, Faculty of Computer Science, University of New Brunswick, Fredericton, New Brunswick, Canada E3B 5A3"
"CHI","00","http://dx.doi.org/10.1145/332040.332467","Putting the feel in &rsquo;look and feel&lsquo;","61 ","10","88","1,043","design; force feedback; haptics; management; multimodal interaction; reliability; user/machine systems","8","Ian Oakley, Glasgow Interactive Systems Group, Department of Computing Science, University of Glasgow, Glasgow, G12 8QQ, UK; Marilyn Rose McGee, Glasgow Interactive Systems Group, Department of Computing Science, University of Glasgow, Glasgow, G12 8QQ, UK; Stephen Brewster, Glasgow Interactive Systems Group, Department of Computing Science, University of Glasgow, Glasgow, G12 8QQ, UK"
"CHI","00","http://dx.doi.org/10.1145/332040.332469","Force-feedback improves performance for steering and combined steering-targeting tasks","33 ","18","73","964","algorithms; fitts' law; haptic; index of difficulty; management; mouse; pointing devices; targeting task; user/machine systems","7","Jack Tigh Dennerlein, Harvard University, 665 Huntington Ave, Boston, MA; David B. Martin, Harvard University & Dartmouth College, Hanover, NH"
"CHI","00","http://dx.doi.org/10.1145/332040.332470","Power browser: efficient Web browsing for PDAs","105 ","13","61","1,860","browser; http; interaction styles; measurement; pda; portable devices; theory; web-based interaction; wireless","8","Orkut Buyukkokten, Digital Libraries Lab (InfoLab), Stanford University, Stanford, CA; Hector Garcia-Molina, Digital Libraries Lab (InfoLab), Stanford University, Stanford, CA; Andreas Paepcke, Digital Libraries Lab (InfoLab), Stanford University, Stanford, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332472","A diary study of information capture in working life","30 ","13","102","1,501","appliances; diary study; document use; human factors; management; pdas; portable devices; theory; voice recorders","8","Barry A. T. Brown, Appliance Design Group, Hewlett-Packard Labs, Filton Road, Stoke Gifford, Bristol BS34 8QZ, UK; Abigail J. Sellen, Appliance Design Group, Hewlett-Packard Labs, Filton Road, Stoke Gifford, Bristol BS34 8QZ, UK"
"CHI","00","http://dx.doi.org/10.1145/332040.332473","Instrumental interaction: an interaction model for designing post-WIMP user interfaces","108 ","37","282","2,489","design; human factors; interaction model; measurement; post-wimp interfaces; user interfaces; wimp interfaces","8",""
"CHI","00","http://dx.doi.org/10.1145/332040.332475","Anchored conversations: chatting in the context of a document","48 ","10","50","1,203","asynchronous communication; computer conferencing, teleconferencing, and videoconferencing; cscw; documentation; human factors; management; shared documents; synchronous communication; theory","8","Elizabeth F. Churchill, FX Palo Alto Laboratory Inc., 3400 Hillview Avenue, Palo Alto, CA; Jonathan Trevor, FX Palo Alto Laboratory Inc., 3400 Hillview Avenue, Palo Alto, CA; Sara Bly, FX Palo Alto Laboratory Inc., 3400 Hillview Avenue, Palo Alto, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332477","The social life of small graphical chat spaces","27 ","6","44","1,690","applications; computer conferencing, teleconferencing, and videoconferencing; design; graphical chat; human factors; log file analysis; measurement; performance; social cyberspace; theory; virtual community","8","Marc A. Smith, Microsoft Research, One Microsoft Way, Redmond, WA; Shelly D. Farnham, Microsoft Research, One Microsoft Way, Redmond, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332478","The effect of communication modality on cooperation in online environments","23 ","17","90","1,658","collaboration; cscw; group and organization interfaces; management; on-line information services; performance; social interfaces; user/machine systems","8","Carlos Jensen, College of Computing, Georgia Institute of Technology, Atlanta, GA; Shelly D. Farnham, Microsoft Research, Microsoft Corporation, Redmond, WA; Steven M. Drucker, Microsoft Research, Microsoft Corporation, Redmond, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332479","Using a large projection screen as an alternative to head-mounted displays for virtual environments","26 ","15","77","1,304","artificial, augmented, and virtual realities; cognitive simulation; experiment; field of view; human factors; measurement; performance; reliability; theory; virtual reality","8","Emilee Patrick, User Centered Research, Motorola Labs, 1301 E. Algonquin Rd., Schaumburg IL and Human Computer Interaction Institute, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA; Dennis Cosgrove, Human Computer Interaction Institute, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA; Aleksandra Slavkovic, Human Computer Interaction Institute, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA; Jennifer A. Rode, Human Computer Interaction Institute, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA; Thom Verratti, Human Computer Interaction Institute, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA"
"CHI","00","http://dx.doi.org/10.1145/332040.332481","Alice: lessons learned from building a 3D system for novices","59 ","19","109","1,446","animation; animations; human factors; management; performance; user interfaces","8","Matthew Conway, University of Virginia; Steve Audia, University of Virginia; Tommy Burnette, University of Virginia; Dennis Cosgrove, Carnegie Mellon University"
"CHI","00","http://dx.doi.org/10.1145/332040.332482","The Task Gallery: a 3D window manager","74 ","15","86","2,057","3d user interfaces; documentation; human factors; measurement; performance; spatial memory; user interfaces; window managers","8","George Robertson, Microsoft Research, One Microsoft Way, Redmond, WA; Maarten van Dantzich, Microsoft Research, One Microsoft Way, Redmond, WA; Daniel Robbins, Microsoft Research, One Microsoft Way, Redmond, WA; Mary Czerwinski, Microsoft Research, One Microsoft Way, Redmond, WA; Ken Hinckley, Microsoft Research, One Microsoft Way, Redmond, WA; Kirsten Risden, Microsoft Research, One Microsoft Way, Redmond, WA; David Thiel, Microsoft Research, One Microsoft Way, Redmond, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332485","A comparison of tools for building GOMS models","9 ","9","55","1,091","design; goms; management; performance; tool support for evaluation; user/machine systems","8","Lynn K. Baumeister, HCI Institute, Carnegie Mellon University, Pittsburgh, PA; Bonnie E. John, HCI Institute, Carnegie Mellon University, Pittsburgh, PA"
"CHI","00","http://dx.doi.org/10.1145/332040.332486","DENIM: finding a tighter fit between tools and practice for Web site design","92 ","33","246","2,481","design; human factors; management; performance; sketching; web design; web-based services","8","James Lin, Group for User Interface Research, Computer Science Division, University of California, Berkeley, Berkeley, CA; Mark W. Newman, Group for User Interface Research, Computer Science Division, University of California, Berkeley, Berkeley, CA; Jason I. Hong, Group for User Interface Research, Computer Science Division, University of California, Berkeley, Berkeley, CA"
"CHI","00","http://dx.doi.org/10.1145/332040.332488","Tool support for cooperative object-oriented design: gesture based modelling on an electronic whiteboard","58 ","15","93","1,012","case tools; computer-aided software engineering; design; gesture input; management; object-oriented modeling; theory","8","Christian Heide Damm, Department of Computer Science, University of Aarhus, Aabogade 34, 8200 Aarhus N, Denmark; Klaus Marius Hansen, Department of Computer Science, University of Aarhus, Aabogade 34, 8200 Aarhus N, Denmark"
"CHI","00","http://dx.doi.org/10.1145/332040.332491","The cubic mouse: a new device for three-dimensional input","43 ","19","111","1,470","design; input devices and strategies; management; theory; user interface hardware","6","Bernd Fr&#246;hlich, GMD/IMK.VE, D-53754 Sankt Augustin, Germany"
"CHI","00","http://dx.doi.org/10.1145/332040.332494","The role of contextual haptic and visual constraints on object manipulation in virtual environments","18 ","15","57","697","3d; augmented environment; degrees of freedom; docking; force feedback; graphical user interfaces; haptic information; human performance; measurement; task context; user/machine systems; virtual reality","8","Yanqing Wang, School of Kinesiology, Simon Fraser University, Burnaby, BC V5A 1S6, Canada"
"CHI","00","http://dx.doi.org/10.1145/332040.332497","Non-isomorphic 3D rotational techniques","18 ","8","55","916","3d user interfaces; design; human factors; interaction techniques; management; motor control; theory","8","Ivan Poupyrev, ATR MIC Research Laboratories, 2-2 Hikaridai, Seika, Soraku-gun, Kyoto 619-02, Japan; Suzanne Weghorst, HIT Lab, University of Washington, Box 352142, Seattle, WA"
"CHI","00","http://dx.doi.org/10.1145/332040.332499","Joking, storytelling, artsharing, expressing affection: a field trial of how children and their social network communicate with digital images in leisure time","53 ","19","101","1,919","children; design; family; human factors; management; performance; prototypes; user interfaces; wireless communication","8","Ann M&#228;kel&#228;, Helsinki University of Technology, P.O. Box 5400, 02015 HUT, Finland; Verena Giller, CURE & University of Vienna, Lenaugasse 2/8, A-1080 Vienna, Austria; Manfred Tscheligi, CURE & University of Vienna, Lenaugasse 2/8, A-1080 Vienna, Austria"
