"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","96","http://dx.doi.org/10.1145/238386.238408","Dual device user interface design: PDAs and interactive television","36 ","17","121","1,811","application packages; design; mobile computing; personal digital assistants; ubiquitous computing","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238436","Pen computing for air traffic control","13 ","5","30","748","air traffic control; direct manipulation; mark-based input; prototyping; touch-screen","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238438","Multimodal interfaces for dynamic interactive maps","52 ","9","42","1,345","dynamic interactive maps; predictive modeling; spoken, pen-based, and multimodal input","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238442","Using the Web instead of a window system","7 ","7","19","570","active document; documentation; http; internet application; remote user interface; windowing systems; world wide web","8","James Rice, Knowledge Systems Laboratory, Gates Building 2A, M/C 9020, Stanford, CA; Adam Farquhar, Knowledge Systems Laboratory, Gates Building 2A, M/C 9020, Stanford, CA; Philippe Piernot, Knowledge Systems Laboratory, Gates Building 2A, M/C 9020, Stanford, CA"

"CHI","96","http://dx.doi.org/10.1145/238386.238450","Silk from a sow's ear: extracting usable structures from the Web","137 ","11","53","1,033","communications applications; information visualization; world wide web","8","Peter Pirolli, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; James Pitkow, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","96","http://dx.doi.org/10.1145/238386.238454","A palmtop display for dextrous manipulation with haptic sensation","9 ","5","28","456","force display; interaction styles; teleconference; user interface; virtual reality","8","Haruo Noma, ATR Communication Systems Research Laboratories, Hikaridai 2-1, Seika-cho, Kyoto, 619-02, Japan; Tsutomu Miyasato, ATR Communication Systems Research Laboratories, Hikaridai 2-1, Seika-cho, Kyoto, 619-02, Japan"
"CHI","96","http://dx.doi.org/10.1145/238386.238457","BrightBoard: a video-augmented environment","13 ","6","28","543","augmented reality; machine vision; theory; vision and scene understanding","8","Quentin Stafford-Fraser, Rank Xerox Research Centre (EuroPARC), Ravenscroft House, 61 Regent Street, Cambridge CB2 1AB, United Kingdom and University of Cambridge Computer Laboratory, New Museums Site, Pembroke Street, Ca ..."
"CHI","96","http://dx.doi.org/10.1145/238386.238459","Wayfinding strategies and behaviors in large virtual worlds","70 ","22","144","2,432","cognitive maps; navigation; theory; user/machine systems; wayfinding","8","Rudolph P. Darken, Naval Research Laboratory, Washington, D.C."
"CHI","96","http://dx.doi.org/10.1145/238386.238462","An empirical evaluation of design rationale documents","19 ","8","34","715","design; design rationale; reuse","7",""
"CHI","96","http://dx.doi.org/10.1145/238386.238466","Systematic design of spoken prompts","3 ","4","15","353","audio input/output; design; dialog analysis; interaction design; toolkits","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238467","MailCall: message presentation and navigation in a nonvisual environment","11 ","7","19","469","audio input/output; interaction design; speech interface design; speech recognition and synthesis","8","Matthew Marx, Applied Language Technologies, Cambridge, Massachusetts and MIT Media Laboratory, E15-252, 20 Ames St., Cambridge, MA"
"CHI","96","http://dx.doi.org/10.1145/238386.238471","NewsComm: a hand-held interface for interactive access to structured audio","13 ","5","25","449","application packages; audio interfaces; hand-held computers; theory","8","Deb K. Roy, Speech Research Group, MIT Media Lab, 20 Ames Street, Cambridge, MA"
"CHI","96","http://dx.doi.org/10.1145/238386.238474","The thin glass line: designing interfaces to algorithms","8 ","5","15","376","algorithms; general; polyhedra; user interfaces","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238476","Learning theory in practice: case studies of learner-centered design","30 ","26","185","3,751","case study; constructivism; educational applications; psychology; science applications; theory","8","Elliot Soloway, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Shari L. Jackson, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Jonathan Klein, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Chris Quintana, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; James Reed, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Jeff Spitulnik, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Steven J. Stratford, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Scott Studer, University of Michigan, 1101 Beal Ave., Ann Arbor, MI; Jim Eng, University of Michigan, 1101 Beal Ave., Ann Arbor, MI"
"CHI","96","http://dx.doi.org/10.1145/238386.238482","Assessing dynamics in computer-based instruction","24 ","5","32","748","animation; computer uses in education; documentation; measurement; simulation","8","John F. Pane, Computer Science Department, Carnegie Mellon University, Pittsburgh, PA; Albert T. Corbett, HCI Institute, Carnegie Mellon University, Pittsburgh, PA"
"CHI","96","http://dx.doi.org/10.1145/238386.238487","A case for interaction: a study of interactive information retrieval behavior and effectiveness","110 ","12","112","2,280","documentation; evaluation; information search and retrieval; performance; theory; user interfaces","8","J&#252;rgen Koenemann, Center for Cognitive Science, Rutgers University, Psychology Bldg, Frelinghuysen Rd., Piscataway, NJ"
"CHI","96","http://dx.doi.org/10.1145/238386.238489","Scatter/gather browsing communicates the topic structure of a very large text collection","57 ","8","54","942","browsing; clustering; measurement; scatter/gather","8","Peter Pirolli, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Patricia Schank, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Marti Hearst, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"
"CHI","96","http://dx.doi.org/10.1145/238386.238493","LifeLines: visualizing personal histories","136 ","31","203","2,708","documentation; justice; medical record; personal record; screen management; timeline; visualization","7","Catherine Plaisant, Human-Computer Interaction Laboratory, University of Maryland, A.V. Williams Bldg, College Park, MD; Brett Milash, Computer Science Dept., University of Maryland, A.V. Williams Bldg, College Park, MD; Anne Rose, Human-Computer Interaction Laboratory, University of Maryland, A.V. Williams Bldg, College Park, MD; Seth Widoff, Human-Computer Interaction Laboratory, University of Maryland, A.V. Williams Bldg, College Park, MD"
"CHI","96","http://dx.doi.org/10.1145/238386.238511","Remote evaluation: the network as an extension of the usability laboratory","45 ","15","122","1,915","communications applications; empirical; remote evaluation; theory; usability method; user interfaces","8","H. Rex Hartson, Department of Computer Science, Jonathan Kamler, Department of Forestry, Virginia Tech, Blacksburg, VA; Jos&#233; C. Castillo, Department of Computer Science, Jonathan Kamler, Department of Forestry, Virginia Tech, Blacksburg, VA; John Kelso, Department of Computer Science, Jonathan Kamler, Department of Forestry, Virginia Tech, Blacksburg, VA"
"CHI","96","http://dx.doi.org/10.1145/238386.238516","Usability problem identification using both low- and high-fidelity prototypes","32 ","16","155","3,207","low-fidelity prototyping; method; theory; user interfaces","8","Robert A. Virzi, GTE Laboratories Incorporated, 40 Sylvan Road, Waltham, MA; Jeffrey L. Sokolov, GTE Laboratories Incorporated, 40 Sylvan Road, Waltham, MA"
"CHI","96","http://dx.doi.org/10.1145/238386.238519","Toward automatic generation of novice user test scripts","18 ","6","63","990","automated test generation; genetic algorithms; testing and debugging; user interfaces","8","David J. Kasik, Boeing Commercial Airplane Group, P.O. Box 3707, Mail Stop 6H-WT, Seattle, WA"
"CHI","96","http://dx.doi.org/10.1145/238386.238522","Pavlov: programming by <italic>stimulus-response</italic> demonstration","6 ","5","32","631","animation; end user programming; programming by example; uims; visual programming","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238526","Reusable hierarchical command objects","41 ","12","52","658","amulet; design tools and techniques; theory; undo; user interfaces","8","Brad A. Myers, Human Computer Interaction Institute, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA"
"CHI","96","http://dx.doi.org/10.1145/238386.238528","The Zephyr Help Instance: promoting ongoing activity in a CSCW system","34 ","5","40","650","cmc; computer-supported cooperative work; electronic social spaces; help; organizational interfaces; theory","8","Mark S. Ackerman, Department of Information and Computer Science, University of California, Irvine, Irvine, CA"
"CHI","96","http://dx.doi.org/10.1145/238386.238530","Email overload: exploring personal information management of email","234 ","73","512","7,312","asynchronous communication; email; ethnography; information overload; measurement; task management","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238531","HomeNet: a field trial of residential Internet services","14 ","9","54","1,335","communication applications; electronic mail; human factors; human information processing; measurement; social impact; world wide web","8","Robert Kraut, Human Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA; William Scherlis, Human Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA; Tridas Mukhopadhyay, Human Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA; Jane Manning, Human Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA"
"CHI","96","http://dx.doi.org/10.1145/238386.238532","Physical versus virtual pointing","24 ","5","60","817","analysis methods; human performance; interaction styles; modelling; pointing; virtual environments","8","Evan D. Graham, School of Kinesiology, Simon Fraser University, Burnaby, BC, Canada V5A 1S6"
"CHI","96","http://dx.doi.org/10.1145/238386.238533","Differences in movement microstructure of the mouse and the finger-controlled isometric joystick","32 ","10","44","775","characteristics of movement; interaction styles; measurement; movement microstructure; performance differences; psychomotor models","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238534","The influence of muscle groups on performance of multiple degree-of-freedom input","54 ","8","60","1,139","3-d interface; arm; hand; human factors; measurement; muscle group differences; user interfaces","8","Shumin Zhai, Department of Industrial Engineering and Department of Computer Science, University of Toronto, Toronto, Ontario, Canada, MS4 1A4; Paul Milgram, Department of Industrial Engineering, University of Toronto, Toronto, Ontario, Canada, MS4 1A4"
"CHI","96","http://dx.doi.org/10.1145/238386.238535","A collaborative model of feedback in human-computer interaction","7 ","5","40","1,113","collaborative view of conversations; feedback; measurement; theory; user/machine systems","8","Manuel A. P&#233;rez-Qui&#241;ones, Human-Computer Interaction Laboratory, Naval Research Laboratory, Code 5512, Washington, DC"
"CHI","96","http://dx.doi.org/10.1145/238386.238536","A comprehension-based model of exploration","7 ","4","19","559","cognitive theory; documentation; theory; user/machine systems","8","Muneo Kitajima, National Institute of Bioscience and Human-Technology, 1-1 Higashi Tsukuba Ibaraki 305, Japan"
"CHI","96","http://dx.doi.org/10.1145/238386.238538","Exploring the unrealized potential of computer-aided drafting","11 ","6","32","555","cad; computer-aided design; task decomposition","8","Suresh K. Bhavnani, Dept. of Architecture, Carnegie Mellon University, Pittsburgh, PA"
"CHI","96","http://dx.doi.org/10.1145/238386.238541","User customization of a word processor","15 ","5","62","722","adaptability; customization; tailor; word processing","7",""
"CHI","96","http://dx.doi.org/10.1145/238386.238566","Multiagent model of dynamic design: visualization as an emergent behavior of active design agents","11 ","6","28","699","automatic design; distributed artificial intelligence; multiagent systems; visual design","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238568","Helping users program their personal agents","3 ","8","18","260","agents; end-user programming; theory","7","Loren G. Terveen, AT&T Bell Laboratories, 600 Mountain Avenue, Murray Hill, NJ"
"CHI","96","http://dx.doi.org/10.1145/238386.238572","A collaborative approach to developing style guides","2 ","5","29","601","graphical user interfaces; standards; theory; user interfaces","6",""
"CHI","96","http://dx.doi.org/10.1145/238386.238574","Integrating human factors in customer support systems development using a multi-level organisational approach","8 ","11","38","836","corporate mandate; human factors; life cycle; standards and guidelines; theory","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238579","Making a difference&mdash;the impact of inspections","5 ","5","25","686","formal inspections; impact ratio usability problems; testing and debugging; usability metrics; walkthroughs","7","Paul Sawyer, Digital Equipment Corporation, LKG 2-2/Z7, 550 King Street, Littleton, MA; Alicia Flanders, Digital Equipment Corporation, ZKO 2-3/R77, 110 Spit Brook Rd, Nashua, NH"
"CHI","96","http://dx.doi.org/10.1145/238386.238582","Using small screen space more efficiently","32 ","16","76","2,195","application packages; measurement; theory; usability study","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238583","An experimental evaluation of transparent menu usage","15 ","6","43","814","display design; evaluation; measurement; toolglass; user interface design","8","Beverly L. Harrison, Dept. of Industrial Engineering and University of Toronto, Toronto, Ontario, Canada, M5S 3G9 and Alias/Wavefront, 110 Richmond Street East, Toronto, Ontario, Canada, M5C 1P1"


"CHI","96","http://dx.doi.org/10.1145/238386.238589","Structuring information with mental models: a tour of Boston","4 ","6","40","658","cognitive models; interaction design; psychology; three-dimensional graphics and realism","7","Ishantha Lokuge, MIT Media Lab, 20 Ames Street, Cambridge, MA; Stephen A. Gilbert, Department of Brain & Cognitive Sciences, MIT, E10-120, Cambridge, MA"
"CHI","96","http://dx.doi.org/10.1145/238386.238592","Embed user values in system architecture: <italic>The Declaration of System Usability</italic>","4 ","6","16","602","complexity; design techniques; software architecture; system usability","8","Elizabeth M. Comstock, Digital Equipment Corporation, 550 King Street, Littleton MA"
"CHI","96","http://dx.doi.org/10.1145/238386.238595","Sensuality in product design: a structured approach","7 ","2","21","762","communication; early user involvement; eroticism; market research; pleasure; sensuality; user interfaces","8","G. H. Hofmeester, Philips Corporate Design, P.O. Box 218, 5600 MD Eindhoven, The Netherlands; J. A. M. Kemp, Philips Research, Institute of Perception Research/ IPO, P.O. Box 513, 5600 MB Eindhoven, The Netherlands"

"CHI","96","http://dx.doi.org/10.1145/238386.238602","Rapid Scout: bridging the gulf between physical and virtual environments","1 ","6","24","428","decision support; ethnography; portable computing; theory; visualization","8","David S. Ranson, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH; Emily S. Patterson, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH; Daniel L. Kidwell, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH; Gavin A. Renner, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH; Mike L. Matthews, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH; Jim M. Corban, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH; Emil Seculov, Cognitive Systems Engineering Laboratory, The Ohio State University, Columbus OH"
"CHI","96","http://dx.doi.org/10.1145/238386.238603","Interaction design and human factors support in the development of a personal communicator for children","16 ","10","30","1,300","children; communicator; design; documentation; interaction; qualitative research; user interface; user/machine systems","8","Ron Oosterholt, Philips Corporate Design, P.O. Box 218, 5600 MD Eindhoven, The Netherlands; Mieko Kusano, Philips Corporate Design, P.O. Box 218, 5600 MD Eindhoven, The Netherlands"
"CHI","96","http://dx.doi.org/10.1145/238386.238606","Demo or die: user interface as marketing theatre","0 ","5","16","316","demonstration; documentation; human interface design; next; objects; storyboards; theory; visual language","8",""

"CHI","96","http://dx.doi.org/10.1145/238386.238611","The Windows 95 user interface: a case study in usability engineering","4 ","9","49","1,219","documentation; microsoft windows; rapid prototyping; usability engineering; user interfaces","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238614","Usability improvements in Lotus cc:Mail for Windows","0 ","5","14","409","design process; e-mail; theory; usability testing; user interfaces","8",""
"CHI","96","http://dx.doi.org/10.1145/238386.238616","Real world design in the corporate environment: designing an interface for the technically challenged","4 ","7","19","441","book; documentation; iterative design; tab metaphor; user interface; user interfaces","7",""
"CHI","96","http://dx.doi.org/10.1145/238386.238619","New technological windows into mind: there is more in eyes and brains for human-computer interaction","19 ","10","49","914","attention; eye movements; human-computer interaction; neuroinformatics; user interfaces","8","Boris M. Velichkovsky, Unit of Applied Cognitive Research, Dresden University of Technology, D-01062 Dresden, Germany"
"CHI","96","http://dx.doi.org/10.1145/238386.248152","The American Library Association","0 ","4","14","118","human factors; library automation","2",""
"CHI","96","http://dx.doi.org/10.1145/238386.248153","CHIkids: a common ground for kids and adults","2 ","4","15","212","desktop publishing; human factors","2",""
