"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","92","http://dx.doi.org/10.1145/142750.142806","Coupling application design and user interface design","26 ","12","65","883","automatic user interface design; design; interaction styles; user interfaces","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142808","Workspaces: an architecture for editing collections of objects","9 ","3","12","190","collection editing; editors; interactive software; user interface management systems","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.142810","Selectors: going beyond user-interface widgets","8 ","3","18","212","design; uims; user interfaces; widgets","7",""
"CHI","92","http://dx.doi.org/10.1145/142750.142811","HUSAT&mdash;21 years of HCI: the Human Sciences and Advanced Technology Research Institute","0 ","5","11","272","design; human factors; hypertext/hypermedia","3",""
"CHI","92","http://dx.doi.org/10.1145/142750.142813","The human-computer technology group at Bellcore","2 ","5","11","158","human factors","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142815","The human factors group at Compaq Computer Corporation","0 ","10","23","216","design; human factors; staffing","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142816","Interfaces for consumer products: &ldquo;how to camouflage the computer?&rdquo;","9 ","6","20","538","consumer products; human factors; user interfaces","4",""
"CHI","92","http://dx.doi.org/10.1145/142750.150711","A window system with leafing through mode: BookWindow","3 ","6","19","259","human factors; interaction styles","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142817","Value bars: an information visualization and navigation tool for multi-attribute listings","19 ","10","46","518","design; human factors; interaction styles","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142818","A performance model of system delay and user strategy selection","18 ","5","29","519","design; general; human factors; interface design; strategy selection; user interfaces","11",""
"CHI","92","http://dx.doi.org/10.1145/142750.142821","The precis of Project Ernestine or an overview of a validation of GOMS","30 ","9","63","942","analysis methods; cognitive simulation; empirical studies; human factors; methods for analysis/assessment; protocol analysis; theory; user models","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.142822","Method engineering: from data to model to practice","4 ","4","17","320","design; human factors; management; user interfaces","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142824","The decoupled simulation model for virtual reality systems","24 ","5","17","358","artificial, augmented, and virtual realities; human factors; interactive 3d graphics; user interface software","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142825","Interactive simulation in a multi-person virtual world","22 ","6","32","472","artificial, augmented, and virtual realities; dialog manager; human factors; interactive simulation; user interface management systems; virtual worlds","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.142828","The abstraction-link-view paradigm: using constraints to connect user interfaces to applications","33 ","6","22","447","constraints; dialog independence; languages; user interface management systems","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142829","Grace meets the &ldquo;real world&rdquo;: tutoring COBOL as a second language","1 ","4","12","208","cobol; expert/novice differences; human factors; interaction styles; situated learning; task analysis","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142830","Evocative agents and multi-media interface design","9 ","5","15","322","computer-assisted instruction; design; foreign language learning; human factors; languages","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.142831","Graphic StoryWriter: an interactive environment for emergent storytelling","11 ","8","30","581","computer-assisted instruction; educational software; human factors; story grammars","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142832","Toward a more humane keyboard","1 ","5","18","674","data terminals and printers; ergonomics; human factors","4",""
"CHI","92","http://dx.doi.org/10.1145/142750.142833","TreeViz: treemap visualization of hierarchically structured information","7 ","11","67","443","decision support; human factors; user interfaces","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142834","Finding usability problems through heuristic evaluation","119 ","89","704","7,922","design; evaluation/methodology; input devices and strategies; interface evaluation; telephone-operated interfaces; usability problems","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142864","Applying cognitive walkthroughs to more complex user interfaces: experiences, issues, and recommendations","29 ","37","175","2,253","cognitive simulation; design; group walkthroughs; human factors; theory; usability inspection method","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142869","The cognitive jogthrough: a fast-paced user interface evaluation procedure","15 ","12","78","2,258","chemistry; design methodologies; human factors; structured walkthroughs","7",""
"CHI","92","http://dx.doi.org/10.1145/142750.142873","Comparison of empirical testing and walkthrough methods in user interface evaluation","66 ","45","285","4,063","cost-effectiveness; empirical testing; human factors; performance; scenarios; walkthroughs","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142876","One dimensional motion tailoring for the disabled: a user study","3 ","5","15","296","design; evaluation/methodology; handicapped; human factors; performance","7",""
"CHI","92","http://dx.doi.org/10.1145/142750.142877","Working with audio: integrating personal tape recorders and desktop computers","32 ","8","23","479","audio browsing; audio interfaces; design process; input devices and strategies; multi-media; user observation","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.142881","Skip and scan: cleaning up telephone interface","18 ","5","23","537","audiotex; evaluation/methodology; human factors; interactive voice response; performance; semi-structure","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142883","Designing collaborative, knowledge-building environments for tomorrow's schools","1 ","4","21","456","collaborative learning; education; group and organization interfaces; knowledge-building; user interfaces","4",""
"CHI","92","http://dx.doi.org/10.1145/142750.142886","Integrated data capture and analysis tools for research and testing on graphical user interfaces","15 ","10","47","699","data filtering; evaluation/methodology; event capture; input devices and strategies; performance; video","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142889","Multimedia help: a prototype and an experiment","7 ","4","14","246","animated help; evaluation/methodology; experimentation; multimedia experiment; on-line help; user performance","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142892","Sci-fi at CHI: Cyberpunk novelists predict future user interfaces","1 ","7","22","423","artificial, augmented, and virtual realities; evaluation/methodology; human factors; theory and methods","3",""
"CHI","92","http://dx.doi.org/10.1145/142750.142895","Participatory design of a portable torque-feedback device","5 ","4","19","369","artificial, augmented, and virtual realities; design; force feedback; molecular modeling; presence; theory and models","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142897","User centered development of a general practice medical workstation: the PEN&amp;PAD experience","2 ","4","12","381","design; human factors; interaction styles; methodology; user centred","7",""
"CHI","92","http://dx.doi.org/10.1145/142750.142898","Retrospective on a year of participatory design using the PICTIVE technique","34 ","10","64","1,433","assessment; design methodology; graphical user interface; human factors; management; performance","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142900","Evolving task oriented systems","5 ","3","10","247","bottom-up methods; decision support; design methods; graphical interfaces; human factors; task analysis","7",""
"CHI","92","http://dx.doi.org/10.1145/142750.142902","A visit to a very small database: lessons from managing the review of papers submitted for CHI'91","0 ","3","13","214","databases; design methodologies; management; systems development","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142904","Designing theory-based systems: a case study","1 ","5","13","298","cognitive models; cognitive simulation; design; human factors; system design; theory","10",""
"CHI","92","http://dx.doi.org/10.1145/142750.142905","Towards a model of cognitive process in logical design: comparing object-oriented and traditional functional decomposition software methodologies","11 ","10","46","754","cognitive simulation; functional decomposition; methodologies; rule induction","10",""
"CHI","92","http://dx.doi.org/10.1145/142750.142908","Requirements and design of DesignVision and object-oriented graphical interface to an intelligent software design assistant","7 ","6","20","263","computer-aided software engineering; design methodology; design tools; models of user","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142912","Facilitating the exploration of interface design alternatives: the HUMANOID model of interface design","44 ","6","30","450","design; development tools and methods; interaction styles; rapid prototyping; user interface management systems","9",""
"CHI","92","http://dx.doi.org/10.1145/142750.142915","The MidasPlus molecular modeling system","0 ","4","13","173","application packages; design","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142918","Simulation-based learning systems: prototypes and experiences","0 ","4","11","185","applications and expert systems; computer-assisted instruction; human factors; training, help, and documentation","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142977","ClearBoard: a seamless medium for shared drawing and conversation with eye contact","106 ","21","154","1,720","design; human factors; synchronous interaction","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142980","Spatial workspace collaboration: a SharedView video support system for remote collaboration capability","33 ","14","66","536","cscw; experimentation; human factors; organizational design; spatial workspace collaboration; video","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142982","Portholes: supporting awareness in a distributed work group","279 ","22","160","2,546","awareness; cscw; distributed workgroups; informal interaction; organizational design; theory and models; video","7",""
"CHI","92","http://dx.doi.org/10.1145/142750.142984","A method for (recruiting) methods: facilitating human factors input to system design","4 ","12","42","620","design; human factors; human factors system design cycle; systems analysis and design","8","K. Y. Lim, Ergonomics Unit, University College, London, UK"
"CHI","92","http://dx.doi.org/10.1145/142750.142986","Teaching experienced developers to design graphical user interfaces","8 ","6","26","1,064","design; evaluation/methodology; gui; human factors; interaction styles; pictive; transfer of skill","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.142989","Integrating human factors on a large scale: product usability champions","11 ","14","37","584","centralized usability resources; consulting; human factors; management; software development; usability toolkit","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.142991","Overview of the institute for research on learning","0 ","7","17","395","cognitive simulation; design; ethnographic analysis; human factors; laboratory overview; participatory design; theory","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142995","CHI in Australia","1 ","5","14","204","computer and information science education; human factors; user interfaces","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.142998","The institute for perception research IPO, a joint venture of Philips Electronics and Eindhoven University of Technology","0 ","5","19","458","human factors; user/machine systems","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.150712","In search of the ideal prototype","3 ","8","23","362","design; rapid prototyping","3",""
"CHI","92","http://dx.doi.org/10.1145/142750.150713","The Rapport multimedia communication system (demonstration)","2 ","6","22","180","computer conferencing, teleconferencing, and videoconferencing; synchronous interaction","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143003","YAPO: yet another preview ODA","0 ","5","14","138","documentation; oda; standardization","3",""
"CHI","92","http://dx.doi.org/10.1145/142750.143007","A desk supporting computer-based interaction with paper documents","61 ","10","85","1,045","design; desktop; document recognition; human factors; input devices and strategies; interaction technique; workstation","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.143011","Object-oriented video: interaction with real-world objects through live video","12 ","20","109","792","direct manipulation; interaction styles; live video; video","6",""
"CHI","92","http://dx.doi.org/10.1145/142750.143052","Liveboard: a large interactive display supporting group meetings, presentations, and remote collaboration","136 ","20","173","2,151","collaboration; cordless stylus; evaluation/methodology; group work; input devices and strategies; interactive display","9",""
"CHI","92","http://dx.doi.org/10.1145/142750.143053","Interactive constraint-based search and replace","16 ","5","25","312","constraint specification; documentation; graphical editing; human factors; interaction techniques","10",""
"CHI","92","http://dx.doi.org/10.1145/142750.143054","Dynamic queries for information exploration: an implementation and evaluation","141 ","12","95","1,617","design; human factors; interaction styles; performance","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.143055","A &ldquo;pile&rdquo; metaphor for supporting casual organization of information","79 ","13","67","1,539","design process; end-user programming; human factors; information visualization; interface design; pile metaphor","8",""
"CHI","92","http://dx.doi.org/10.1145/142750.143058","HCI standards on trial: you be the jury","0 ","4","15","279","human factors; interaction styles; standards","4",""
"CHI","92","http://dx.doi.org/10.1145/142750.143060","The Ircam Signal Processing Workstation prototyping environment","0 ","4","14","205","computer music; graphic programming; music; rapid prototyping; signal processing","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143063","Building user interfaces interactively using pre- and postconditions","3 ","5","15","150","design; evaluation/methodology; interaction styles; user interface management systems","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143065","MMM: The multi-device multi-user multi-editor","5 ","8","31","324","human factors; synchronous interaction","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143067","A case study of a multimedia co-working task and the resulting interface design of a collaborative communication tool","1 ","4","12","209","computer conferencing, teleconferencing, and videoconferencing; human factors; video","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143070","Using spatial cues to improve videoconferencing","48 ","11","64","559","computer conferencing, teleconferencing, and videoconferencing; human factors; synchronous interaction","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.150714","Multi-modal natural dialogue","5 ","6","24","231","human factors; input devices and strategies","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.150715","Wordspotting for voice editing and audio indexing","9 ","6","21","312","audio input/output; human factors; speech recognition and synthesis","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143072","Combining gestures and direct manipulation","14 ","9","61","644","human factors; interaction styles","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143074","Briar: a constraint-based drawing program","9 ","3","15","217","constraints; direct manipulation; interaction styles; paint systems","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143075","An introduction to Zeus: audiovisualization of some elementary sequential and parallel sorting algorithms","3 ","4","17","195","algorithms; languages; testing and debugging","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143078","Pointing and visualization","0 ","3","14","194","graphical user interface; input devices and strategies; interface mechanisms; visual attention","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143079","Touchscreen toggle design","4 ","9","38","502","design; human factors; interaction styles","2",""
"CHI","92","http://dx.doi.org/10.1145/142750.143082","Dynamic queries: database searching by direct manipulation","1 ","5","21","362","human factors; interaction styles","2",""
