"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055029","Supporting efficient development of cognitive models at multiple skill levels: exploring recent advances in constraint-based modeling","7 ","9","38","903","human factors; tools for usability evaluationm","10","Irene Tollinger, NASA Ames Research Center, Moffett Field, CA; Richard L. Lewis, University of Michigan, Ann Arbor, MI; Michael McCurdy, NASA Ames Research Center, Moffett Field, CA; Preston Tollinger, NASA Ames Research Center, Moffett Field, CA; Alonso Vera, NASA Ames Research Center, Moffett Field, CA; Andrew Howes, Cardiff University, Cardiff, UK"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055031","prefuse: a toolkit for interactive information visualization","131 ","53","406","2,960","2d graphics; graphs; interaction; navigation; trees","10","Jeffrey Heer, University of California, Berkeley, Berkeley, CA; Stuart K. Card, Palo Alto Research Center, Palo Alto, CA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055032","Visualization of mappings between schemas","23 ","12","56","1,094","hierarchy visualization; miscellaneous; visualization; xslt","9","George G. Robertson, Microsoft Research, Redmond, WA; Mary P. Czerwinski, Microsoft Research, Redmond, WA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055033","Improving aviation safety with information visualization: a flight simulation study","3 ","17","96","1,508","airflow hazards; augmented reality; helicopters; information visualization; user-centered design","10","Cecilia R. Aragon, University of California, Berkeley and NASA Ames Research Center, Berkeley, CA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055035","Design and analysis of delimiters for selection-action pen gesture phrases in scriboli","58 ","15","94","1,229","delimiters; marking; tablets","10","Ken Hinckley, Microsoft Research, Redmond, WA; Patrick Baudisch, Microsoft Research, Redmond, WA; Gonzalo Ramos, Microsoft Research, Redmond, WA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055036","Experimental analysis of mode switching techniques in pen-based user interfaces","57 ","15","97","1,376","design; gestures; ink; interaction techniques; mode switching; performance","10","Yang Li, University of California, Berkeley, Berkeley, CA; Ken Hinckley, Microsoft Research, Redmond, WA; Zhiwei Guan, University of Washington, Seattle, WA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055038","Mediating intimacy: designing technologies to support strong-tie relationships","74 ","36","281","3,200","cultural probes; group and organization interfaces; intimate technology; tactile interfaces","10","Frank Vetere, The University of Melbourne, Australia; Martin R. Gibbs, The University of Melbourne, Australia; Jesper Kjeldskov, Aalborg University, Denmark; Steve Howard, The University of Melbourne, Australia; Florian 'Floyd' Mueller, The University of Melbourne, Australia; Sonja Pedell, The University of Melbourne, Australia; Karen Mecoles, The University of Melbourne, Australia"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055039","Toward subtle intimate interfaces for mobile devices using an EMG controller","18 ","9","75","1,189","electromyogram; intimate interface; social acceptance; user-centered design","9",""
"CHI","05","http://dx.doi.org/10.1145/1054972.1055040","Emotions and heart rate while sitting on a chair","35 ","33","163","2,196","affective computing; human-computer interaction; physiological user interfaces; wireless monitoring","9","Jenni Anttonen, University of Tampere, Tampere, Finland"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055042","A visual recipe book for persons with language impairments","12 ","12","55","861","aphasia; assistive technology; multi-modal interfaces","10","Kimberly Tee, University of British Columbia, Vancouver, BC, Canada; Karyn Moffatt, University of British Columbia, Vancouver, BC, Canada; Leah Findlater, University of British Columbia, Vancouver, BC, Canada; Eve MacGregor, University of British Columbia, Vancouver, BC, Canada; Joanna McGrenere, University of British Columbia, Vancouver, BC, Canada; Barbara Purves, University of British Columbia, Vancouver, BC, Canada"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055043","Participatory design of an orientation aid for amnesics","20 ","18","65","892","anterograde amnesia; assistive technologies for persons with disabilities; orientation aids; personal digital assistants","10","Mike Wu, The University of Toronto, Toronto, ON, Canada; Ron Baecker, The University of Toronto, Toronto, ON, Canada"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055044","Digital Family Portrait Field Trial: Support for Aging in Place","75 ","52","145","1,601","culture; human factors; qualitative research","10","Jim Rowan, Everyday Computing Lab, Georgia Institute of Technology, Atlanta, GA 30332-0280 jrowan@cc.gatech.edu"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055046","Livenotes: a system for cooperative and augmented note-taking in lectures","40 ","20","131","1,674","augmented note-taking; collaborative learning; computer-supported cooperative work; cooperative note-taking; education; shared whiteboard; synchronous interaction","10","Matthew Kam, University of California at Berkeley, Berkeley, CA; Jingtao Wang, University of California at Berkeley, Berkeley, CA; Alastair Iles, University of California at Berkeley, Berkeley, CA; Eric Tse, University of California at Berkeley, Berkeley, CA; Jane Chiu, University of California at Berkeley, Berkeley, CA; Daniel Glaser, University of California at Berkeley, Berkeley, CA; Orna Tarshish, University of California at Berkeley, Berkeley, CA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055047","Stencils-based tutorials: design and evaluation","31 ","16","96","1,563","graphical user interfaces; training, help, and documentation; tutorials","10","Caitlin Kelleher, Carnegie Mellon University, Pittsburgh, PA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055048","StudioBRIDGE: using group, location, and event information to bridge online and offline encounters for co-located learning groups","4 ","13","43","753","awareness; informal interactions; user interfaces","10","Susan Yee, Microsoft Research, Redmond, WA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055050","Calling while driving: effects of providing remote traffic context","7 ","13","51","1,125","attention; cognitive load; contextual information; driving; miscellaneous","9","Mike Schneider, Carnegie Mellon University, Pittsburgh PA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055051","Studying the effectiveness of MOVE: a contextually optimized in-vehicle navigation system","13 ","11","58","817","dynamic displays; in-car navigation systems; perceptual optimization; user interfaces","10","Joonhwan Lee, Carnegie Mellon University, Pittsburgh, PA; Jodi Forlizzi, Carnegie Mellon University, Pittsburgh, PA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055052","Distract-R: rapid prototyping and evaluation of in-vehicle interfaces","9 ","12","51","891","cognitive modeling; driving; prototyping","9","Dario D. Salvucci, Drexel University, Philadelphia, PA; Mark Zuber, Drexel University, Philadelphia, PA; Ekaterina Beregovaia, Drexel University, Philadelphia, PA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055054","Paper windows: interaction techniques for digital paper","54 ","35","207","2,347","digital paper interfaces; ubiquitous computing","9","David Holman, Queen's University, Kingston, ON, Canada; Roel Vertegaal, Queen's University, Kingston, ON, Canada; Mark Altosaar, Queen's University, Kingston, ON, Canada; Nikolaus Troje, Queen's University, Kingston, ON, Canada"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055055","Fluid integration of rotation and translation","52 ","20","134","1,455","collaborative computing; computer-supported cooperative work; fluid interactions; roles of orientation; tabletop collaboration","10","Russell Kruger, University of Calgary, Calgary, Alberta, Canada; Sheelagh Carpendale, University of Calgary, Calgary, Alberta, Canada; Stacey D. Scott, University of Calgary, Calgary, Alberta, Canada"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055056","A study on the manipulation of 2D objects in a projector/camera-based augmented reality environment","9 ","10","90","1,251","augmented reality; experimentation; input devices and strategies; interaction techniques; wizard of oz study","10","Stephen Voida, Georgia Institute of Technology, Atlanta, Georgia; Mark Podlaseck, IBM Research, T.J. Watson, Hawthorne, New York; Rick Kjeldsen, IBM Research, T.J. Watson, Hawthorne, New York"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055058","Exploring technology adoption and use through the lens of residential mobility","11 ","10","56","971","behavioral science; miscellaneous; social relationships","10","Irina A. Shklovski, Carnegie Mellon University, Pittsburgh, PA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055059","Waterbot: exploring feedback and persuasive techniques at the sink","36 ","30","185","1,457","behavior change; context-aware computing; miscellaneous; product design; water conservation","9","Ernesto Arroyo, MIT Media Laboratory, Cambridge, MA; Leonardo Bonanni, MIT Media Laboratory, Cambridge, MA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055060","Artful systems in the home","78 ","14","83","1,979","domestic life; home life; miscellaneous; ubiquitous computing","10","Alex S. Taylor, Microsoft Research, Cambridge, UK"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055062","Applying the lessons of the attack on the world trade center, 11th September 2001, to the design and use of interactive evacuation simulations","6 ","11","49","889","evacuation; safety; user modeling","10",""
"CHI","05","http://dx.doi.org/10.1145/1054972.1055064","A qualitative cross-national study of cultural influences on mobile data service design","20 ","15","90","1,189","culture; human factors; qualitative research","10","Boreum Choi, Yonsei University, Seoul, Korea; Inseong Lee, Yonsei University, Seoul, Korea; Jinwoo Kim, Yonsei University, Seoul, Korea"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055065","Learning user interest for image browsing on small-form-factor devices","15 ","13","64","982","algorithms; human factors; mobile image browsing; user interfaces","10","Xing Xie, Microsoft Research Asia, Beijing, P.R. China; Hao Liu, The Chinese University of Hong Kong, Shatin. N.T., Hong Kong; Simon Goumaz, Microsoft Research Asia, Beijing, P.R. China"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055066","Summary thumbnails: readable overviews for small screen web browsers","54 ","16","104","1,660","design; human factors; pda; small screen device; user interfaces","10","Heidi Lam, University of British Columbia, Vancouver, BC"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055068","Understanding email use: predicting action on a message","20 ","36","188","2,522","communication; computer-supported cooperative work; email; intelligent agents; synchronous interaction","10","Laura A. Dabbish, Carnegie Mellon University, Pittsburgh, PA; Robert E. Kraut, Carnegie Mellon University, Pittsburgh, PA; Susan Fussell, Carnegie Mellon University, Pittsburgh, PA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055069","How to make secure email easier to use","8 ","18","101","2,653","cryptographic controls; evaluation/methodology; user interaction design","10","Simson L. Garfinkel, MIT CSAIL, Cambridge, MA; David Margrave, Amazon.com, Seattle, WA; Jeffrey I. Schiller, MIT Network Services, Cambridge, MA; Erik Nordlander, MIT CSAIL, Cambridge, MA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055070","Designing human friendly human interaction proofs (HIPs)","26 ","10","61","1,070","completely automated public turing tests to tell computers and humans apart; evaluation; human interaction proofs; visual letter recognition","10","Kumar Chellapilla, Microsoft Research, Redmond, WA; Kevin Larson, Microsoft Research, Redmond, WA; Patrice Simard, Microsoft Research, Redmond, WA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055072","Life on the edge: supporting collaboration in location-based experiences","51 ","10","72","1,220","collaborative; education; location-based; shared-context; ubiquitous","10","Steve Benford, University of Nottingham, Nottingham, UK; Duncan Rowland, University of Nottingham, Nottingham, UK; Martin Flintham, University of Nottingham, Nottingham, UK; Adam Drozd, University of Nottingham, Nottingham, UK; Richard Hull, Hewlett-Packard Laboratories, Bristol"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055073","Improving orchestral conducting systems in public spaces: examining the temporal characteristics and conceptual models of conducting gestures","8 ","10","45","546","artificial, augmented, and virtual realities; conceptual models; empirical study; exhibits; music interfaces","10","Eric Lee, RWTH Aachen University, Aachen, Germany; Marius Wolf, RWTH Aachen University, Aachen, Germany"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055074","Designing the spectator experience","82 ","29","196","1,947","art; expression; human factors; museums; public experiences; user/machine systems","10","Stuart Reeves, The University of Nottingham, Nottingham, UK; Steve Benford, The University of Nottingham, Nottingham, UK; Claire O'Malley, The University of Nottingham, Nottingham, UK"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055076","Values at play: design tradeoffs in socially-oriented game design","19 ","24","161","2,063","design; gender and computing; programming pedagogy; social issues","10","Mary Flanagan, Film & Media Hunter College, New York, NY; Daniel C. Howe, New York University, New York, NY"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055078","Feature congestion: a measure of display clutter","16 ","15","100","1,074","clutter; feature congestion; miscellaneous; visual interfaces","10","Ruth Rosenholtz, MIT, Cambridge, MA; Yuanzhen Li, MIT, Cambridge, MA; Jonathan Mansfield, MIT, Cambridge, MA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055079","Improving revisitation in fisheye views with visit wear","18 ","9","44","651","edit wear; fisheye views; information interfaces and presentation; spatial memory","10","Amy Skopik, University of Saskatchewan, Saskatoon, Canada"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055081","Martial arts in artificial reality","27 ","19","132","1,922","artificial reality; input devices and strategies; kung-fu","10","Perttu H&#228;m&#228;l&#228;inen, Helsinki University of Technology, HUT, Finland; Tommi Ilmonen, Helsinki University of Technology, HUT, Finland"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055082","Spotlight: directing users' attention on large displays","19 ","11","100","1,411","attention; graphical user interfaces; user study","8",""
"CHI","05","http://dx.doi.org/10.1145/1054972.1055084","MultiView: spatially faithful group video conferencing","18 ","13","91","1,020","computer-supported cooperative work; eye contact; spatial faithfulness","10","David Nguyen, University of California, Berkeley, Berkeley, CA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055086","Less visible and wireless: two experiments on the effects of microphone type on users' performance and perception","4 ","6","36","614","creativity; disclosure; fluency; miscellaneous; output modality; ubiquitous computing; user interfaces; wireless device","10","QianYing Wang, Stanford University"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055088","Children and emerging wireless technologies: investigating the potential for spatial practice","12 ","14","72","693","augmented reality; design workshops; mobility; soundscapes","10","Morris Williams, University of the West of England, Bristol, UK; Owain Jones, University of Exeter, Exeter, UK; Constance Fleuriot, University of Bristol, Bristol, UK"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055089","Testing the media equation with children","5 ","8","64","1,391","casa; information interfaces and presentation","10","Sonia Chiasson, University of Saskatchewan, Skatoon, Canada"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055090","Camera talk: making the camera a partial participant","2 ","10","35","535","children; educational software; miscellaneous; video data","10","K. K. Lamberty, Georgia Institute of Technology, Atlanta, GA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055092","The syntax or the story behind it?: a usability study of student work with computer-based programming environments in elementary science","0 ","10","37","601","computer-based programming environments; graphical user interfaces; procedural programming","10",""
"CHI","05","http://dx.doi.org/10.1145/1054972.1055093","Extending tangible interfaces for education: digital montessori-inspired manipulatives","65 ","50","198","1,862","digital manipulatives; simulation; tui","10","Oren Zuckerman, MIT Media Laboratory, Cambridge MA; Saeed Arida, MIT School of Architecture, Cambridge MA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055094","Effectiveness of end-user debugging software features: are there gender issues?","28 ","14","69","833","debugging; end-user software engineering; human factors; surprise-explain-reward","10","Laura Beckwith, Oregon State University, Corvallis, Oregon; Margaret Burnett, Oregon State University, Corvallis, Oregon; Susan Wiedenbeck, Drexel University, Philadelphia, Pennsylvania; Curtis Cook, Oregon State University, Corvallis, Oregon; Shraddha Sorte, Oregon State University, Corvallis, Oregon"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055096","Patterns of media use in an activity-centric collaborative environment","9 ","12","47","1,176","activity-cen-tric collaboration; computer-mediated communication; cscw; experimentation; performance; theory and models","10","David R. Millen, IBM T.J. Watson Research, Cambridge, MA; Michael J. Muller, IBM T.J. Watson Research, Cambridge, MA; Werner Geyer, IBM T.J. Watson Research, Cambridge, MA; Eric Wilcox, IBM T.J. Watson Research, Cambridge, MA"
"CHI","05","http://dx.doi.org/10.1145/1054972.1055097","Assessing differential usage of usenet social accounting meta-data","9 ","10","42","745","assessment; community; newsgroups; posts; social accounting metrics; usenet","10","A.J. Bernheim Brush, Microsoft Research, Redmond, WA; Xiaoqing Wang, University of Pittsburgh, Pittsburgh, PA; Tammara Combs Turner, Microsoft Research, Redmond, WA"
